method,suite_idx,epsilon,rho,mal_rate,rounds,rmse_last,rmse_mean,rmse_std,var_mean,resid_var_mean,bytes_mean,enc_ops_mean,time_s_mean
sa_htd_paper,3,1.0,0.15,0.0,7683,2.242296716647004,2.833793021439752,1.7040490224703193,6.9151689046339495,4.000674836879984,275.571131068593,67.9320577899258,0.002383533747388906
