rmse,rmse_raw,bytes,bytes_A,bytes_B,bytes_C,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_http,vdaf_ok_ratio,reject_ratio,dap_mode,batch_key,collect_id,method,suite_idx,epsilon,rho,mal_rate
2.6816227982835774,2.6816227982835774,130,128,2,0,12,0.0030946731567382812,4,2,0,2,0.6666666665555555,41.946264671543965,4.1901400831645805,80.0,0.24840000000000004,pld,1.0,1.0906529564170884,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:00:00+00:00,,sa_htd_paper,3,1.0,0.15,0.0
3.356007000812357,3.4687227341084044,148,0,20,128,44,0.0048809051513671875,0,20,2,0,0.09090909090495868,15.557562083250582,7.913194416104041,85.0,0.24681024000000007,pld,1.0,2.0906529564170886,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:05:00+00:00,,sa_htd_paper,3,1.0,0.15,0.0
2.7318368270687854,3.1958885825792653,86,0,22,64,46,0.003515958786010742,0,22,1,0,0.04347826086767486,20.197464048063,7.01158019916345,90.0,0.2452306544640001,pld,1.0,3.0827034326215608,32.0,False,True,0.9920504762044722,,False,,,offline,2025-01-01 00:10:00+00:00,,sa_htd_paper,3,1.0,0.15,0.0
2.6371099951596437,3.5339461596971726,205,32,45,128,96,0.0030090808868408203,1,45,2,1,0.062499999998697923,20.201227455899197,6.240549292723226,95.0,0.24366117827543052,pld,1.0,4.08270343262156,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:15:00+00:00,,sa_htd_paper,3,1.0,0.15,0.0
2.237171343575905,3.0406780951286696,621,192,45,384,114,0.0019309520721435547,6,45,6,1,0.21052631578578027,16.45419870232779,3.3022297648102934,95.0,0.263154072537465,pld,1.0,4.941844346851083,32.0,False,True,0.8591409142295227,,False,,,offline,2025-01-01 00:20:00+00:00,,sa_htd_paper,3,1.0,0.15,0.0
1.2087915144160633,1.6995933313781144,311,96,23,192,58,0.002401590347290039,3,23,3,2,0.20689655171700358,14.444693280435986,1.3546329812273137,95.0,0.2614698864732252,pld,1.0,5.933894823055555,32.0,False,True,0.9920504762044722,,False,,,offline,2025-01-01 00:25:00+00:00,,sa_htd_paper,3,1.0,0.15,0.0
2.162848130219291,2.832517251109453,210,160,50,0,110,0.003117084503173828,5,50,0,1,0.09090909090743803,2.286338803934266,4.2414359081160224,95.0,0.2597964791997966,pld,1.0,6.933894823055555,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:30:00+00:00,,sa_htd_paper,3,1.0,0.15,0.0
1.9894564373934724,2.5796312391176697,315,224,27,64,70,0.0017199516296386719,7,27,1,3,0.22857142856489798,17.220170323402307,3.177900304649947,95.0,0.28058019753578034,pld,1.0,7.933894823055555,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:35:00+00:00,,sa_htd_paper,3,1.0,0.15,0.0
1.8243953078156032,3.551836648329818,644,416,36,192,104,0.003679990768432617,13,36,3,2,0.30769230768639055,0.6748422264751532,2.424213833254482,95.0,0.27878448427155134,pld,1.0,8.925945299260027,32.0,False,True,0.9920504762044722,,False,,,offline,2025-01-01 00:40:00+00:00,,sa_htd_paper,3,1.0,0.15,0.0
2.7619362041965467,3.180282764165639,956,608,28,320,104,0.0057849884033203125,19,28,5,4,0.46153846152958583,14.538142753921209,6.198042757421195,95.0,0.2770002635722134,pld,1.0,9.925945299260027,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:45:00+00:00,,sa_htd_paper,3,1.0,0.15,0.0
