method,suite_idx,epsilon,rho,mal_rate,rounds,rmse_last,rmse_mean,rmse_std,var_mean,resid_var_mean,bytes_mean,enc_ops_mean,time_s_mean
sa_htd_paper,1,0.5,0.2,0.1,7683,2.9754877244382407,3.2212495335458695,1.2332056235017255,14.942306257013053,8.400861879938322,1086.912924638813,67.9320577899258,0.0025390089450365986
fed_sense,1,0.5,0.2,0.1,7683,2.5308999687725158,4.007805890413776,3.481157070956231,7.872190158770059,9.187590515339974,985.015228426396,41.042301184433164,0.0016402923298986817
dplp,1,0.5,0.2,0.1,7683,3.158815195828738,4.140251707262816,3.4541146047024296,12.234237999709572,10.004033205047348,1123.2799687622023,0.0,0.0037488434039474263
eptd,1,0.5,0.2,0.1,7683,10.565755088384426,9.672857650107234,2.4701896945083064,22.16193004384659,27.992157073617314,430.09032929845114,0.0,0.004659413950030233
ud_ldp,1,0.5,0.2,0.1,7683,6.991503781485795,8.840164258075317,3.3978038804582305,24.011038918518725,41.273857365306625,1630.3693869582194,0.0,0.005596673660844344
random,1,0.5,0.2,0.1,7683,2.5260492076976497,4.105113339228673,3.512408790832709,12.308510084232518,10.136063592903994,791.8531823506443,0.0,0.003254353713045886
etbp_td,1,0.5,0.2,0.1,7683,8.680231472564719,7.99088202995396,2.166810567112686,40.56890240738448,32.834677398252744,1630.3693869582194,203.79617336977742,0.0042652016301709325
