method,suite_idx,epsilon,rho,mal_rate,rounds,rmse_last,rmse_mean,rmse_std,var_mean,resid_var_mean,bytes_mean,enc_ops_mean,time_s_mean
sa_htd_paper,5,1.0,0.25,0.3,17379,7.7884412297078764,75.2082634968335,88.24018409190995,8210.872680263623,6438.339828473981,127.61200299211693,6.0,0.0011479015269126652
