rmse,bytes,enc_ops,time_s,A_reports,B_reports,pickedA,route_ratio,Kp,var,resid_var,method,suite_idx,epsilon,rho,mal_rate
7.990965421259468,256,0,0.0019452571868896484,4,0,8,1.0,8,81.90821405680076,25.88656648372305,eptd,1,0.5,0.2,0.1
7.232013608840559,576,0,0.0019061565399169922,9,0,17,1.0,17,35.56588103495848,18.097964706664797,eptd,1,0.5,0.2,0.1
8.161288918795579,512,0,0.0020589828491210938,8,0,19,1.0,19,63.08888666975598,34.62535762118596,eptd,1,0.5,0.2,0.1
7.428087901396362,576,0,0.002140045166015625,9,0,20,1.0,20,48.310100755972044,22.99166860132707,eptd,1,0.5,0.2,0.1
11.420265720533838,64,0,0.0021181106567382812,1,0,20,1.0,20,2.97950344560931,27.426185094854453,eptd,1,0.5,0.2,0.1
7.662766887780846,576,0,0.003537893295288086,9,0,23,1.0,23,48.5175384622874,29.19168866817267,eptd,1,0.5,0.2,0.1
8.73800496123258,64,0,0.0021212100982666016,1,0,20,1.0,20,2.9991830561042407,6.974814971937474,eptd,1,0.5,0.2,0.1
7.122322062353011,640,0,0.0031652450561523438,10,0,20,1.0,20,47.48021215748283,29.191831994710974,eptd,1,0.5,0.2,0.1
8.381689343356703,512,0,0.005964040756225586,8,0,21,1.0,21,31.772924304004977,40.89787711594324,eptd,1,0.5,0.2,0.1
7.874058172100472,704,0,0.004151821136474609,11,0,25,1.0,25,38.391136404610315,25.668952683960065,eptd,1,0.5,0.2,0.1
8.167640845937086,576,0,0.004959821701049805,9,0,22,1.0,22,19.26491652449252,29.23866138241557,eptd,1,0.5,0.2,0.1
9.066024140931205,192,0,0.0023870468139648438,3,0,24,1.0,24,8.850942438882411,14.873295040951897,eptd,1,0.5,0.2,0.1
7.720913523458428,576,0,0.005198955535888672,9,0,21,1.0,21,17.898033365558582,24.699200145123893,eptd,1,0.5,0.2,0.1
9.27580259935022,128,0,0.0041239261627197266,2,0,24,1.0,24,7.048471362312575,7.745072367529097,eptd,1,0.5,0.2,0.1
9.34556432225991,64,0,0.0050508975982666016,1,0,22,1.0,22,5.640813224080756,8.296990416740899,eptd,1,0.5,0.2,0.1
7.9853239140095,512,0,0.004577159881591797,8,0,22,1.0,22,18.462622827162033,23.42605789879142,eptd,1,0.5,0.2,0.1
9.262554663160243,576,0,0.003033161163330078,9,0,26,1.0,26,16.775077168383255,26.41206983151685,eptd,1,0.5,0.2,0.1
8.794318793803448,512,0,0.002123117446899414,8,0,22,1.0,22,20.052515770778037,25.40428847493291,eptd,1,0.5,0.2,0.1
9.067874190903995,576,0,0.002183198928833008,9,0,22,1.0,22,22.629742226367085,30.56585316966281,eptd,1,0.5,0.2,0.1
