rmse,var,resid_var,bytes,enc_ops,time_s,var_lap,method,suite_idx,epsilon,rho,mal_rate
2.401216686142538,2.321209154068931,4.586869640445332,1440,0,0.0008339881896972656,8.0,pure_ldp,1,0.5,0.2,0.1
3.6655149218885628,1.2301951326565403,7.232002935303471,912,0,0.0008909702301025391,8.0,pure_ldp,1,0.5,0.2,0.1
2.131684268544428,0.48683342213192576,2.8719478871304984,1152,0,0.0017828941345214844,8.0,pure_ldp,1,0.5,0.2,0.1
3.2039005913975096,3.7910557678448664,6.5792084293934785,1200,0,0.0010008811950683594,8.0,pure_ldp,1,0.5,0.2,0.1
2.3909034385089725,1.513025114757247,5.624859834745487,1200,0,0.0014388561248779297,8.0,pure_ldp,1,0.5,0.2,0.1
3.441452924192737,0.8232459182549504,5.341155354983458,1632,0,0.0008697509765625,8.0,pure_ldp,1,0.5,0.2,0.1
2.5953273361723106,0.9640808379184995,3.687244828621353,1536,0,0.001046895980834961,8.0,pure_ldp,1,0.5,0.2,0.1
3.224013677840679,3.269504390277724,9.490377496554323,1296,0,0.0009207725524902344,8.0,pure_ldp,1,0.5,0.2,0.1
3.976759495608549,1.5188440956062748,12.276010528616291,1776,0,0.0011394023895263672,8.0,pure_ldp,1,0.5,0.2,0.1
2.146836620226577,1.892928772621623,4.257730818818426,1104,0,0.001049041748046875,8.0,pure_ldp,1,0.5,0.2,0.1
2.288442009936901,2.100699612822923,5.091516661340706,864,0,0.0008800029754638672,8.0,pure_ldp,1,0.5,0.2,0.1
2.858454302817716,4.985832844769891,7.862511642007887,1584,0,0.0009648799896240234,8.0,pure_ldp,1,0.5,0.2,0.1
2.3818588914488585,3.416457872574565,5.666984056550595,1152,0,0.002160787582397461,8.0,pure_ldp,1,0.5,0.2,0.1
2.503701768805104,0.00011506154799818982,5.528578600464208,336,0,0.0006589889526367188,8.0,pure_ldp,1,0.5,0.2,0.1
4.546172475205774,5.401171646866443,18.31935769812099,1104,0,0.0008718967437744141,8.0,pure_ldp,1,0.5,0.2,0.1
3.3332063734364064,3.598275105004376,10.859116971879555,1104,0,0.002577066421508789,8.0,pure_ldp,1,0.5,0.2,0.1
5.393355104038642,2.2453184878835195,24.584896253812833,1008,0,0.002075672149658203,8.0,pure_ldp,1,0.5,0.2,0.1
5.090759707614663,0.20294476236676046,16.814842194152003,912,0,0.0008339881896972656,8.0,pure_ldp,1,0.5,0.2,0.1
3.0363332614829956,3.4414779144962564,8.545458760780367,1008,0,0.002122163772583008,8.0,pure_ldp,1,0.5,0.2,0.1
6.189632473114137,26.955754051448427,34.71763972922953,624,0,0.000759124755859375,8.0,pure_ldp,1,0.5,0.2,0.1
4.702882067990762,13.601674042679496,21.533766087678348,672,0,0.0013010501861572266,8.0,pure_ldp,1,0.5,0.2,0.1
2.817273022510476,0.8979559160794895,5.935286036363226,432,0,0.0011060237884521484,8.0,pure_ldp,1,0.5,0.2,0.1
4.775113495481547,2.373434982909502,17.76866760867459,672,0,0.000997781753540039,8.0,pure_ldp,1,0.5,0.2,0.1
2.266260435626191,1.3092795426400277,5.097546838634282,672,0,0.0008318424224853516,8.0,pure_ldp,1,0.5,0.2,0.1
1.9626460224091116,3.6302462650004514,2.8776526074462208,624,0,0.0008020401000976562,8.0,pure_ldp,1,0.5,0.2,0.1
2.621287525314779,1.8552574000089619,4.872370165761472,672,0,0.0009338855743408203,8.0,pure_ldp,1,0.5,0.2,0.1
3.6221451214989533,3.459696956881507,7.133779086860614,960,0,0.00115203857421875,8.0,pure_ldp,1,0.5,0.2,0.1
2.6829070133071107,0.25937038588299727,4.09533666525201,432,0,0.0021190643310546875,8.0,pure_ldp,1,0.5,0.2,0.1
1.7621511039255127,0.027653422098666818,2.9737985051007274,240,0,0.0007421970367431641,8.0,pure_ldp,1,0.5,0.2,0.1
2.9360128537530956,8.929829219418538,7.5241399842268075,672,0,0.0016548633575439453,8.0,pure_ldp,1,0.5,0.2,0.1
5.364268834559338,12.520868293265732,25.363596326827487,288,0,0.002516031265258789,8.0,pure_ldp,1,0.5,0.2,0.1
2.713331366289248,6.518340826914499,6.561977748036217,384,0,0.0007340908050537109,8.0,pure_ldp,1,0.5,0.2,0.1
5.988727135235931,2.486551380586331,9.875810810507444,384,0,0.0009911060333251953,8.0,pure_ldp,1,0.5,0.2,0.1
2.1705362184826535,0.7977896564448761,4.508778075975561,528,0,0.0010402202606201172,8.0,pure_ldp,1,0.5,0.2,0.1
3.9025060011451496,2.9503245965959186,7.566409637462879,384,0,0.0015048980712890625,8.0,pure_ldp,1,0.5,0.2,0.1
3.4148866354977585,1.3049223216294612,7.482387315510102,624,0,0.0008590221405029297,8.0,pure_ldp,1,0.5,0.2,0.1
4.737824454902028,7.101049460495864,11.423670466749561,432,0,0.0023479461669921875,8.0,pure_ldp,1,0.5,0.2,0.1
3.082427717312274,0.43452919800067297,6.7438978121276625,144,0,0.0007188320159912109,8.0,pure_ldp,1,0.5,0.2,0.1
2.908875489374527,0.4766425738488529,5.754644542338089,240,0,0.0009541511535644531,8.0,pure_ldp,1,0.5,0.2,0.1
1.56991785125567,2.9576455878797967,2.4477386606061167,384,0,0.0006849765777587891,8.0,pure_ldp,1,0.5,0.2,0.1
2.562589796308539,2.753018044023456e-05,5.550203881178488,144,0,0.000640869140625,8.0,pure_ldp,1,0.5,0.2,0.1
1.7112861259560177,0.0,2.5115903094223815,48,0,0.0015406608581542969,8.0,pure_ldp,1,0.5,0.2,0.1
3.9807641597099908,0.12413815038360998,4.564324280579727,192,0,0.0006611347198486328,8.0,pure_ldp,1,0.5,0.2,0.1
15.546367510124576,0.0,10.139893136894633,0,0,9.989738464355469e-05,8.0,pure_ldp,1,0.5,0.2,0.1
12.531512076980283,0.0,2.9623726898750586,0,0,9.298324584960938e-05,8.0,pure_ldp,1,0.5,0.2,0.1
13.383837591184987,0.0,4.27646722847021,0,0,0.00017499923706054688,8.0,pure_ldp,1,0.5,0.2,0.1
1.9972042210430643,0.0,3.758686383976233,96,0,0.0005278587341308594,8.0,pure_ldp,1,0.5,0.2,0.1
14.396600386085556,0.0,1.5976024968228968,0,0,8.606910705566406e-05,8.0,pure_ldp,1,0.5,0.2,0.1
12.52560501309977,0.0,0.844327433812666,0,0,8.034706115722656e-05,8.0,pure_ldp,1,0.5,0.2,0.1
14.133361245591743,0.0,0.1380291121548413,0,0,9.012222290039062e-05,8.0,pure_ldp,1,0.5,0.2,0.1
21.876105297843793,0.0,17.72022547697017,0,0,0.00012302398681640625,8.0,pure_ldp,1,0.5,0.2,0.1
18.07713720655715,0.0,21.648176991411805,0,0,9.393692016601562e-05,8.0,pure_ldp,1,0.5,0.2,0.1
14.603720619360589,0.0,0.0,0,0,0.0001838207244873047,8.0,pure_ldp,1,0.5,0.2,0.1
12.12284783290014,0.0,6.146623650986483,0,0,0.00036406517028808594,8.0,pure_ldp,1,0.5,0.2,0.1
18.687411953747983,0.0,34.186862067644036,0,0,9.393692016601562e-05,8.0,pure_ldp,1,0.5,0.2,0.1
18.661587914408088,0.0,0.0,48,0,0.0004620552062988281,8.0,pure_ldp,1,0.5,0.2,0.1
14.1044776119403,0.0,0.0,0,0,0.00018715858459472656,8.0,pure_ldp,1,0.5,0.2,0.1
20.971291866028707,0.0,0.0,0,0,0.0001227855682373047,8.0,pure_ldp,1,0.5,0.2,0.1
19.748571428571427,0.0,0.0,0,0,8.106231689453125e-05,8.0,pure_ldp,1,0.5,0.2,0.1
12.802816901408452,0.0,0.0,0,0,0.00011706352233886719,8.0,pure_ldp,1,0.5,0.2,0.1
16.242593383048458,0.0,0.3049488645540677,0,0,0.00010919570922851562,8.0,pure_ldp,1,0.5,0.2,0.1
16.85120721931551,0.0,0.0,0,0,0.00026702880859375,8.0,pure_ldp,1,0.5,0.2,0.1
20.43779511924119,0.0,52.54925551295336,0,0,0.00010085105895996094,8.0,pure_ldp,1,0.5,0.2,0.1
13.059936908517347,0.0,0.0,0,0,0.00018310546875,8.0,pure_ldp,1,0.5,0.2,0.1
29.32682926829268,0.0,0.0,0,0,0.000125885009765625,8.0,pure_ldp,1,0.5,0.2,0.1
13.84227691057141,0.0,34.71609011237085,48,0,0.0005848407745361328,8.0,pure_ldp,1,0.5,0.2,0.1
7.073349872574871,18.663269565622443,3.126625847847926,96,0,0.0006780624389648438,8.0,pure_ldp,1,0.5,0.2,0.1
13.71336800244723,0.0,0.0,0,0,9.393692016601562e-05,8.0,pure_ldp,1,0.5,0.2,0.1
20.80478259115651,0.0,0.1406768672194767,0,0,0.00011992454528808594,8.0,pure_ldp,1,0.5,0.2,0.1
18.10169491525424,0.0,0.0,0,0,0.00011420249938964844,8.0,pure_ldp,1,0.5,0.2,0.1
34.9037037037037,0.0,0.0,0,0,0.00017380714416503906,8.0,pure_ldp,1,0.5,0.2,0.1
19.30038022813688,0.0,0.0,0,0,8.797645568847656e-05,8.0,pure_ldp,1,0.5,0.2,0.1
1.8665012143819864,0.8337965819621155,2.050499758341282,144,0,0.0006389617919921875,8.0,pure_ldp,1,0.5,0.2,0.1
11.030907450583674,0.0,56.59161235807763,48,0,0.0004830360412597656,8.0,pure_ldp,1,0.5,0.2,0.1
5.606926751903913,0.0,0.0,192,0,0.0004150867462158203,8.0,pure_ldp,1,0.5,0.2,0.1
7.2270939538633145,108.65386795968774,48.84044448852253,144,0,0.0004620552062988281,8.0,pure_ldp,1,0.5,0.2,0.1
11.388305481614934,89.58786555927931,107.78598714033794,240,0,0.0007581710815429688,8.0,pure_ldp,1,0.5,0.2,0.1
24.492816274634457,0.0,0.0,0,0,9.989738464355469e-05,8.0,pure_ldp,1,0.5,0.2,0.1
11.843880131746216,0.0,1.6171134568049974,0,0,0.0004029273986816406,8.0,pure_ldp,1,0.5,0.2,0.1
15.128902627511591,0.0,0.0,0,0,0.0007150173187255859,8.0,pure_ldp,1,0.5,0.2,0.1
5.970255148671623,0.0,35.63185109828112,96,0,0.0013549327850341797,8.0,pure_ldp,1,0.5,0.2,0.1
17.031593406593405,0.0,0.0,0,0,0.0002598762512207031,8.0,pure_ldp,1,0.5,0.2,0.1
24.832977042076188,0.0,1.0419365256610316,0,0,0.00011897087097167969,8.0,pure_ldp,1,0.5,0.2,0.1
11.21901607213825,68.85625628258475,110.25018898030004,480,0,0.002621889114379883,8.0,pure_ldp,1,0.5,0.2,0.1
8.58204846180137,0.6160865419602172,52.179634844727424,144,0,0.002022981643676758,8.0,pure_ldp,1,0.5,0.2,0.1
6.722576204019956,0.001511563700051137,26.32479889526472,192,0,0.0018739700317382812,8.0,pure_ldp,1,0.5,0.2,0.1
20.914828126930388,0.0,78.66430218311176,0,0,0.00012302398681640625,8.0,pure_ldp,1,0.5,0.2,0.1
12.267088733211502,0.0,0.6632412434393218,96,0,0.0014200210571289062,8.0,pure_ldp,1,0.5,0.2,0.1
16.042608563568656,0.0,15.958240567969122,0,0,0.00013899803161621094,8.0,pure_ldp,1,0.5,0.2,0.1
7.322605209098014,1.262177448353619e-29,14.6556679633642,96,0,0.0016758441925048828,8.0,pure_ldp,1,0.5,0.2,0.1
3.2043248674827605,0.14287279404923126,4.380874865960561,336,0,0.0019571781158447266,8.0,pure_ldp,1,0.5,0.2,0.1
10.93132301320441,3.4935289802967655,103.29512758245446,240,0,0.0021300315856933594,8.0,pure_ldp,1,0.5,0.2,0.1
5.58833838085953,4.41623392394099,27.592999529652158,144,0,0.00251007080078125,8.0,pure_ldp,1,0.5,0.2,0.1
1.6703540141876054,0.24401226690042352,2.708534118173509,192,0,0.0008003711700439453,8.0,pure_ldp,1,0.5,0.2,0.1
11.319603532917668,52.96970351760623,75.33860583466128,240,0,0.0008988380432128906,8.0,pure_ldp,1,0.5,0.2,0.1
8.275428904071791,2.3607195484280457,26.90869658234578,240,0,0.0010590553283691406,8.0,pure_ldp,1,0.5,0.2,0.1
6.443188698544235,2.1978243673320352,36.55111169013741,432,0,0.0012619495391845703,8.0,pure_ldp,1,0.5,0.2,0.1
9.204807314348926,1.8960713619093943e-24,43.029104156830364,144,0,0.0005562305450439453,8.0,pure_ldp,1,0.5,0.2,0.1
3.261314530935862,28.566369040114655,9.316154737850708,336,0,0.0005228519439697266,8.0,pure_ldp,1,0.5,0.2,0.1
8.979764018934672,1.262177448353619e-29,26.555867591551106,96,0,0.00047516822814941406,8.0,pure_ldp,1,0.5,0.2,0.1
5.486842302330024,23.239725753211356,22.89664630268719,528,0,0.0008227825164794922,8.0,pure_ldp,1,0.5,0.2,0.1
4.481734499451325,25.358113599093098,15.97333190973897,240,0,0.0014181137084960938,8.0,pure_ldp,1,0.5,0.2,0.1
2.843397963732582,25.109691494152894,7.74234395820567,384,0,0.0009009838104248047,8.0,pure_ldp,1,0.5,0.2,0.1
7.99083119931163,7.699242424652844,60.19617435854137,336,0,0.002043008804321289,8.0,pure_ldp,1,0.5,0.2,0.1
2.50758627443344,25.995572301408156,5.727172980132694,480,0,0.001708984375,8.0,pure_ldp,1,0.5,0.2,0.1
6.13393888463464,35.442811455577484,29.964754924276484,816,0,0.001096963882446289,8.0,pure_ldp,1,0.5,0.2,0.1
7.259461230879217,0.4863281266147965,21.732565281344325,432,0,0.0007829666137695312,8.0,pure_ldp,1,0.5,0.2,0.1
3.4201895362996484,26.710926495196023,11.437155401673836,336,0,0.0015261173248291016,8.0,pure_ldp,1,0.5,0.2,0.1
4.1640587172200085,26.94530784574632,2.7750313114243244,480,0,0.001895904541015625,8.0,pure_ldp,1,0.5,0.2,0.1
5.281204870737448,12.133627993166986,9.532568187357906,528,0,0.0008769035339355469,8.0,pure_ldp,1,0.5,0.2,0.1
4.579998568435165,20.24332719023252,9.779001427535674,384,0,0.0008490085601806641,8.0,pure_ldp,1,0.5,0.2,0.1
1.9504163538569717,0.35402077326277126,2.412404428307081,576,0,0.0007481575012207031,8.0,pure_ldp,1,0.5,0.2,0.1
4.704089295703669,13.596161355911825,20.10200768010201,576,0,0.0010590553283691406,8.0,pure_ldp,1,0.5,0.2,0.1
6.0951400084338285,21.837009726852273,26.164900872958043,576,0,0.0009350776672363281,8.0,pure_ldp,1,0.5,0.2,0.1
3.193059920444853,18.40080281038163,7.681364257324334,288,0,0.0008261203765869141,8.0,pure_ldp,1,0.5,0.2,0.1
6.061755382095073,0.2576087711832625,14.189498780167598,288,0,0.0010199546813964844,8.0,pure_ldp,1,0.5,0.2,0.1
11.845355189702648,44.29743236046639,54.352930627411574,528,0,0.0010218620300292969,8.0,pure_ldp,1,0.5,0.2,0.1
4.912378714944447,23.773403217343528,23.34530576573916,624,0,0.0013759136199951172,8.0,pure_ldp,1,0.5,0.2,0.1
5.288645606945132,22.18259009750235,20.69590296884372,720,0,0.0009250640869140625,8.0,pure_ldp,1,0.5,0.2,0.1
4.4030357301785,31.613844063466686,10.599363876401926,576,0,0.0009207725524902344,8.0,pure_ldp,1,0.5,0.2,0.1
5.172646020129039,54.555551736064366,25.965811650674606,528,0,0.0009438991546630859,8.0,pure_ldp,1,0.5,0.2,0.1
3.2435839227869936,21.606570251569412,8.46068575131647,624,0,0.0017771720886230469,8.0,pure_ldp,1,0.5,0.2,0.1
5.661563439000394,1.134587038736843,27.23708344522456,384,0,0.0015490055084228516,8.0,pure_ldp,1,0.5,0.2,0.1
4.888743519951314,22.343466911853582,10.939335389548205,576,0,0.0017881393432617188,8.0,pure_ldp,1,0.5,0.2,0.1
4.1855525240005615,11.992819624283175,15.122033113009769,624,0,0.0013310909271240234,8.0,pure_ldp,1,0.5,0.2,0.1
4.911964435131226,3.802334788336617,22.449754680492784,576,0,0.001203775405883789,8.0,pure_ldp,1,0.5,0.2,0.1
3.5515276808129634,7.530348453459087,10.721529476453785,432,0,0.0008499622344970703,8.0,pure_ldp,1,0.5,0.2,0.1
3.787172410549512,25.214765005939913,8.950536850627412,1056,0,0.0009610652923583984,8.0,pure_ldp,1,0.5,0.2,0.1
6.152497223656322,23.579073899760406,35.3867148786003,864,0,0.0011577606201171875,8.0,pure_ldp,1,0.5,0.2,0.1
4.570455581685651,0.14000248033080384,19.65134162029006,384,0,0.0006310939788818359,8.0,pure_ldp,1,0.5,0.2,0.1
3.94121008725087,17.76275947959609,13.985088432636553,864,0,0.0015909671783447266,8.0,pure_ldp,1,0.5,0.2,0.1
5.811795251383981,7.5907858983967476,31.688045174516414,432,0,0.0013051033020019531,8.0,pure_ldp,1,0.5,0.2,0.1
5.720717055493928,0.08279593345031429,24.684981471054094,1296,0,0.0011708736419677734,8.0,pure_ldp,1,0.5,0.2,0.1
5.349176532776388,21.955396581037885,24.917699752393883,720,0,0.0009741783142089844,8.0,pure_ldp,1,0.5,0.2,0.1
7.175987308690359,45.766476724585566,45.32284710756295,864,0,0.002762317657470703,8.0,pure_ldp,1,0.5,0.2,0.1
5.136746329846498,5.968067844401225,25.91695913018928,720,0,0.0007569789886474609,8.0,pure_ldp,1,0.5,0.2,0.1
3.3888142813801574,16.347976671019055,11.094607443467137,1008,0,0.0009300708770751953,8.0,pure_ldp,1,0.5,0.2,0.1
2.832312745071991,12.686143494080822,6.357057379815028,1056,0,0.0008797645568847656,8.0,pure_ldp,1,0.5,0.2,0.1
4.40496345103703,4.158834932817487,19.25025306920144,624,0,0.0014607906341552734,8.0,pure_ldp,1,0.5,0.2,0.1
4.351253344917759,0.13142619224117683,17.274937020784215,1728,0,0.0006301403045654297,8.0,pure_ldp,1,0.5,0.2,0.1
3.725389796576572,17.92773080322736,12.405882328439873,720,0,0.0012772083282470703,8.0,pure_ldp,1,0.5,0.2,0.1
8.834263922622988,24.458057370577162,36.05254901977018,1008,0,0.0021271705627441406,8.0,pure_ldp,1,0.5,0.2,0.1
2.639405285322904,7.975725516971506,6.36445133848439,1296,0,0.0009210109710693359,8.0,pure_ldp,1,0.5,0.2,0.1
3.507787828347775,29.592313649430846,11.870253477850623,1008,0,0.000843048095703125,8.0,pure_ldp,1,0.5,0.2,0.1
4.393040301976685,23.092534091682463,19.296489057436727,816,0,0.0011990070343017578,8.0,pure_ldp,1,0.5,0.2,0.1
2.0524604262915322,9.315634239976186,4.029660825102431,1392,0,0.0010530948638916016,8.0,pure_ldp,1,0.5,0.2,0.1
7.310324915025612,37.73715046877952,29.95725022615275,1008,0,0.0008997917175292969,8.0,pure_ldp,1,0.5,0.2,0.1
2.1601054728531865,10.274670920871687,4.015150344564133,1008,0,0.0008871555328369141,8.0,pure_ldp,1,0.5,0.2,0.1
5.364927380378682,15.92631627138086,22.50426011419132,864,0,0.0009362697601318359,8.0,pure_ldp,1,0.5,0.2,0.1
4.380072378621782,0.0018337049523024808,11.743828991241738,1008,0,0.0013592243194580078,8.0,pure_ldp,1,0.5,0.2,0.1
4.965344131431995,30.019670002673003,23.058456665738547,1440,0,0.0009329319000244141,8.0,pure_ldp,1,0.5,0.2,0.1
4.598208558510504,2.2360843200747977,17.93208442655169,1008,0,0.001026153564453125,8.0,pure_ldp,1,0.5,0.2,0.1
5.234086941263478,3.2882182069175934,13.03136120997327,720,0,0.002115011215209961,8.0,pure_ldp,1,0.5,0.2,0.1
2.2083533054930533,11.468489992930154,4.845487626311249,672,0,0.0019016265869140625,8.0,pure_ldp,1,0.5,0.2,0.1
3.251427249152558,13.061435087839962,10.090235550569139,912,0,0.002476930618286133,8.0,pure_ldp,1,0.5,0.2,0.1
5.1943215789577035,0.02394380395591114,24.769654621724523,912,0,0.0015511512756347656,8.0,pure_ldp,1,0.5,0.2,0.1
2.613754442878232,4.259987138599708,6.075246109835266,1008,0,0.0010781288146972656,8.0,pure_ldp,1,0.5,0.2,0.1
4.9131594675892725,39.09083662607304,23.93202032368014,720,0,0.0009400844573974609,8.0,pure_ldp,1,0.5,0.2,0.1
4.081212875651223,3.4284316159369723,12.113831000405742,864,0,0.0011677742004394531,8.0,pure_ldp,1,0.5,0.2,0.1
1.6068240827973361,24.976694620456282,2.568009722280337,720,0,0.0010097026824951172,8.0,pure_ldp,1,0.5,0.2,0.1
1.7732198138208068,20.248121764257174,3.087805649999189,672,0,0.0008318424224853516,8.0,pure_ldp,1,0.5,0.2,0.1
3.53009365397276,1.7667268746438394,8.401060615153256,912,0,0.0017230510711669922,8.0,pure_ldp,1,0.5,0.2,0.1
5.866736339572576,0.1069177870455688,32.6182921830002,864,0,0.0016841888427734375,8.0,pure_ldp,1,0.5,0.2,0.1
2.2137111370277656,18.915141362527937,4.66562332974425,720,0,0.0016901493072509766,8.0,pure_ldp,1,0.5,0.2,0.1
2.8709918395284904,22.27437422158721,7.552132221734282,960,0,0.0018780231475830078,8.0,pure_ldp,1,0.5,0.2,0.1
2.000410893002781,13.090423693715609,2.2095569743005345,1248,0,0.0039272308349609375,8.0,pure_ldp,1,0.5,0.2,0.1
3.691421956090821,6.618084720004094,13.506131164653919,960,0,0.0035631656646728516,8.0,pure_ldp,1,0.5,0.2,0.1
3.081747081231241,16.57003244435643,9.489720752871705,960,0,0.007730007171630859,8.0,pure_ldp,1,0.5,0.2,0.1
3.5226159983382064,0.061399331376669954,11.759566401768923,1296,0,0.0017070770263671875,8.0,pure_ldp,1,0.5,0.2,0.1
3.3743740481729274,16.307955481722406,10.931040249704337,432,0,0.0007770061492919922,8.0,pure_ldp,1,0.5,0.2,0.1
6.177695493783506,46.31957520563096,27.700028881659367,720,0,0.0012030601501464844,8.0,pure_ldp,1,0.5,0.2,0.1
4.323371318467331,17.77155364877706,14.554881866440708,1056,0,0.0009152889251708984,8.0,pure_ldp,1,0.5,0.2,0.1
6.516998766158892,0.5798052778079128,18.912854087417468,384,0,0.0006868839263916016,8.0,pure_ldp,1,0.5,0.2,0.1
1.885256888437004,29.041262339302325,3.357041787570457,960,0,0.0012919902801513672,8.0,pure_ldp,1,0.5,0.2,0.1
5.0958950477566685,5.11693564803903,25.915677558460626,624,0,0.000804901123046875,8.0,pure_ldp,1,0.5,0.2,0.1
2.4512575722912393,8.936695940455722,5.962493259948689,1152,0,0.0010061264038085938,8.0,pure_ldp,1,0.5,0.2,0.1
2.563358654256888,16.81103090237734,5.972983203831929,816,0,0.0014121532440185547,8.0,pure_ldp,1,0.5,0.2,0.1
4.78580950840377,19.211007834414076,22.481421989058198,1488,0,0.0017070770263671875,8.0,pure_ldp,1,0.5,0.2,0.1
4.260388227200974,6.990460880679339,16.402338918895452,336,0,0.0020759105682373047,8.0,pure_ldp,1,0.5,0.2,0.1
3.0584316376365783,25.05727745567632,5.355645572551257,720,0,0.0008330345153808594,8.0,pure_ldp,1,0.5,0.2,0.1
1.9079183724675643,11.692362026319325,2.7733127648221614,624,0,0.001153707504272461,8.0,pure_ldp,1,0.5,0.2,0.1
4.706468374762131,0.05880804870200992,15.65235425704321,624,0,0.0006198883056640625,8.0,pure_ldp,1,0.5,0.2,0.1
3.2474323177576516,15.44186738281305,7.082443605156107,912,0,0.0009541511535644531,8.0,pure_ldp,1,0.5,0.2,0.1
5.736352764806014,4.52921411363347,31.886290836995705,336,0,0.001291036605834961,8.0,pure_ldp,1,0.5,0.2,0.1
4.367420420842066,12.410757054610265,17.664813741271782,528,0,0.0011620521545410156,8.0,pure_ldp,1,0.5,0.2,0.1
3.705753712366104,16.20514301087198,7.046671340530356,1296,0,0.0013849735260009766,8.0,pure_ldp,1,0.5,0.2,0.1
4.424781934880905,0.998870402971727,16.909809287620753,864,0,0.0008051395416259766,8.0,pure_ldp,1,0.5,0.2,0.1
2.349647190419887,16.7727969082171,4.89748676197225,720,0,0.0017580986022949219,8.0,pure_ldp,1,0.5,0.2,0.1
4.627900725055134,10.158798833593575,13.648489411522483,720,0,0.0008878707885742188,8.0,pure_ldp,1,0.5,0.2,0.1
2.976859736084896,18.595409325692327,8.771750917227951,816,0,0.0009431838989257812,8.0,pure_ldp,1,0.5,0.2,0.1
5.5588648337252575,20.45255788826662,18.275460751163077,1152,0,0.002471923828125,8.0,pure_ldp,1,0.5,0.2,0.1
3.7457874149537895,16.707130967948068,6.224787647895643,1008,0,0.0013020038604736328,8.0,pure_ldp,1,0.5,0.2,0.1
4.321601298157437,1.9338889450239711,16.789534263163308,864,0,0.002195119857788086,8.0,pure_ldp,1,0.5,0.2,0.1
4.63799857372407,11.235684886692814,21.083054149578146,432,0,0.0014462471008300781,8.0,pure_ldp,1,0.5,0.2,0.1
2.498492022142767,18.37917096143303,5.759663367869657,912,0,0.001538991928100586,8.0,pure_ldp,1,0.5,0.2,0.1
3.087594917548968,27.227104797924888,7.317673281563117,720,0,0.0008580684661865234,8.0,pure_ldp,1,0.5,0.2,0.1
3.3683833978998043,18.167608458068067,11.339936505222788,960,0,0.0008111000061035156,8.0,pure_ldp,1,0.5,0.2,0.1
1.7592223370259723,31.7843428999801,2.9076001797124698,912,0,0.004142045974731445,8.0,pure_ldp,1,0.5,0.2,0.1
4.974701573563046,24.561389429644674,24.41928751437442,816,0,0.0015308856964111328,8.0,pure_ldp,1,0.5,0.2,0.1
7.3797102305009625,2.5311887256478163,40.48583677314114,624,0,0.000659942626953125,8.0,pure_ldp,1,0.5,0.2,0.1
2.1420958679035467,3.0885505016005883,4.574324262153761,864,0,0.0008907318115234375,8.0,pure_ldp,1,0.5,0.2,0.1
3.8393476456020683,37.284239839273155,9.237963079030948,1008,0,0.0017228126525878906,8.0,pure_ldp,1,0.5,0.2,0.1
5.078157436007995,0.2547552722629591,14.253933493623142,432,0,0.0007269382476806641,8.0,pure_ldp,1,0.5,0.2,0.1
2.318062859952018,0.01589704954772032,5.123161460170995,768,0,0.0005960464477539062,8.0,pure_ldp,1,0.5,0.2,0.1
2.595591320115384,2.0780933088355047,4.126430628706343,624,0,0.0018820762634277344,8.0,pure_ldp,1,0.5,0.2,0.1
3.4248308324083134,0.021932313215337226,7.5188126809096785,816,0,0.0007150173187255859,8.0,pure_ldp,1,0.5,0.2,0.1
