rmse,rmse_raw,bytes,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,Kp,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_ok_ratio,reject_ratio,vdaf_http,dap_mode,batch_key,collect_id,bandit_profile,bandit_Q,method,suite_idx,epsilon,rho,mal_rate
3.277849673924508,3.277849673924508,192,12,0.001641988754272461,3,3,0,1,1,0.124999999984375,73.07841377388816,10.717788527044268,75.0,0.19440000000000002,pld,0.5,0.5906524564174773,16.0,False,True,0.49999950000038895,,,,False,dryrun,2025-01-01 00:00:00+00:00,,balanced,0.4484903749560416,sa_htd_paper,2,0.5,0.25,0.3
3.812449433081502,4.083192872848695,704,44,0.0016698837280273438,8,14,0,2,2,0.117647058816609,19.74428347429555,13.270275500119219,75.0,0.19440000000000002,pld,0.5,0.9892181564659046,16.0,False,True,0.39856570004842723,,,,False,dryrun,2025-01-01 00:05:00+00:00,,balanced,0.48782718773588374,sa_htd_paper,2,0.5,0.25,0.3
3.054233382514103,3.499537236500378,736,46,0.001567840576171875,3,20,0,1,1,0.10526315788919667,23.443234745988594,9.225749796123177,75.0,0.19440000000000002,pld,0.5,1.27098219037917,16.0,False,True,0.2817640339132654,,,,False,dryrun,2025-01-01 00:10:00+00:00,,balanced,0.49453070527090137,sa_htd_paper,2,0.5,0.25,0.3
2.929238671709511,3.7695275371707333,1536,96,0.001653909683227539,2,46,0,1,1,0.1499999999925,21.76925847588162,8.568069830339738,75.0,0.19440000000000002,pld,0.5,1.6782768712336822,16.0,False,True,0.40729468085451226,,,,False,dryrun,2025-01-01 00:15:00+00:00,,balanced,0.4893012478312635,sa_htd_paper,2,0.5,0.25,0.3
2.8506620482890797,3.5823418475157798,1824,114,0.0013780593872070312,12,45,0,2,2,0.1499999999925,17.22164911716309,7.794248356016487,70.0,0.20995200000000003,pld,0.5,2.0393418716332934,16.0,False,True,0.361065000399611,,,,False,dryrun,2025-01-01 00:20:00+00:00,,balanced,0.4901576015507159,sa_htd_paper,2,0.5,0.25,0.3
1.817301075730009,2.1760867383360534,928,58,0.0015139579772949219,4,25,0,2,2,0.13043478260302457,16.07565599988868,3.192496068002828,70.0,0.19440000000000002,pld,0.5,2.479388010394073,16.0,False,True,0.4400461387607795,,,,False,dryrun,2025-01-01 00:25:00+00:00,,balanced,0.4776128633708226,sa_htd_paper,2,0.5,0.25,0.3
2.160515200468762,2.4387812533852276,1760,110,0.0014667510986328125,3,52,0,1,1,0.1499999999925,4.197796228079615,4.661226937815915,70.0,0.19440000000000002,pld,0.5,3.091009723673182,16.0,False,True,0.611621713279109,,,,False,dryrun,2025-01-01 00:30:00+00:00,,balanced,0.5375220883968176,sa_htd_paper,2,0.5,0.25,0.3
2.3829382524516856,2.9151698567043254,1120,70,0.0015480518341064453,3,32,0,2,2,0.1499999999925,18.746373585748337,5.677947774186923,70.0,0.19440000000000002,pld,0.5,3.4111858318018613,16.0,False,True,0.3201761081286795,,,,False,dryrun,2025-01-01 00:35:00+00:00,,balanced,0.5207176728576466,sa_htd_paper,2,0.5,0.25,0.3
2.0405175925064865,3.4948953792353783,1664,104,0.0016362667083740234,5,47,0,2,2,0.14285714285034012,3.13185631068101,4.085605146636734,70.0,0.19440000000000002,pld,0.5,3.6434747091780912,16.0,False,True,0.23228887737622977,,,,False,dryrun,2025-01-01 00:40:00+00:00,,balanced,0.5636526935614097,sa_htd_paper,2,0.5,0.25,0.3
2.787550951946203,3.1650841954290496,1664,104,0.0018649101257324219,5,47,0,1,1,0.1199999999952,16.035649018946415,7.7068620384311,70.0,0.19440000000000002,pld,0.5,4.249257419673479,16.0,False,True,0.6057827104953887,,,,False,dryrun,2025-01-01 00:45:00+00:00,,balanced,0.5684302384090482,sa_htd_paper,2,0.5,0.25,0.3
