method,suite_idx,epsilon,rho,mal_rate,rounds,rmse_last,rmse_mean,rmse_std,var_mean,resid_var_mean,bytes_mean,enc_ops_mean,time_s_mean
sa_htd_paper,2,0.5,0.25,0.3,7683,3.017043063436129,3.1878961471766263,1.2803397692291016,14.913341566423645,8.275770245129733,1086.912924638813,67.9320577899258,0.0013110551395935114
fed_sense,2,0.5,0.25,0.3,7683,2.5766363947218793,3.866597409805936,3.535732815905749,9.811553055361616,8.541826078645558,736.0812182741116,61.34010152284264,0.005544432466669069
dplp,2,0.5,0.25,0.3,7683,3.158815195828738,4.140251707262816,3.4541146047024296,12.234237999709572,10.004033205047348,1123.2799687622023,0.0,0.002370079063615125
eptd,2,0.5,0.25,0.3,7683,10.565755637038642,9.672857665781345,2.470189551489355,22.16192904356111,27.992156799983285,430.09032929845114,0.0,0.0026626136950585085
ud_ldp,2,0.5,0.25,0.3,7683,6.991503781485795,8.840164258075317,3.3978038804582305,24.011038918518725,41.273857365306625,1630.3693869582194,0.0,0.0034124322752460408
random,2,0.5,0.25,0.3,7683,2.5260492076976497,4.105113339228673,3.512408790832709,12.308510084232518,10.136063592903994,791.8531823506443,0.0,0.0021297228797158892
etbp_td,2,0.5,0.25,0.3,7683,8.680231472564719,7.99088202995396,2.166810567112686,40.56890240738448,32.834677398252744,1630.3693869582194,203.79617336977742,0.00490172716473658
