rmse,rmse_raw,bytes,bytes_A,bytes_B,bytes_C,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,postprocess_enabled,postprocess_reason,postprocess_score,postprocess_alpha_scale,postprocess_proc_var_scale,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_http,vdaf_ok_ratio,reject_ratio,dap_mode,batch_key,collect_id,system_issues,method,suite_idx,epsilon,rho,mal_rate
2.7029818301931328,2.8432494838413445,988,320,28,640,96,0.0020699501037597656,10,28,10,5,0.41666666665798613,1.4047953036158372,6.7887480389693815,70.0,0.55,True,score=1.10; sparsity:86%_entities<5_reports; privacy:budget=67.7%,1.1,0.39200000000000007,0.8600000000000001,naive,2.0,22.0,32.0,False,True,1.6496471912762223,,False,,,offline,2025-01-01 00:50:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
2.138935630705584,2.829067717032136,1184,416,64,704,176,0.0022318363189697266,13,64,11,8,0.2727272727241735,1.3150540265010617,4.188300633787033,75.0,0.5464800000000002,True,score=1.10; sparsity:83%_entities<5_reports; privacy:budget=75.0%,1.1,0.39200000000000007,0.8600000000000001,naive,2.0,24.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 00:55:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
2.040548159573694,2.4066742144365905,970,256,10,704,58,0.002735137939453125,8,10,11,5,0.6551724137705113,1.0181854287083913,3.127720883958126,80.0,0.5429825280000002,True,score=1.40; sparsity:90%_entities<5_reports; privacy:budget=81.2%>75%,1.4,0.488,1.04,naive,2.0,26.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 01:00:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
2.0057241208608194,2.2104912943790342,1003,192,43,768,122,0.002183198928833008,6,43,12,6,0.29508196720827734,0.5739198048156268,3.2812145730779583,85.0,0.5395074398208003,True,score=1.40; sparsity:88%_entities<5_reports; privacy:budget=86.2%>75%,1.4,0.488,1.04,naive,2.0,28.0,32.0,False,True,1.5972640247326626,,False,,,offline,2025-01-01 01:05:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
1.9434650823863113,2.330085267269312,1139,480,19,640,88,0.0020830631256103516,15,19,10,6,0.568181818168905,0.595295231128492,3.2400054397840776,85.0,0.55,True,score=1.40; sparsity:82%_entities<5_reports; privacy:budget=93.8%>75%,1.4,0.488,1.04,naive,2.0,30.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 01:10:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
1.9839776202142483,2.3717146601401047,832,288,32,512,98,0.001940011978149414,9,32,8,5,0.34693877550312374,0.530158975953032,3.06643161622339,85.0,0.55,True,score=1.40; sparsity:82%_entities<5_reports; privacy:budget=100.0%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 01:15:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
3.360200045570926,3.509828968373067,731,384,27,320,88,0.0022270679473876953,12,27,5,7,0.3863636363548554,0.6290179679723337,6.533050727109584,90.0,0.5464800000000002,True,score=1.40; sparsity:96%_entities<5_reports; privacy:budget=104.0%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,1.27781121978613,,False,,,offline,2025-01-01 01:20:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
2.5268282022465303,2.1957803871554167,523,320,11,192,48,0.0025119781494140625,10,11,3,4,0.5416666666440972,0.40955792353311954,3.292530490144604,95.0,0.5429825280000002,True,score=1.40; sparsity:95%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 01:25:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
3.0504117274709164,3.3300829594927484,399,256,15,128,50,0.0021800994873046875,8,15,2,4,0.399999999984,1.2668107398399717,5.064454433358725,95.0,0.5395074398208003,True,score=1.40; sparsity:95%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 01:30:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
2.3757860986460675,2.402024746654328,841,192,9,640,50,0.0020051002502441406,6,9,10,5,0.6399999999744,1.2467954516170299,5.024590615807737,95.0,0.55,True,score=1.40; sparsity:86%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 01:35:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
2.975025530808804,3.4688584100759328,1066,480,10,576,68,0.0028519630432128906,15,10,9,6,0.7058823529204153,0.570763908443685,5.481466482536418,95.0,0.5464800000000002,True,score=1.40; sparsity:83%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 01:40:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
2.7400446564799115,2.7444988907131247,910,256,14,640,64,0.002149820327758789,8,14,10,5,0.562499999982422,0.5902240948516855,3.3450211031207613,95.0,0.5429825280000002,True,score=1.40; sparsity:91%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 01:45:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
2.287260242544441,3.128801133126866,715,320,11,384,54,0.0020322799682617188,10,11,6,5,0.5925925925706447,0.5112010845331885,4.86935032934951,95.0,0.55,True,score=1.40; sparsity:91%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 01:50:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
3.7902764574768932,4.001881559601481,568,288,24,256,74,0.0024971961975097656,9,24,4,5,0.3513513513418554,0.4453140819257362,11.557670668772056,95.0,0.5464800000000002,True,score=1.40; sparsity:92%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 01:55:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
1.534679829348886,2.074024719015905,691,288,19,384,68,0.002421140670776367,9,19,6,6,0.44117647057525955,0.4174831122355196,2.3454591061203787,95.0,0.5429825280000002,True,score=1.40; sparsity:96%_entities<5_reports; privacy:budget=106.0%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,1.9263728949713417,,False,,,offline,2025-01-01 02:00:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
1.7011971003132698,1.8419492127951849,329,256,9,64,36,0.0022590160369873047,8,9,1,5,0.4999999999722222,0.6374695558095571,2.817587504679991,95.0,0.5395074398208003,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 02:05:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
2.28232691516516,2.7357299713249987,1105,576,17,512,86,0.0038950443267822266,18,17,8,6,0.6046511627766361,2.6469804282574065,4.633025493286846,95.0,0.5360545922059472,True,score=1.40; sparsity:91%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 02:10:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
2.035297317810094,2.444577706146419,647,448,7,192,48,0.0027451515197753906,14,7,3,6,0.7083333333038194,1.5951615738018357,3.918481750127218,95.0,0.5326238428158292,True,score=1.40; sparsity:96%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 02:15:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
2.748616059138257,3.1314618534379823,521,64,9,448,36,0.0018761157989501953,2,9,7,2,0.4999999999722222,0.18750301792681973,5.467489279688991,95.0,0.55,True,score=1.40; sparsity:89%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 02:20:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
4.016179390095116,4.504413234356523,741,416,5,320,46,0.0029211044311523438,13,5,5,5,0.7826086956181475,1.6440755420396544,14.237193422271982,95.0,0.5464800000000002,True,score=1.40; sparsity:90%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 02:25:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
3.219634989253559,3.3829828068414303,808,160,8,640,46,0.001971006393432617,5,8,10,4,0.6521739130151228,1.9780839278144022,8.795948158206077,95.0,0.55,True,score=1.40; sparsity:95%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 02:30:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
5.167459847579292,5.411316209214475,427,224,11,192,42,0.0021371841430664062,7,11,3,4,0.47619047616780047,0.9448886828606518,24.34136909209428,95.0,0.5464800000000002,True,score=1.40; sparsity:95%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 02:35:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
4.7911132178887,5.147261633419165,329,320,9,0,38,0.002125978469848633,10,9,0,3,0.5263157894459833,0.21996444352192945,15.700648833827655,95.0,0.5429825280000002,True,score=1.40; sparsity:89%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 02:40:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
2.71517199782144,2.998473235461957,425,352,9,64,42,0.0022552013397216797,11,9,1,5,0.5714285714013605,0.7561305763323793,5.3129593599205105,95.0,0.5395074398208003,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 02:45:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
4.268264767671357,6.208730347534684,421,96,5,320,26,0.0021419525146484375,3,5,5,3,0.6153846153372781,7.868589406171369,18.217848056019765,95.0,0.5360545922059472,True,score=1.40; sparsity:94%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 02:50:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
4.482020795010111,4.744484112485862,325,256,5,64,28,0.002019166946411133,8,5,1,4,0.6428571428112245,10.467181526021852,19.567978523438672,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 02:55:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
2.337469491693883,2.9241691325185912,165,96,5,64,18,0.0018460750579833984,3,5,1,3,0.4444444443950617,0.32842506005673094,4.511730415992638,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 03:00:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
4.814284358612953,5.171909461928942,294,224,6,64,28,0.0020570755004882812,7,6,1,3,0.571428571387755,5.367259633757239,19.097439503129348,95.0,0.55,True,score=1.40; sparsity:94%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 03:05:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
2.5708782098443654,2.440777136341959,118,96,22,0,50,0.0019450187683105469,3,22,0,1,0.1199999999952,1.895689906627545,6.31649564015968,95.0,0.55,True,score=1.40; sparsity:94%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 03:10:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
1.3809966858660097,2.1754993848364412,230,224,6,0,26,0.0027539730072021484,7,6,0,2,0.5384615384201183,1.8646509698487617,0.9991359368549136,95.0,0.5464800000000002,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 03:15:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
2.4677289037038324,2.825255255150413,327,128,7,192,28,0.0021419525146484375,4,7,3,3,0.49999999996428574,0.31911496917630594,4.111258051250954,95.0,0.5429825280000002,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 03:20:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
3.466940721716158,3.718711253466479,553,160,9,384,40,0.0022051334381103516,5,9,6,3,0.5499999999725,1.0918841859958364,6.319297280552243,95.0,0.5395074398208003,True,score=1.40; sparsity:94%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 03:25:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
2.225357221855193,2.615678927917063,290,160,2,128,18,0.0019850730895996094,5,2,2,3,0.777777777691358,0.03493399251105455,3.380396482395116,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 03:30:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
2.547565779248466,2.699056649838885,491,224,11,256,44,0.0022249221801757812,7,11,4,4,0.49999999997727274,1.1219580498308717,3.624037547543456,95.0,0.5464800000000002,True,score=1.40; sparsity:93%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 03:35:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
3.7974452040382842,2.9987467696706,419,288,3,128,28,0.0021390914916992188,9,3,2,4,0.7857142856581633,1.7245931909317986,10.470308044460626,95.0,0.5429825280000002,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 03:40:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
3.9385370826924384,5.300860317191756,194,64,2,128,12,0.001798868179321289,2,2,2,2,0.6666666665555555,5.531547599454245,14.476727338980949,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 03:45:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
1.8040827900234004,2.5632168648210762,164,96,4,64,16,0.0018932819366455078,3,4,1,2,0.4999999999375,1.058930962576844,3.052406115543837,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 03:50:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
4.273209546609924,6.157683158877995,354,32,2,320,16,0.003100156784057617,1,2,5,2,0.74999999990625,0.9438975324782074,9.06557613439696,95.0,0.5464800000000002,True,score=1.40; sparsity:90%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 03:55:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
2.619641776754979,2.4005348407331466,335,128,15,192,44,0.0018792152404785156,4,15,3,3,0.31818181816735536,0.4535891164108377,5.7583268549558895,95.0,0.55,True,score=1.40; sparsity:92%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 04:00:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
3.475389250336064,3.7860531028140083,322,64,2,256,16,0.001734018325805664,2,2,4,2,0.74999999990625,0.9753482766360952,6.070697094827955,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 04:05:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
3.2985097148190263,3.289234901654195,294,160,6,128,26,0.0019140243530273438,5,6,2,2,0.5384615384201183,1.1243227064113162,6.786464044199474,95.0,0.55,True,score=1.40; sparsity:91%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 04:10:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
2.5019014136401583,4.406566825911234,259,128,3,128,18,0.002215147018432617,4,3,2,3,0.6666666665925925,3.5295150508788797,6.051615022318697,95.0,0.5464800000000002,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 04:15:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
3.4853363423353683,3.229892511553172,128,64,0,64,6,0.0018990039825439453,2,0,1,2,0.9999999996666666,1.7922198232137259,9.995222017818357,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,,,False,,,offline,2025-01-01 04:20:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
2.4165031595484447,2.9862231171011517,192,128,0,64,10,0.001706838607788086,4,0,1,3,0.9999999998,1.4939536437704166,5.23615100882407,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,,,False,,,offline,2025-01-01 04:25:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
1.3383475742644657,1.5802082361990302,291,32,3,256,16,0.0017561912536621094,1,3,4,2,0.624999999921875,1.1825172537163537,1.5787538489838648,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 04:30:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
2.446773012473557,2.508102300864295,3,0,3,0,6,0.0016639232635498047,0,3,0,0,0.0,0.06788498167975784,5.5998551793416,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 04:35:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,7,2.0,0.2,0.1
