method,suite_idx,epsilon,rho,mal_rate,rounds,rmse_last,rmse_mean,rmse_std,var_mean,resid_var_mean,bytes_mean,enc_ops_mean,time_s_mean
fed_sense,6,2.0,0.15,0.0,60638,17.141761869759904,13.113223230971288,20.460492319204764,39.241470358032196,479.782406124686,261.27299713051224,21.772749760876017,0.006782385037605026
dplp,6,2.0,0.15,0.0,60638,17.14187606915532,12.982985411277904,20.31195804264505,52.14712750284418,471.3954502481592,393.28447508163197,0.0,0.0035322142990453524
eptd,6,2.0,0.15,0.0,60638,26.528281229370297,23.09170725302397,28.001097608981024,12.016761475026867,527.1677768859172,296.74435172664005,0.0,0.005538961162250704
ud_ldp,6,2.0,0.15,0.0,60638,20.925578987441725,15.639136219426934,22.37705461290163,96.17626546985714,627.4604232670283,396.12229954813813,0.0,0.0056768527441900165
random,6,2.0,0.15,0.0,60638,17.141761869759904,13.010070770446927,20.336652644445742,57.12465639506476,473.22594713478867,361.55625185527225,0.0,0.0024387565946086716
etbp_td,6,2.0,0.15,0.0,60638,24.121359828998035,21.795197631769273,26.604988496066348,156.10754581810804,552.92809969167,264.08153303209207,99.03057488703453,0.004970488075986851
