rmse,rmse_raw,bytes,bytes_A,bytes_B,bytes_C,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_http,vdaf_ok_ratio,reject_ratio,dap_mode,batch_key,collect_id,method,suite_idx,epsilon,rho,mal_rate
0.6723944934699481,0.6723944934699481,70,64,6,0,16,0.0021390914916992188,2,6,0,2,0.24999999996875,35.079761097724415,0.35804293700585865,80.0,0.24840000000000004,pld,2.0,2.0906529564170886,64.0,False,True,2.0,,False,,,offline,2025-01-01 00:00:00+00:00,,sa_htd_paper,7,2.0,0.2,0.1
0.43736377488310707,0.43736377488310707,173,96,13,64,34,0.002954244613647461,3,13,1,3,0.235294117633218,31.816981828854722,0.1871025693924693,85.0,0.24681024000000007,pld,2.0,4.090652956417088,64.0,False,True,2.0,,False,,,offline,2025-01-01 00:05:00+00:00,,sa_htd_paper,7,2.0,0.2,0.1
0.6441902863756578,0.6441902863756578,206,128,14,64,38,0.0035130977630615234,4,14,1,4,0.26315789472299167,21.75759564831423,0.4128831075689988,90.0,0.2452306544640001,pld,2.0,6.090652956417088,64.0,False,True,2.0,,False,,,offline,2025-01-01 00:10:00+00:00,,sa_htd_paper,7,2.0,0.2,0.1
0.4932852272731105,0.4932852272731105,207,128,15,64,40,0.0039310455322265625,4,15,1,4,0.2499999999875,29.376911987926256,0.23436361096230107,95.0,0.24366117827543052,pld,2.0,8.090652956417088,64.0,False,True,2.0,,False,,,offline,2025-01-01 00:15:00+00:00,,sa_htd_paper,7,2.0,0.2,0.1
0.6897447939840963,0.6897447939840963,207,128,15,64,40,0.0032749176025390625,4,15,1,4,0.2499999999875,21.459429915498813,0.46598679779857,95.0,0.2421017467344678,pld,2.0,10.090652956417088,64.0,False,True,2.0,,False,,,offline,2025-01-01 00:20:00+00:00,,sa_htd_paper,7,2.0,0.2,0.1
0.40423243386978874,0.40423243386978874,241,160,17,64,46,0.004457950592041016,5,17,1,5,0.26086956520604915,14.857030773625668,0.13294107169665345,95.0,0.24055229555536722,pld,2.0,12.090652956417088,64.0,False,True,2.0,,False,,,offline,2025-01-01 00:25:00+00:00,,sa_htd_paper,7,2.0,0.2,0.1
0.613996877804894,0.613996877804894,207,128,15,64,40,0.0012340545654296875,4,15,1,4,0.2499999999875,2.028999876065057,0.3662548682081458,90.0,0.28058019753578034,pld,2.0,14.090652956417088,64.0,False,True,2.0,,False,,,offline,2025-01-01 00:30:00+00:00,,sa_htd_paper,7,2.0,0.2,0.1
0.44010639184878453,0.44010639184878453,207,128,15,64,40,0.001310110092163086,4,15,1,4,0.2499999999875,29.372559871166906,0.19202254188538243,85.0,0.3272687424057342,pld,2.0,16.090652956417088,64.0,False,True,2.0,,False,,,offline,2025-01-01 00:35:00+00:00,,sa_htd_paper,7,2.0,0.2,0.1
0.5866573235214215,0.5866573235214215,208,128,16,64,42,0.01804804801940918,4,16,1,4,0.23809523808390023,2.6554142024492347,0.3185631167926464,90.0,0.3251742224543376,pld,2.0,18.090652956417088,64.0,False,True,2.0,,False,,,offline,2025-01-01 00:40:00+00:00,,sa_htd_paper,7,2.0,0.2,0.1
0.5860056594236468,0.5860056594236468,243,160,19,64,50,0.0041468143463134766,5,19,1,5,0.2399999999904,13.73788411455594,0.3273197858975071,95.0,0.32309310743062986,pld,2.0,20.090652956417088,64.0,False,True,2.0,,False,,,offline,2025-01-01 00:45:00+00:00,,sa_htd_paper,7,2.0,0.2,0.1
0.500508695805235,0.500508695805235,240,160,16,64,44,0.003384828567504883,5,16,1,5,0.272727272714876,6.184755169328994,0.24932046277606013,95.0,0.32102531154307384,pld,2.0,22.090652956417088,64.0,False,True,2.0,,False,,,offline,2025-01-01 00:50:00+00:00,,sa_htd_paper,7,2.0,0.2,0.1
0.5840539467634781,0.5840539467634781,242,160,18,64,48,0.003577709197998047,5,18,1,5,0.24999999998958333,3.624129276847856,0.30215088359101094,95.0,0.3189707495491982,pld,2.0,24.090652956417088,64.0,False,True,2.0,,False,,,offline,2025-01-01 00:55:00+00:00,,sa_htd_paper,7,2.0,0.2,0.1
0.9255246117345683,0.9255246117345683,208,128,16,64,42,0.0012540817260742188,4,16,1,4,0.23809523808390023,2.8598893505254486,0.8353337084353344,90.0,0.3720474822741848,pld,2.0,26.090652956417088,64.0,False,True,2.0,,False,,,offline,2025-01-01 01:00:00+00:00,,sa_htd_paper,7,2.0,0.2,0.1
0.5705476394067593,0.5705476394067593,242,160,18,64,48,0.0014469623565673828,5,18,1,5,0.24999999998958333,3.6668518432339083,0.31006595766781864,90.0,0.4018112808561196,pld,2.0,28.090652956417088,64.0,False,True,2.0,,False,,,offline,2025-01-01 01:05:00+00:00,,sa_htd_paper,7,2.0,0.2,0.1
