rmse,rmse_raw,bytes,bytes_A,bytes_B,bytes_C,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_http,vdaf_ok_ratio,reject_ratio,dap_mode,batch_key,collect_id,system_issues,method,suite_idx,epsilon,rho,mal_rate
3.646658887905091,3.483173725545969,552,416,8,128,46,0.0035102367401123047,13,8,2,4,0.6521739130151228,1.2378018321965834,6.990536454002657,95.0,0.5331101184000002,pld,2.0,62.01702585138843,64.0,False,True,2.0,,False,,,offline,2025-01-01 02:30:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,6,2.0,0.15,0.0
5.264427221199617,5.428605167180546,269,256,13,0,42,0.003654956817626953,8,13,0,3,0.3809523809342404,0.8218009312142739,22.95128001358853,92.0,0.4449464994594818,pld,2.0,64.01702585138844,64.0,True,True,2.0,,False,,,offline,2025-01-01 02:35:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,6,2.0,0.15,0.0
5.07688993442522,5.155453833518873,393,256,9,128,38,0.0013420581817626953,8,9,2,3,0.5263157894459833,0.515461694333061,15.683543280759872,92.0,0.43594790145441326,pld,2.0,66.01702585138842,64.0,True,True,2.0,,False,,,offline,2025-01-01 02:40:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,6,2.0,0.15,0.0
3.3124137309027164,3.045514962009359,425,352,9,64,42,0.0016751289367675781,11,9,1,5,0.5714285714013605,0.28527659376463155,4.156243581644296,92.0,0.3954919361994437,pld,2.0,68.01702585138842,64.0,True,True,2.0,,False,,,offline,2025-01-01 02:45:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,6,2.0,0.15,0.0
4.319314971970274,6.18395411169423,231,160,7,64,26,0.002537965774536133,5,7,1,2,0.4615384615029586,0.6741128408780708,10.211574805011626,92.0,0.33008706175852454,pld,2.0,70.01702585138842,64.0,True,True,2.0,,False,,,offline,2025-01-01 02:50:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,6,2.0,0.15,0.0
2.8038088742867497,4.712888807652163,232,160,8,64,28,0.0029010772705078125,5,8,1,3,0.4285714285408163,0.7801570894356402,5.281994043982383,92.0,0.2754985838331468,pld,2.0,72.01702585138842,64.0,True,True,2.0,,False,,,offline,2025-01-01 02:55:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,6,2.0,0.15,0.0
2.6616179908948463,2.859473745322225,134,64,6,64,18,0.003481149673461914,2,6,1,2,0.3333333332962963,0.13139958098994084,3.148804382370547,92.0,0.22993773003315635,pld,2.0,74.01702585138842,64.0,True,True,2.0,,False,,,offline,2025-01-01 03:00:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,6,2.0,0.15,0.0
4.4236115508923755,5.18331784948777,139,64,11,64,28,0.0036339759826660156,2,11,1,2,0.21428571427040816,0.6647086379125623,10.694935281365751,92.0,0.1919115479911931,pld,2.0,76.01702585138842,64.0,True,True,2.0,,False,,,offline,2025-01-01 03:05:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,6,2.0,0.15,0.0
2.8157604023841625,2.390324499184877,118,96,22,0,50,0.0013248920440673828,3,22,0,1,0.1199999999952,0.7423955787210121,4.940895925796913,92.0,0.1880303288446192,pld,2.0,78.01702585138842,64.0,True,True,2.0,,False,,,offline,2025-01-01 03:10:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,6,2.0,0.15,0.0
2.411106414063442,2.107768969766045,106,96,10,0,26,0.0012121200561523438,3,10,0,1,0.2307692307514793,0.48008940230055636,1.5662671215842803,92.0,0.18422760347406564,pld,2.0,80.01702585138842,64.0,True,True,2.0,,False,,,offline,2025-01-01 03:15:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,6,2.0,0.15,0.0
