method,suite_idx,epsilon,rho,mal_rate,rounds,rmse_last,rmse_mean,rmse_std,var_mean,resid_var_mean,bytes_mean,enc_ops_mean,time_s_mean
sahtd,3,1.0,0.15,0.0,7683,3.5594502270434267,3.4733253145642733,2.7270896088256746,18.343733440559845,13.074840370765013,409.5530391774047,0.9803462189248991,0.002199253191259648
