rmse,bytes,enc_ops,time_s,A_reports,B_reports,pickedA,Kp,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_ok_ratio,reject_ratio,vdaf_http,dap_mode,batch_key,collect_id,method,suite_idx,epsilon,rho,mal_rate
10.999149603291192,72,0,0.004214048385620117,0,6,0,0,0.0,28.517479358117896,80.41617097986466,95.0,0.14904000000000003,naive,1.0,1.0,32.0,False,False,,,,,False,dryrun,2025-01-01 00:00:00+00:00,,sahtd,3,1.0,0.15,0.0
4.559924853845387,264,0,0.006020784378051758,0,22,0,0,0.0,22.650642818811924,13.981763062019796,95.0,0.14808614400000006,naive,1.0,2.0,32.0,False,False,,,,,False,dryrun,2025-01-01 00:05:00+00:00,,sahtd,3,1.0,0.15,0.0
7.282445242885503,276,0,0.005660057067871094,0,23,0,0,0.0,15.88632297873645,44.83744294170055,95.0,0.1471383926784001,naive,1.0,3.0,32.0,False,False,,,,,False,dryrun,2025-01-01 00:10:00+00:00,,sahtd,3,1.0,0.15,0.0
4.965437659549744,576,0,0.004088163375854492,0,48,0,0,0.0,32.40736662232162,16.559594151373382,95.0,0.14619670696525836,naive,1.0,4.0,32.0,False,False,,,,,False,dryrun,2025-01-01 00:15:00+00:00,,sahtd,3,1.0,0.15,0.0
3.2773449451200904,684,0,0.0038988590240478516,0,57,0,0,0.0,15.745863975536954,8.869778203586774,95.0,0.1452610480406807,naive,1.0,5.0,32.0,False,False,,,,,False,dryrun,2025-01-01 00:20:00+00:00,,sahtd,3,1.0,0.15,0.0
2.729296210043849,348,0,0.0038080215454101562,0,29,0,0,0.0,26.851550498273635,7.1472563568638785,95.0,0.14433137733322035,naive,1.0,6.0,32.0,False,False,,,,,False,dryrun,2025-01-01 00:25:00+00:00,,sahtd,3,1.0,0.15,0.0
2.461126893652574,660,0,0.003359079360961914,0,55,0,0,0.0,5.762967762419732,5.475476363390479,95.0,0.14340765651828777,naive,1.0,7.0,32.0,False,False,,,,,False,dryrun,2025-01-01 00:30:00+00:00,,sahtd,3,1.0,0.15,0.0
7.8614760820014045,428,4,0.0031418800354003906,2,33,0,0,0.057142857141224496,10.311199654095343,56.980434251547685,95.0,0.14248984751657076,naive,1.0,8.0,32.0,False,False,,,,,False,dryrun,2025-01-01 00:35:00+00:00,,sahtd,3,1.0,0.15,0.0
1.3089274448249162,664,20,0.0025479793548583984,10,42,0,0,0.19230769230399408,3.607780686177343,1.540215767550181,95.0,0.14157791249246474,naive,1.0,9.0,32.0,False,False,,,,,False,dryrun,2025-01-01 00:40:00+00:00,,sahtd,3,1.0,0.15,0.0
4.2557557969319,624,0,0.0032808780670166016,0,52,0,0,0.0,27.95404263605633,14.601999981704296,95.0,0.14067181385251298,naive,1.0,10.0,32.0,False,False,,,,,False,dryrun,2025-01-01 00:45:00+00:00,,sahtd,3,1.0,0.15,0.0
