rmse,bytes,enc_ops,time_s,A_reports,B_reports,pickedA,route_ratio,Kp,var,resid_var,method,suite_idx,epsilon,rho,mal_rate
6.766597314318443,192,0,0.031304121017456055,3,0,3,1.0,3,10.041674016896204,7.338279308200543,eptd,5,1.0,0.25,0.3
27.327678027792324,192,0,0.004509925842285156,3,0,3,1.0,3,3.3680540944917756,151.6644402699585,eptd,5,1.0,0.25,0.3
22.35969602598282,192,0,0.001967906951904297,3,0,3,1.0,3,1.3434377078866282,111.79228261060155,eptd,5,1.0,0.25,0.3
7.541300809285879,192,0,0.0028700828552246094,3,0,3,1.0,3,3.579899081028522,18.40261799585276,eptd,5,1.0,0.25,0.3
0.8159364572098837,192,0,0.0020520687103271484,3,0,3,1.0,3,4.039119516029864e-07,0.22193985062130692,eptd,5,1.0,0.25,0.3
0.816278185639602,192,0,0.002019166946411133,3,0,3,1.0,3,5.535790720859786e-08,0.2221398260323372,eptd,5,1.0,0.25,0.3
1.640132678355005,192,0,0.002148866653442383,3,0,3,1.0,3,0.017799276085989683,1.1582473634093058,eptd,5,1.0,0.25,0.3
1.9329006557808064,192,0,0.004485130310058594,3,0,3,1.0,3,0.07521719227929828,0.6663066863831872,eptd,5,1.0,0.25,0.3
6.157095967648479,192,0,0.0019526481628417969,3,0,3,1.0,3,6.332608384367691e-05,9.525748449751504,eptd,5,1.0,0.25,0.3
7.940190918033127,192,0,0.002135038375854492,3,0,3,1.0,3,3.1811430423121396,15.044029898448636,eptd,5,1.0,0.25,0.3
24.438934267777608,192,0,0.0023729801177978516,3,0,3,1.0,3,6.111075571368569,102.11143557136732,eptd,5,1.0,0.25,0.3
36.49261100883761,192,0,0.0021440982818603516,3,0,3,1.0,3,60.259293509042095,317.65516813804305,eptd,5,1.0,0.25,0.3
32.76717398825382,192,0,0.0037887096405029297,3,0,3,1.0,3,313.05618942080196,108.15315850433007,eptd,5,1.0,0.25,0.3
60.67860490058496,192,0,0.004803895950317383,3,0,3,1.0,3,511.35573437844937,1503.240976674246,eptd,5,1.0,0.25,0.3
64.87945473091692,192,0,0.0024328231811523438,3,0,3,1.0,3,56.10741938939276,1153.3766915731667,eptd,5,1.0,0.25,0.3
67.38422986245409,192,0,0.003180980682373047,3,0,3,1.0,3,1012.6065142014837,1975.9726530594762,eptd,5,1.0,0.25,0.3
58.69764332831454,192,0,0.00209808349609375,3,0,3,1.0,3,662.7880595847213,1527.4850857146048,eptd,5,1.0,0.25,0.3
39.68295844747795,192,0,0.003931283950805664,3,0,3,1.0,3,514.0511239417249,755.8389738594201,eptd,5,1.0,0.25,0.3
22.989526348164784,192,0,0.002153158187866211,3,0,3,1.0,3,4.083103146282228,79.72050598360845,eptd,5,1.0,0.25,0.3
25.461322646610423,192,0,0.0021278858184814453,3,0,3,1.0,3,10.574952469074136,157.3157947990484,eptd,5,1.0,0.25,0.3
15.78714357014011,192,0,0.0025930404663085938,3,0,3,1.0,3,309.2574350538558,115.48485277520662,eptd,5,1.0,0.25,0.3
18.13203393336949,192,0,0.0022771358489990234,3,0,3,1.0,3,322.01616946983415,229.25414230540682,eptd,5,1.0,0.25,0.3
12.635772369597055,192,0,0.002298116683959961,3,0,3,1.0,3,83.61995485093546,12.241645908334478,eptd,5,1.0,0.25,0.3
18.385604813250115,192,0,0.0031270980834960938,3,0,3,1.0,3,117.58709851814649,14.24777002676427,eptd,5,1.0,0.25,0.3
11.623629138344805,192,0,0.0020301342010498047,3,0,3,1.0,3,1.9782757953247956,28.218832951036422,eptd,5,1.0,0.25,0.3
12.766797811135147,192,0,0.0020668506622314453,3,0,3,1.0,3,0.5771617772531085,54.31229414978455,eptd,5,1.0,0.25,0.3
6.203925571649091,192,0,0.0020952224731445312,3,0,3,1.0,3,0.00016060209441471783,12.718920475140953,eptd,5,1.0,0.25,0.3
4.155188832992675,192,0,0.0023148059844970703,3,0,3,1.0,3,0.07102003360885058,2.737726700275156,eptd,5,1.0,0.25,0.3
1.2916822915897008,192,0,0.004167079925537109,3,0,3,1.0,3,2.107980187031668,0.7212765051464727,eptd,5,1.0,0.25,0.3
1.6329931620530163,192,0,0.001708984375,3,0,3,1.0,3,4.3022222021375505e-10,0.888928000430131,eptd,5,1.0,0.25,0.3
0.7921530771002585,192,0,0.0018639564514160156,3,0,3,1.0,3,0.00021840891959162517,0.20922176100623122,eptd,5,1.0,0.25,0.3
6.246005563440467,192,0,0.0018949508666992188,3,0,3,1.0,3,0.11262734231492057,13.098418044511499,eptd,5,1.0,0.25,0.3
15.934781264132054,192,0,0.0020029544830322266,3,0,3,1.0,3,9.372187377603808e-06,76.1981550198913,eptd,5,1.0,0.25,0.3
40.63395986634832,192,0,0.0021729469299316406,3,0,3,1.0,3,0.011239014131819767,407.968756714761,eptd,5,1.0,0.25,0.3
44.137150454171035,192,0,0.002052783966064453,3,0,3,1.0,3,10.079975212169947,577.7244588652819,eptd,5,1.0,0.25,0.3
59.118070315937885,192,0,0.004443168640136719,3,0,3,1.0,3,27.912838935428464,1083.0985769577944,eptd,5,1.0,0.25,0.3
49.80913048636887,192,0,0.0021598339080810547,3,0,3,1.0,3,1.3853100451226796,788.9651731083155,eptd,5,1.0,0.25,0.3
43.870318557183126,192,0,0.0019698143005371094,3,0,3,1.0,3,0.644096822049135,633.1990255639596,eptd,5,1.0,0.25,0.3
48.41475297641336,192,0,0.003236055374145508,3,0,3,1.0,3,35.88072914711107,448.19997516424706,eptd,5,1.0,0.25,0.3
55.19113686207971,192,0,0.002151966094970703,3,0,3,1.0,3,14.717055134536649,983.2822485269586,eptd,5,1.0,0.25,0.3
50.26430292388757,192,0,0.0039789676666259766,3,0,3,1.0,3,0.05700383761788031,663.3283567770779,eptd,5,1.0,0.25,0.3
39.81719324630485,192,0,0.005940914154052734,3,0,3,1.0,3,6.209430876224568e-05,337.35900456262976,eptd,5,1.0,0.25,0.3
22.83455000806822,192,0,0.004367828369140625,3,0,3,1.0,3,0.11179549584359283,172.68277628074682,eptd,5,1.0,0.25,0.3
14.092165158857725,192,0,0.003086090087890625,3,0,3,1.0,3,1.9154897840033527,60.02306994711581,eptd,5,1.0,0.25,0.3
17.049790387448162,192,0,0.0024340152740478516,3,0,3,1.0,3,16.940983744817395,67.01851923196351,eptd,5,1.0,0.25,0.3
7.137743645776084,192,0,0.0033507347106933594,3,0,3,1.0,3,0.016579079831034908,16.98390413026441,eptd,5,1.0,0.25,0.3
1.1313075987859167,192,0,0.002168893814086914,3,0,3,1.0,3,10.602278155003306,0.6414933964637388,eptd,5,1.0,0.25,0.3
3.878884593827966,192,0,0.0020051002502441406,3,0,3,1.0,3,0.00650776293195091,5.203389976961822,eptd,5,1.0,0.25,0.3
1.6329643849845792,192,0,0.0019178390502929688,3,0,3,1.0,3,8.701818362494213e-10,0.8889011164828567,eptd,5,1.0,0.25,0.3
0.8164723822989098,192,0,0.002913236618041992,3,0,3,1.0,3,1.022956723379395e-09,0.22224193926524113,eptd,5,1.0,0.25,0.3
2.3792283966250727,192,0,0.004315853118896484,3,0,3,1.0,3,0.006781638119469483,1.8903841643454975,eptd,5,1.0,0.25,0.3
24.494897150612292,192,0,0.003329038619995117,3,0,3,1.0,3,9.291819133745985e-10,200.00086214015082,eptd,5,1.0,0.25,0.3
49.25764897573774,192,0,0.003337860107421875,3,0,3,1.0,3,8.089187521598424,811.8780937311641,eptd,5,1.0,0.25,0.3
120.33951467395006,192,0,0.00519108772277832,3,0,3,1.0,3,32.386159645743746,4847.524475417165,eptd,5,1.0,0.25,0.3
65.19636537372511,192,0,0.0023031234741210938,3,0,3,1.0,3,17.68376486247313,1417.5061702019086,eptd,5,1.0,0.25,0.3
26.19592758346865,192,0,0.0023040771484375,3,0,3,1.0,3,264.169326025659,368.0477977027688,eptd,5,1.0,0.25,0.3
37.9846268473625,192,0,0.004579067230224609,3,0,3,1.0,3,0.06177638972233825,298.7533332655881,eptd,5,1.0,0.25,0.3
36.01773234812596,192,0,0.002586841583251953,3,0,3,1.0,3,541.285614076533,710.8907162781275,eptd,5,1.0,0.25,0.3
42.466396221551776,192,0,0.002020120620727539,3,0,3,1.0,3,31.46125742039654,731.6934837418544,eptd,5,1.0,0.25,0.3
52.21801372972819,192,0,0.0020101070404052734,3,0,3,1.0,3,54.12157456265367,902.9896226677689,eptd,5,1.0,0.25,0.3
47.354587698782375,192,0,0.002151966094970703,3,0,3,1.0,3,10.780820244724689,676.7258159411389,eptd,5,1.0,0.25,0.3
52.017383154519806,192,0,0.0019638538360595703,3,0,3,1.0,3,1.034743187691022,822.2984534168867,eptd,5,1.0,0.25,0.3
91.00034971710038,192,0,0.005360126495361328,3,0,3,1.0,3,4198.015949162957,4817.53806838607,eptd,5,1.0,0.25,0.3
124.64422312143984,192,0,0.002032041549682617,3,0,3,1.0,3,0.001460724381874022,4586.728840565633,eptd,5,1.0,0.25,0.3
86.67666779105711,192,0,0.004970073699951172,3,0,3,1.0,3,0.004641783492617061,2142.1323790050296,eptd,5,1.0,0.25,0.3
23.874831025494405,192,0,0.002153158187866211,3,0,3,1.0,3,101.68462411771434,153.51026536122058,eptd,5,1.0,0.25,0.3
37.55536101863351,192,0,0.003979206085205078,3,0,3,1.0,3,15.703486805221937,469.29381562739445,eptd,5,1.0,0.25,0.3
15.671520881720904,192,0,0.0021643638610839844,3,0,3,1.0,3,0.5580384986253653,83.33640823129222,eptd,5,1.0,0.25,0.3
8.378986428069707,192,0,0.0057888031005859375,3,0,3,1.0,3,1.1132029214592338,22.894543667208822,eptd,5,1.0,0.25,0.3
2.886772165395725,192,0,0.004525899887084961,3,0,3,1.0,3,5.513358296066849,5.534615476140353,eptd,5,1.0,0.25,0.3
1.5535227225634047,192,0,0.003770112991333008,3,0,3,1.0,3,0.0009696231091908713,0.862105603601287,eptd,5,1.0,0.25,0.3
0.7714020698838808,192,0,0.0020101070404052734,3,0,3,1.0,3,0.002880164814536479,0.19983611558827571,eptd,5,1.0,0.25,0.3
1.6329931618476015,192,0,0.0017008781433105469,3,0,3,1.0,3,6.557801418940844e-17,0.888888904158665,eptd,5,1.0,0.25,0.3
3.0524396654150547,192,0,0.0044329166412353516,3,0,3,1.0,3,0.061258405683082495,3.2017474419414786,eptd,5,1.0,0.25,0.3
19.33079099257253,192,0,0.005515098571777344,3,0,3,1.0,3,325.27656837237924,275.3116866637758,eptd,5,1.0,0.25,0.3
71.93546869349964,192,0,0.004058122634887695,3,0,3,1.0,3,18.763780309850336,1726.3662128625313,eptd,5,1.0,0.25,0.3
139.0335984163898,192,0,0.0020449161529541016,3,0,3,1.0,3,7.743270265512801,6430.2027126705225,eptd,5,1.0,0.25,0.3
80.84533765485946,192,0,0.0018513202667236328,3,0,3,1.0,3,4.331608867846207e-08,2091.5493104364296,eptd,5,1.0,0.25,0.3
28.810668982956265,192,0,0.004909038543701172,3,0,3,1.0,3,0.05885106022915826,262.15645282930035,eptd,5,1.0,0.25,0.3
37.28814082443385,192,0,0.002220630645751953,3,0,3,1.0,3,74.17004331325892,479.66678367884805,eptd,5,1.0,0.25,0.3
38.74196090226255,192,0,0.005104780197143555,3,0,3,1.0,3,1410.9089952392885,853.7691105581362,eptd,5,1.0,0.25,0.3
63.31684527518591,192,0,0.004130125045776367,3,0,3,1.0,3,12.301859858976798,1206.0926242387322,eptd,5,1.0,0.25,0.3
43.382479761621234,192,0,0.006966114044189453,3,0,3,1.0,3,3.8501843207831463,584.4648470272933,eptd,5,1.0,0.25,0.3
42.43480278582407,192,0,0.005043983459472656,3,0,3,1.0,3,31.99291779085978,253.5680480582154,eptd,5,1.0,0.25,0.3
59.186242003311946,192,0,0.002111196517944336,3,0,3,1.0,3,12.65054457922019,921.4198582307794,eptd,5,1.0,0.25,0.3
116.66055471723583,192,0,0.004621982574462891,3,0,3,1.0,3,10248.95628485791,8759.268200846207,eptd,5,1.0,0.25,0.3
136.9904873635292,192,0,0.008816957473754883,3,0,3,1.0,3,145.95000957489137,6313.5102991200865,eptd,5,1.0,0.25,0.3
86.33987852359476,192,0,0.0019519329071044922,3,0,3,1.0,3,2.7495214250544073,2478.8820527999037,eptd,5,1.0,0.25,0.3
30.606779049945374,192,0,0.003134012222290039,3,0,3,1.0,3,661.7515030795643,619.5796759004716,eptd,5,1.0,0.25,0.3
37.54907932593541,192,0,0.0057220458984375,3,0,3,1.0,3,1.1540952466506655,474.2454225608642,eptd,5,1.0,0.25,0.3
26.711406748690113,192,0,0.0037870407104492188,3,0,3,1.0,3,2.422320010796314,235.51091959519707,eptd,5,1.0,0.25,0.3
7.243545031777328,192,0,0.002377033233642578,3,0,3,1.0,3,0.31554669660843354,16.42462582942102,eptd,5,1.0,0.25,0.3
4.76178040374155,192,0,0.0045931339263916016,3,0,3,1.0,3,0.02584667285575352,7.571173260205057,eptd,5,1.0,0.25,0.3
4.679385921597085,192,0,0.002007007598876953,3,0,3,1.0,3,0.06057071944728951,7.49852890905509,eptd,5,1.0,0.25,0.3
1.6324326684814452,192,0,0.00830221176147461,3,0,3,1.0,3,4.0716425253800946e-07,0.8883145587431756,eptd,5,1.0,0.25,0.3
1.6328609433100212,192,0,0.005685091018676758,3,0,3,1.0,3,1.9124626676719e-08,0.8888125157785599,eptd,5,1.0,0.25,0.3
2.449484010670269,192,0,0.001997709274291992,3,0,3,1.0,3,1.4901062733961801e-09,2.0001079734508163,eptd,5,1.0,0.25,0.3
14.700047003522368,192,0,0.0019910335540771484,3,0,3,1.0,3,54.147054393518566,74.20424767765147,eptd,5,1.0,0.25,0.3
