method,suite_idx,epsilon,rho,mal_rate,rounds,rmse_last,rmse_mean,rmse_std,var_mean,resid_var_mean,bytes_mean,enc_ops_mean,time_s_mean
fed_sense,4,1.0,0.2,0.1,17379,25.110926656647813,82.42065664280433,189.00621988825372,24066.684308029657,24898.877882059518,45.07232867253582,3.756027389377985,0.7362149106090503
dplp,4,1.0,0.2,0.1,17379,13.963518408661562,74.02273651891412,145.24682675496913,19383.827486170976,15737.463380961713,70.35249438978077,0.0,0.0011340051767665435
eptd,4,1.0,0.2,0.1,17379,35.78596295450069,124.07023563749333,122.22548396367705,2778.0599349420536,9403.934314837057,192.0,0.0,0.003787418388306556
ud_ldp,4,1.0,0.2,0.1,17379,13.989553096391772,73.84447654392461,145.16036791002026,19339.28359453884,15692.328572928147,72.0,0.0,0.0017630460176007493
random,4,1.0,0.2,0.1,17379,14.137559144186305,75.68898693435084,195.1045106912188,30849.72418785014,27111.79273135767,52.89832556533748,0.0,0.0013647291011273624
etbp_td,4,1.0,0.2,0.1,17379,21.389493382645043,83.81038079295445,147.07739451272428,26179.26665577487,19832.24246399518,144.0,18.0,0.001996029657313077
