rmse,var,resid_var,bytes,enc_ops,time_s,part_workers,method,suite_idx,epsilon,rho,mal_rate
7.221108119961031,3.6475921863519427,40.838720838108294,48,4,0.17483210563659668,2,fed_sense,4,1.0,0.2,0.1
15.471415596756295,6.926117208004585,168.09711594954518,72,6,0.005151033401489258,3,fed_sense,4,1.0,0.2,0.1
3.545295342560201,100.48704834369312,7.700253092388152,72,6,0.0066680908203125,3,fed_sense,4,1.0,0.2,0.1
4.3235627131007455,0.03718567585546536,16.41099307065053,24,2,0.0029120445251464844,1,fed_sense,4,1.0,0.2,0.1
0.23392338828881304,0.0669290099989288,0.04524048351912855,24,2,0.005094766616821289,1,fed_sense,4,1.0,0.2,0.1
0.6915262815252606,0.06754133686933372,0.4122755420604192,24,2,0.006944179534912109,1,fed_sense,4,1.0,0.2,0.1
0.3567072030021918,0.9393420992647649,0.12418229139309711,48,4,0.006375789642333984,2,fed_sense,4,1.0,0.2,0.1
1.0928699349970448,0.019286229056880513,0.48955417344216107,48,4,0.00940394401550293,2,fed_sense,4,1.0,0.2,0.1
2.667867695442301,21.019588624169785,2.4788396481693815,24,2,0.008600711822509766,1,fed_sense,4,1.0,0.2,0.1
4.292320809171063,9.403772502613789,13.406860160088742,72,6,0.0426030158996582,3,fed_sense,4,1.0,0.2,0.1
13.237800843156396,8.367800610638996e-23,95.99999999984477,24,2,0.007528066635131836,1,fed_sense,4,1.0,0.2,0.1
18.179931251228638,5.814377767296174e-23,176.8888888890111,24,2,0.006035804748535156,1,fed_sense,4,1.0,0.2,0.1
49.85620204833385,503.6934758625583,1897.062213052576,24,2,0.004226207733154297,1,fed_sense,4,1.0,0.2,0.1
29.890713350630794,0.25299990530845556,468.85334084635093,24,2,0.006110191345214844,1,fed_sense,4,1.0,0.2,0.1
39.172371888034796,86.38103263310741,462.1855112318173,24,2,0.006693124771118164,1,fed_sense,4,1.0,0.2,0.1
28.623943628033775,1.9786092932148192,817.5699118654356,24,2,0.005590915679931641,1,fed_sense,4,1.0,0.2,0.1
27.463998061180167,15.691315800789717,398.7155558676257,24,2,0.0044591426849365234,1,fed_sense,4,1.0,0.2,0.1
36.91302823146742,1.399200378779974e-23,477.55555555571254,24,2,0.008188009262084961,1,fed_sense,4,1.0,0.2,0.1
20.386539198846286,256.3322439875083,108.3966855453185,48,4,0.00595402717590332,2,fed_sense,4,1.0,0.2,0.1
22.972192810221106,0.002131278937052573,179.00563917435628,48,4,0.025799036026000977,2,fed_sense,4,1.0,0.2,0.1
14.219651591813607,22.010100039544323,47.05950217527671,48,4,0.00609588623046875,2,fed_sense,4,1.0,0.2,0.1
20.801904999476,55.966026552997015,325.6079588358765,72,6,0.008831024169921875,3,fed_sense,4,1.0,0.2,0.1
7.787624273544998,2.0604110016752157,60.36434518191089,72,6,0.011769771575927734,3,fed_sense,4,1.0,0.2,0.1
17.483825986825973,0.2184195173233422,99.5402955094598,24,2,0.007114887237548828,1,fed_sense,4,1.0,0.2,0.1
5.653553899465217,0.17610957108072034,28.742530906217226,24,2,0.004513978958129883,1,fed_sense,4,1.0,0.2,0.1
7.312705979125678,6.150509475135518,43.33875440434699,24,2,0.010601282119750977,1,fed_sense,4,1.0,0.2,0.1
1.0518572750069988,17.52018304900318,0.42896756945083325,72,6,0.00847315788269043,3,fed_sense,4,1.0,0.2,0.1
0.3517844142507937,2.2034540950522827,0.034564465344172145,48,4,0.005254030227661133,2,fed_sense,4,1.0,0.2,0.1
1.0157366175285625,0.027480305422795875,0.4597101770985914,48,4,0.005980968475341797,2,fed_sense,4,1.0,0.2,0.1
1.0652809506436287,0.09368208300775771,0.4054298706967323,24,2,0.028741121292114258,1,fed_sense,4,1.0,0.2,0.1
0.5980178846516969,0.007958220789892294,0.21428572911590082,72,6,0.005176067352294922,3,fed_sense,4,1.0,0.2,0.1
2.0051079294460905,6.830834724951124,1.3401526029091961,24,2,0.004545688629150391,1,fed_sense,4,1.0,0.2,0.1
10.467946270165402,123.37206087771933,91.891929369114,48,4,0.010036945343017578,2,fed_sense,4,1.0,0.2,0.1
1.183078636868428,369.1789499796364,1.3822122634209943,72,6,0.005466938018798828,3,fed_sense,4,1.0,0.2,0.1
29.437600162460612,328.9485825120306,578.1198302035087,48,4,0.0038347244262695312,2,fed_sense,4,1.0,0.2,0.1
13.219955172656979,559.9163471039756,103.09915666604404,48,4,0.009858846664428711,2,fed_sense,4,1.0,0.2,0.1
29.23720735526775,753.6615400388329,563.7217339017474,24,2,0.006595134735107422,1,fed_sense,4,1.0,0.2,0.1
1.9860522643586564,653.7080346287854,3.0068764986756005,24,2,0.0051000118255615234,1,fed_sense,4,1.0,0.2,0.1
24.198549645920334,15.325063926933039,566.9194021295169,48,4,0.006863117218017578,2,fed_sense,4,1.0,0.2,0.1
35.37051721396168,9.501507541834494,869.5756269024359,72,6,0.03460407257080078,3,fed_sense,4,1.0,0.2,0.1
31.194818657789263,0.5259516660994822,683.7906502321175,48,4,0.0054662227630615234,2,fed_sense,4,1.0,0.2,0.1
28.048592919579782,1497.6418307640563,597.3391949038504,72,6,0.008284330368041992,3,fed_sense,4,1.0,0.2,0.1
0.903605436543857,179.24165319903577,0.7965422132840128,72,6,0.00798797607421875,3,fed_sense,4,1.0,0.2,0.1
11.149293157898004,0.016713329965512704,49.56485187310616,72,6,0.005641937255859375,3,fed_sense,4,1.0,0.2,0.1
2.446632475769408,70.87260845608024,4.157478565167135,72,6,0.005573749542236328,3,fed_sense,4,1.0,0.2,0.1
5.29447091777094,0.060267571306342256,19.101812713637752,24,2,0.004858732223510742,1,fed_sense,4,1.0,0.2,0.1
0.7088843651672093,16.990197121685515,0.12297682307943142,48,4,0.010144948959350586,2,fed_sense,4,1.0,0.2,0.1
4.057840939192386,0.00020240882035130629,5.488691029261914,24,2,0.006886959075927734,1,fed_sense,4,1.0,0.2,0.1
1.027389114548012,0.08147338440854011,0.4321400658740469,24,2,0.005191326141357422,1,fed_sense,4,1.0,0.2,0.1
0.7242548375085018,0.005452816750754252,0.26248505270068373,24,2,0.03679203987121582,1,fed_sense,4,1.0,0.2,0.1
2.350554073094698,0.4789330114268111,1.5002267108168568,24,2,0.013802051544189453,1,fed_sense,4,1.0,0.2,0.1
2.059045914879566,167.7910830877384,1.4135023816442065,48,4,0.0054972171783447266,2,fed_sense,4,1.0,0.2,0.1
9.50322834179279,572.9486325252109,30.70817390620175,48,4,0.004071950912475586,2,fed_sense,4,1.0,0.2,0.1
77.83628100088598,3.801728557642251e-21,5168.222222217746,24,2,0.006918191909790039,1,fed_sense,4,1.0,0.2,0.1
3.241619090812778,1489.536089055878,7.7436874522620265,72,6,0.006246089935302734,3,fed_sense,4,1.0,0.2,0.1
23.462959566060526,49.104346397970424,419.010450283959,24,2,0.009691238403320312,1,fed_sense,4,1.0,0.2,0.1
25.953309860836477,0.474092822282947,288.58703932460156,24,2,0.008654117584228516,1,fed_sense,4,1.0,0.2,0.1
27.283608223537502,286.50817697066475,511.1165854866753,72,6,0.0060689449310302734,3,fed_sense,4,1.0,0.2,0.1
51.839747799533775,2825.6535187614513,893.1952672467078,72,6,0.005266904830932617,3,fed_sense,4,1.0,0.2,0.1
31.285884643359978,7.037497555236306e-22,833.5555555545926,24,2,0.047377824783325195,1,fed_sense,4,1.0,0.2,0.1
9.122489101478909,673.0813187007362,72.65652021169312,48,4,1.2929341793060303,2,fed_sense,4,1.0,0.2,0.1
113.02172479109181,4617.551400931091,3929.4827329743894,48,4,0.09013009071350098,2,fed_sense,4,1.0,0.2,0.1
85.30210047287835,4942.8277222627585,5203.670272300123,48,4,0.0035691261291503906,2,fed_sense,4,1.0,0.2,0.1
2.1986477363907313,4512.271482193775,3.607880693087274,72,6,0.002640962600708008,3,fed_sense,4,1.0,0.2,0.1
59.675120002808775,107.48533787887692,2672.681405164227,24,2,0.002765178680419922,1,fed_sense,4,1.0,0.2,0.1
39.13928183985685,0.029819319146743354,495.1853841376481,48,4,0.00861811637878418,2,fed_sense,4,1.0,0.2,0.1
38.39279232127534,0.12968836131049546,486.8910475721253,24,2,0.005229949951171875,1,fed_sense,4,1.0,0.2,0.1
12.794167930174165,0.2999311264474842,94.35220500709416,48,4,0.005175113677978516,2,fed_sense,4,1.0,0.2,0.1
4.152060880569044,22.760675438245176,15.426445173120086,72,6,0.005829811096191406,3,fed_sense,4,1.0,0.2,0.1
3.049421338299404,0.06426900629132226,6.2173612008505375,24,2,0.05737614631652832,1,fed_sense,4,1.0,0.2,0.1
0.7635551141020132,0.7050908442915612,0.40034214585212907,48,4,0.005591154098510742,2,fed_sense,4,1.0,0.2,0.1
0.7139516391188572,2.8772924335814e-05,0.2197223624753825,48,4,0.006974935531616211,2,fed_sense,4,1.0,0.2,0.1
1.348492932710441,0.04693070500405266,0.618558835261292,48,4,0.002871990203857422,2,fed_sense,4,1.0,0.2,0.1
2.2679147324356195,0.1946233709332786,2.918317034247839,24,2,0.007825851440429688,1,fed_sense,4,1.0,0.2,0.1
20.429837606374374,350.05585958003843,312.50455421910823,72,6,0.006556034088134766,3,fed_sense,4,1.0,0.2,0.1
53.58848067913065,4.9125070615939395,1747.5874431080613,72,6,0.009720802307128906,3,fed_sense,4,1.0,0.2,0.1
22.361964602156892,4916.751675902983,165.72859534802342,48,4,0.007699012756347656,2,fed_sense,4,1.0,0.2,0.1
2.1497258524639773,2019.0825373875268,1.2939880167672932,24,2,0.004500865936279297,1,fed_sense,4,1.0,0.2,0.1
23.570935107326385,0.038502705098969366,272.8672431673056,48,4,0.007280826568603516,2,fed_sense,4,1.0,0.2,0.1
34.827436683939816,69.29354966763675,699.2278428592482,48,4,0.07018327713012695,2,fed_sense,4,1.0,0.2,0.1
38.12469075495944,515.6831475823031,890.0746580580695,24,2,0.011846065521240234,1,fed_sense,4,1.0,0.2,0.1
3.5032495678481363,1334.281046958755,9.601974998120246,48,4,0.005389213562011719,2,fed_sense,4,1.0,0.2,0.1
88.02838782153685,6852.849304294684,4803.948771860866,48,4,0.006064891815185547,2,fed_sense,4,1.0,0.2,0.1
7.329206812740893,269.31445895299083,53.0493322786784,24,2,0.008667945861816406,1,fed_sense,4,1.0,0.2,0.1
31.218922619562345,9.059427740787331e-22,850.8888888883497,24,2,0.006337881088256836,1,fed_sense,4,1.0,0.2,0.1
88.49337011544809,1703.2678091917978,2678.8164993869163,24,2,0.005371809005737305,1,fed_sense,4,1.0,0.2,0.1
93.33091474326466,297.8313819985037,8708.1446664754,24,2,0.0031311511993408203,1,fed_sense,4,1.0,0.2,0.1
58.07004160431699,32.70835225331312,2387.8191431095474,24,2,0.00769805908203125,1,fed_sense,4,1.0,0.2,0.1
29.79510946479817,2.678396249504433e-22,612.6666666662501,24,2,0.003907680511474609,1,fed_sense,4,1.0,0.2,0.1
3.770508512980227,418.535236022932,4.789162176372622,72,6,0.05691218376159668,3,fed_sense,4,1.0,0.2,0.1
0.44533868724693937,248.73372832367667,0.16709751997166786,24,2,0.006990194320678711,1,fed_sense,4,1.0,0.2,0.1
4.959797163370492,7.6826532538415,14.05306934574528,72,6,0.007578134536743164,3,fed_sense,4,1.0,0.2,0.1
0.6538692554235361,9.879681274833233,0.2644929129066967,72,6,0.00798797607421875,3,fed_sense,4,1.0,0.2,0.1
0.8041583865363181,10.465657835855234,0.30659113435181656,48,4,0.0063402652740478516,2,fed_sense,4,1.0,0.2,0.1
0.752975466447398,0.6854224157363449,0.39422475134120266,72,6,0.007025957107543945,3,fed_sense,4,1.0,0.2,0.1
1.1449576764108056,0.0001916619224294147,0.8841471927357891,72,6,0.005907297134399414,3,fed_sense,4,1.0,0.2,0.1
1.218629547642871,1.2373096986559549,1.334283518217901,48,4,0.005921840667724609,2,fed_sense,4,1.0,0.2,0.1
18.279886918986325,0.23635934599686328,249.79935886544948,24,2,0.006477832794189453,1,fed_sense,4,1.0,0.2,0.1
0.7088626902322669,1619.7504622173037,0.4479563314267865,48,4,0.008186817169189453,2,fed_sense,4,1.0,0.2,0.1
108.96606687765346,7224.82510845836,7425.743180449254,72,6,0.0649709701538086,3,fed_sense,4,1.0,0.2,0.1
81.95524153311086,2.1353619886197643,2358.9864253234373,48,4,0.0039958953857421875,2,fed_sense,4,1.0,0.2,0.1
31.838498059459315,991.8120416568795,892.554837911015,72,6,0.010554075241088867,3,fed_sense,4,1.0,0.2,0.1
19.572003449959762,102.68788027005803,245.53618075996187,72,6,0.00709986686706543,3,fed_sense,4,1.0,0.2,0.1
42.492332646118136,0.11683613283596113,1150.6515189957493,24,2,0.011241912841796875,1,fed_sense,4,1.0,0.2,0.1
37.19043962482782,734.7334408033726,917.728270520492,24,2,0.009328842163085938,1,fed_sense,4,1.0,0.2,0.1
36.39766343689793,1.5562313461176307e-23,507.55555555573034,24,2,0.0054972171783447266,1,fed_sense,4,1.0,0.2,0.1
36.56298454003625,17.15343180732488,600.9361929622756,72,6,0.007165193557739258,3,fed_sense,4,1.0,0.2,0.1
83.62420437353795,2256.259681901699,2269.355612750142,72,6,0.0060291290283203125,3,fed_sense,4,1.0,0.2,0.1
98.54439039472116,55.8281513943655,6912.822582237662,48,4,0.0041959285736083984,2,fed_sense,4,1.0,0.2,0.1
92.52676040928654,3.481036520010479,6159.093874971524,48,4,0.06882309913635254,2,fed_sense,4,1.0,0.2,0.1
72.01419269440562,2199.508013357759,2672.8251383178317,72,6,0.005210161209106445,3,fed_sense,4,1.0,0.2,0.1
52.49193103046092,1.1695515970513278e-21,1377.5555555541207,24,2,0.008867740631103516,1,fed_sense,4,1.0,0.2,0.1
22.43553335473455,6.648165955119263,296.21103440458614,48,4,0.0029931068420410156,2,fed_sense,4,1.0,0.2,0.1
22.53556557766744,0.33552213430824124,353.533767957248,24,2,0.009656906127929688,1,fed_sense,4,1.0,0.2,0.1
9.752817588616479,0.10372507905184926,71.21057142613245,24,2,0.009032964706420898,1,fed_sense,4,1.0,0.2,0.1
0.17928096378679245,25.82613262119381,0.010713887992107063,24,2,0.010143041610717773,1,fed_sense,4,1.0,0.2,0.1
0.8206718467267288,2.0548901200050014,0.3137218984637771,48,4,0.009660959243774414,2,fed_sense,4,1.0,0.2,0.1
0.8549356910635334,0.051100222838533986,0.7268637488516753,24,2,0.004717826843261719,1,fed_sense,4,1.0,0.2,0.1
0.6703562746142013,0.00041826861740124787,0.23228147531449542,48,4,0.005624055862426758,2,fed_sense,4,1.0,0.2,0.1
0.37024581457354055,2.84695003168915,0.05506952272387974,48,4,0.07481789588928223,2,fed_sense,4,1.0,0.2,0.1
0.2590143378633595,289.75058842649275,0.06213901503991357,48,4,0.006373882293701172,2,fed_sense,4,1.0,0.2,0.1
54.487200477325906,1811.1150571115577,1889.5571874650686,72,6,0.004266023635864258,3,fed_sense,4,1.0,0.2,0.1
131.43926336531027,2.0107211763292914,10087.63598152854,48,4,0.005006074905395508,2,fed_sense,4,1.0,0.2,0.1
57.31180732588263,30.683274307509606,2602.6712426469994,48,4,0.00689387321472168,2,fed_sense,4,1.0,0.2,0.1
23.11968109144158,258.4761394695004,328.5652882574777,48,4,0.006425142288208008,2,fed_sense,4,1.0,0.2,0.1
43.454192952800504,1.91947055408006e-24,697.5555555556288,24,2,0.005346059799194336,1,fed_sense,4,1.0,0.2,0.1
4.319590006976433,1370.236159512406,8.760123793639382,24,2,0.008684158325195312,1,fed_sense,4,1.0,0.2,0.1
8.344104764667524,855.9138067680942,42.20903505328646,72,6,0.002652883529663086,3,fed_sense,4,1.0,0.2,0.1
48.08290761971305,3344.439740649097,1293.3849664228871,72,6,0.0028769969940185547,3,fed_sense,4,1.0,0.2,0.1
26.04099846456192,6.266021111320238,499.32695248788195,24,2,0.08134984970092773,1,fed_sense,4,1.0,0.2,0.1
42.48402869254252,1198.5292344079032,1434.0887270617698,24,2,0.009553194046020508,1,fed_sense,4,1.0,0.2,0.1
89.66737895901463,6689.727762330084,5246.540510275914,48,4,0.01433706283569336,2,fed_sense,4,1.0,0.2,0.1
92.63593482631686,113.44366670613304,6234.096355964968,24,2,0.006443977355957031,1,fed_sense,4,1.0,0.2,0.1
11.52102046348798,1977.4706830151727,40.02964506620102,24,2,0.010135889053344727,1,fed_sense,4,1.0,0.2,0.1
37.82810563053554,814.6424604701016,918.5967761573642,72,6,0.007841825485229492,3,fed_sense,4,1.0,0.2,0.1
39.158039127779496,9.527759826735234e-05,512.4418288186064,48,4,0.003609895706176758,2,fed_sense,4,1.0,0.2,0.1
50.53679803790673,1704.3829805769535,1259.271476461957,24,2,0.009994029998779297,1,fed_sense,4,1.0,0.2,0.1
9.573222257066083,0.2830890550608189,64.41300165786262,24,2,0.008098125457763672,1,fed_sense,4,1.0,0.2,0.1
10.537782642798062,2.674622591369346e-23,29.555555555514108,24,2,0.004064798355102539,1,fed_sense,4,1.0,0.2,0.1
3.6550936485293692,0.04115459516174552,5.028432238811681,48,4,0.0987710952758789,2,fed_sense,4,1.0,0.2,0.1
