rmse,var,resid_var,bytes,enc_ops,time_s,iters,workers,entities,method,suite_idx,epsilon,rho,mal_rate
2.187936929006014,52.0586675216237,4.572478506654359,144,18,0.039808034896850586,1,3,3,etbp_td,4,1.0,0.2,0.1
4.700115994609511,283.5466131721085,12.213083527851225,144,18,0.0016129016876220703,1,3,3,etbp_td,4,1.0,0.2,0.1
18.477064159281504,132.8498613189291,224.07117502203263,144,18,0.0016829967498779297,1,3,3,etbp_td,4,1.0,0.2,0.1
1.5769172808437102,13.470714469437914,2.190779908937936,144,18,0.00177001953125,1,3,3,etbp_td,4,1.0,0.2,0.1
0.12171522460981965,0.1511363617581555,0.00749246092754277,144,18,0.0020699501037597656,1,3,3,etbp_td,4,1.0,0.2,0.1
0.3265819607939413,0.13235830160769743,0.05767702992336277,144,18,0.002418041229248047,1,3,3,etbp_td,4,1.0,0.2,0.1
1.1584185379697811,1.0374004954608236,0.966011417434427,144,18,0.0015330314636230469,1,3,3,etbp_td,4,1.0,0.2,0.1
1.7344005446999502,0.5694592275752152,1.8788401189021584,144,18,0.002061128616333008,1,3,3,etbp_td,4,1.0,0.2,0.1
4.786968695831579,33.61757595002732,10.520911724672617,144,18,0.001965045928955078,1,3,3,etbp_td,4,1.0,0.2,0.1
3.491010968735278,33.00089853763757,7.233630357245494,144,18,0.0015480518341064453,1,3,3,etbp_td,4,1.0,0.2,0.1
7.0342129797193484,201.74598920948844,25.263427222355585,144,18,0.001661062240600586,1,3,3,etbp_td,4,1.0,0.2,0.1
32.42925310868976,151.40313924978582,634.2846069629558,144,18,0.002332925796508789,1,3,3,etbp_td,4,1.0,0.2,0.1
59.56217873380268,5990.405194499307,3115.8776707248194,144,18,0.0018870830535888672,1,3,3,etbp_td,4,1.0,0.2,0.1
27.81135500027782,1167.1962927893555,384.6960214371007,144,18,0.002925872802734375,1,3,3,etbp_td,4,1.0,0.2,0.1
43.445751214792786,2313.5183238112754,880.0284454686515,144,18,0.0019440650939941406,1,3,3,etbp_td,4,1.0,0.2,0.1
23.111246122907136,2088.2621627296444,372.35430029489635,144,18,0.002171754837036133,1,3,3,etbp_td,4,1.0,0.2,0.1
53.73351540158597,466.362046424247,1832.9109446434597,144,18,0.0016069412231445312,1,3,3,etbp_td,4,1.0,0.2,0.1
48.96597887274007,49.76355280051785,823.2834837396664,144,18,0.005924701690673828,1,3,3,etbp_td,4,1.0,0.2,0.1
17.29513962024299,675.2539918878937,247.81020580467734,144,18,0.0016398429870605469,1,3,3,etbp_td,4,1.0,0.2,0.1
27.868743804488822,8.06780078651834,263.2724257836162,144,18,0.0014181137084960938,1,3,3,etbp_td,4,1.0,0.2,0.1
