rmse,var,resid_var,bytes,enc_ops,time_s,part_workers,method,suite_idx,epsilon,rho,mal_rate
5.687820499583851,0.0199885385670429,30.442344496669904,24,2,0.21953201293945312,1,fed_sense,6,2.0,0.15,0.0
14.36225609354003,36.10830586190451,62.36719395723989,24,2,0.0020918846130371094,1,fed_sense,6,2.0,0.15,0.0
4.913110510169333,123.3898921245243,16.062848109702518,48,4,0.0017809867858886719,2,fed_sense,6,2.0,0.15,0.0
22.734585868171358,1.2487400762599732e-20,17.55555555487074,48,4,0.0048961639404296875,2,fed_sense,6,2.0,0.15,0.0
0.6013442439407453,0.001095384768100448,0.22331760699009182,48,4,0.012690067291259766,2,fed_sense,6,2.0,0.15,0.0
0.5397563574832115,0.0011297697217347534,0.23919686298045575,24,2,0.0058519840240478516,1,fed_sense,6,2.0,0.15,0.0
0.8718075636360062,0.18801193417814344,0.2592903552537567,24,2,0.005159854888916016,1,fed_sense,6,2.0,0.15,0.0
1.4565360563749903,5.711396998534001e-25,0.6666666666655979,48,4,0.0022568702697753906,2,fed_sense,6,2.0,0.15,0.0
5.47929227654627,0.008031001358022547,9.014397411292547,24,2,0.006356000900268555,1,fed_sense,6,2.0,0.15,0.0
3.7538220404690628,3.329372725081716e-24,11.555555555558996,48,4,0.045027971267700195,2,fed_sense,6,2.0,0.15,0.0
6.142190135744519,26.538059689717773,35.114028722032934,24,2,0.004036903381347656,1,fed_sense,6,2.0,0.15,0.0
17.49739415862573,0.3063530966474144,168.3240128370234,24,2,0.0029230117797851562,1,fed_sense,6,2.0,0.15,0.0
25.111816618550527,27.454774497377628,332.0488013124729,24,2,0.0036551952362060547,1,fed_sense,6,2.0,0.15,0.0
7.069468638965886,360.33581059670473,10.071097125849818,24,2,0.008067846298217773,1,fed_sense,6,2.0,0.15,0.0
36.231023486118666,5.163016016260039e-21,840.2222222186318,48,4,0.016479015350341797,2,fed_sense,6,2.0,0.15,0.0
38.9824546469976,574.0746305204267,153.87063948112507,24,2,0.005759000778198242,1,fed_sense,6,2.0,0.15,0.0
28.838198547116882,4.2522890785988965,486.398211007474,48,4,0.0029900074005126953,2,fed_sense,6,2.0,0.15,0.0
25.764636951758266,11.492863035315894,524.2069348947103,24,2,0.0038099288940429688,1,fed_sense,6,2.0,0.15,0.0
29.672660975339532,64.08306099905627,48.22639288688282,24,2,0.0026209354400634766,1,fed_sense,6,2.0,0.15,0.0
11.648668053867652,78.59918071624168,77.852735397471,48,4,0.016109943389892578,2,fed_sense,6,2.0,0.15,0.0
23.095374771919843,488.1358389145449,186.6130010970162,24,2,0.005075931549072266,1,fed_sense,6,2.0,0.15,0.0
55.5342623702211,622.627069709224,523.4479700239416,24,2,0.006091117858886719,1,fed_sense,6,2.0,0.15,0.0
9.97259990109406,1.360270976631531e-22,49.55555555540162,48,4,0.007358074188232422,2,fed_sense,6,2.0,0.15,0.0
10.367859907997351,2.553535715857557,105.07330183003431,24,2,0.012818098068237305,1,fed_sense,6,2.0,0.15,0.0
5.701607258904027,4.749905161722558,11.702835017920293,24,2,0.003206014633178711,1,fed_sense,6,2.0,0.15,0.0
12.502041910401752,0.00032067502273781735,53.29418570221785,24,2,0.005159854888916016,1,fed_sense,6,2.0,0.15,0.0
3.7214339028393675,0.10843620480867022,13.04397236249207,48,4,0.0026438236236572266,2,fed_sense,6,2.0,0.15,0.0
2.9143050315476544,0.7241560336792676,3.3908227003459346,24,2,0.002231121063232422,1,fed_sense,6,2.0,0.15,0.0
0.9639570165309526,0.22635716581063292,0.5045591916053466,48,4,0.005910634994506836,2,fed_sense,6,2.0,0.15,0.0
0.5327773092663364,0.37518228100807965,0.10909002564210096,24,2,0.0235140323638916,1,fed_sense,6,2.0,0.15,0.0
0.816496580927726,0.0,0.22222222222222224,24,2,0.0022430419921875,1,fed_sense,6,2.0,0.15,0.0
2.8635090800149743,4.4858749817970915,2.733228083776068,24,2,0.005446195602416992,1,fed_sense,6,2.0,0.15,0.0
18.779047658695923,70.46518559867182,139.83344616276216,48,4,0.0036339759826660156,2,fed_sense,6,2.0,0.15,0.0
27.7235899113825,2.074826763405045e-21,409.5555555544176,48,4,0.009591102600097656,2,fed_sense,6,2.0,0.15,0.0
