rmse,var,resid_var,bytes,enc_ops,time_s,iters,workers,entities,method,suite_idx,epsilon,rho,mal_rate
9.41817351251397,31.725102899878113,44.02767638023755,96,12,0.013914108276367188,1,2,3,etbp_td,6,2.0,0.15,0.0
23.11890219314394,187.86923579894153,336.97905833754544,96,12,0.0024487972259521484,1,2,3,etbp_td,6,2.0,0.15,0.0
15.588692706663464,199.3758783866884,161.90575167791542,96,12,0.0015099048614501953,1,2,3,etbp_td,6,2.0,0.15,0.0
12.019784090210273,213.71842808028927,141.68428389856862,96,12,0.0023398399353027344,1,2,3,etbp_td,6,2.0,0.15,0.0
0.045674119978651964,0.240781234424383,0.0014256315906736037,96,12,0.00174713134765625,1,2,3,etbp_td,6,2.0,0.15,0.0
0.08824703427129321,0.19097803423424167,0.004855385796053706,96,12,0.0041408538818359375,1,2,3,etbp_td,6,2.0,0.15,0.0
1.1578756889796287,0.7571854247331742,0.8340117862191158,96,12,0.0017948150634765625,1,2,3,etbp_td,6,2.0,0.15,0.0
1.2964700057880099,2.2843299989139543,0.8135542692040758,96,12,0.002526998519897461,1,2,3,etbp_td,6,2.0,0.15,0.0
6.13826480768435,0.14696365266206143,12.051838603744207,96,12,0.0034990310668945312,1,2,3,etbp_td,6,2.0,0.15,0.0
8.79520886788557,13.316133367849027,31.75255020485579,96,12,0.001129150390625,1,2,3,etbp_td,6,2.0,0.15,0.0
13.982257473094771,186.9122058140763,108.0641438803097,96,12,0.0033197402954101562,1,2,3,etbp_td,6,2.0,0.15,0.0
36.67878698106596,150.04206618789314,523.2575698532839,96,12,0.0015118122100830078,1,2,3,etbp_td,6,2.0,0.15,0.0
48.523083299701966,482.36265234611966,1586.3247175052966,96,12,0.0015017986297607422,1,2,3,etbp_td,6,2.0,0.15,0.0
37.82365729530696,1490.499727941955,271.3110060228562,96,12,0.0018770694732666016,1,2,3,etbp_td,6,2.0,0.15,0.0
46.371257269145424,1897.400040943425,561.020076267692,96,12,0.001847982406616211,1,2,3,etbp_td,6,2.0,0.15,0.0
44.99707170579499,3658.608387246795,1901.4874355354762,96,12,0.0017490386962890625,1,2,3,etbp_td,6,2.0,0.15,0.0
53.80729942260342,423.19297965028727,1802.6705054343495,96,12,0.003735065460205078,1,2,3,etbp_td,6,2.0,0.15,0.0
8.678717192792785,804.8772828427269,46.01225961499953,96,12,0.0015749931335449219,1,2,3,etbp_td,6,2.0,0.15,0.0
17.377657419648035,673.191279234859,242.9863753439895,96,12,0.0037152767181396484,1,2,3,etbp_td,6,2.0,0.15,0.0
21.436185676659022,143.28682435506138,282.82373050060613,96,12,0.0013191699981689453,1,2,3,etbp_td,6,2.0,0.15,0.0
50.70898896266044,2218.2866018708937,2351.476759566838,96,12,0.0019299983978271484,1,2,3,etbp_td,6,2.0,0.15,0.0
48.891794989366524,2555.4685425648645,2182.566928998574,96,12,0.003075838088989258,1,2,3,etbp_td,6,2.0,0.15,0.0
11.763655984392205,147.1236963661689,36.578604445015515,96,12,0.0034151077270507812,1,2,3,etbp_td,6,2.0,0.15,0.0
24.127920687691905,120.79423952734878,249.88047307563815,96,12,0.0037500858306884766,1,2,3,etbp_td,6,2.0,0.15,0.0
9.816656560115497,29.607032988718014,62.82811442224255,96,12,0.0025479793548583984,1,2,3,etbp_td,6,2.0,0.15,0.0
