rmse,rmse_raw,bytes,bytes_A,bytes_B,bytes_C,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_http,vdaf_ok_ratio,reject_ratio,dap_mode,batch_key,collect_id,method,suite_idx,epsilon,rho,mal_rate
2.3359121917173358,2.3359121917173358,130,128,2,0,12,0.0049359798431396484,4,2,0,2,0.6666666665555555,41.48922837103768,3.123114936358616,80.0,0.24840000000000004,pld,0.5,0.5906529564170884,16.0,False,True,0.5,,False,,,offline,2025-01-01 00:00:00+00:00,,sa_htd_paper,0,0.5,0.15,0.0
3.327156387445801,3.47685996396917,210,64,18,128,44,0.00458216667175293,2,18,2,1,0.18181818180991735,16.189843898595768,7.076034837060323,85.0,0.24681024000000007,pld,0.5,1.049368166029103,16.0,False,True,0.45871520961201456,,False,,,offline,2025-01-01 00:05:00+00:00,,sa_htd_paper,0,0.5,0.15,0.0
3.6061051260272206,4.256629762149734,86,0,22,64,46,0.00226593017578125,0,22,1,0,0.04347826086767486,25.224720217541403,12.735717655439613,90.0,0.2452306544640001,pld,0.5,1.423907566296858,16.0,False,True,0.3745394002677551,,False,,,offline,2025-01-01 00:10:00+00:00,,sa_htd_paper,0,0.5,0.15,0.0
2.636016242033749,3.4237624547360963,267,96,43,128,96,0.001567840576171875,3,43,2,2,0.10416666666449653,21.389820136965955,6.1733128282157,90.0,0.2648491068211201,pld,0.5,1.923907566296858,16.0,False,True,0.5,,False,,,offline,2025-01-01 00:15:00+00:00,,sa_htd_paper,0,0.5,0.15,0.0
2.0454015904675367,2.728060569282798,745,320,41,384,114,0.0034568309783935547,10,41,6,2,0.28070175438104034,16.595883786321238,2.8916752360933797,95.0,0.263154072537465,pld,0.5,2.2984469665646134,16.0,False,True,0.3745394002677551,,False,,,offline,2025-01-01 00:20:00+00:00,,sa_htd_paper,0,0.5,0.15,0.0
1.142511751186581,1.7799851947825107,404,192,20,192,58,0.003345012664794922,6,20,3,3,0.31034482757550536,14.630672416951933,1.250491093009218,95.0,0.2614698864732252,pld,0.5,2.757162176176628,16.0,False,True,0.45871520961201456,,False,,,offline,2025-01-01 00:25:00+00:00,,sa_htd_paper,0,0.5,0.15,0.0
1.4257303820634661,1.8540485352191802,334,288,46,0,110,0.006659030914306641,9,46,0,2,0.16363636363338843,0.818100174423084,1.953788374593617,95.0,0.2597964791997966,pld,0.5,3.257162176176628,16.0,False,True,0.5,,False,,,offline,2025-01-01 00:30:00+00:00,,sa_htd_paper,0,0.5,0.15,0.0
1.8267140393650698,2.744050281961658,594,512,18,64,70,0.00418400764465332,16,18,1,4,0.4857142857004082,16.702536178627977,2.92913000304437,95.0,0.2581337817329179,pld,0.5,3.7158773857886427,16.0,False,True,0.45871520961201456,,False,,,offline,2025-01-01 00:35:00+00:00,,sa_htd_paper,0,0.5,0.15,0.0
1.784564862488206,3.7185808663547655,644,416,36,192,104,0.0016341209411621094,13,36,3,2,0.30769230768639055,0.8746548743144492,2.5626417281902603,95.0,0.27878448427155134,pld,0.5,4.090416786056397,16.0,False,True,0.3745394002677551,,False,,,offline,2025-01-01 00:40:00+00:00,,sa_htd_paper,0,0.5,0.15,0.0
2.4608425778863863,3.0305751069314635,956,608,28,320,104,0.004770994186401367,19,28,5,4,0.46153846152958583,13.750492698951087,5.228894949954444,95.0,0.2770002635722134,pld,0.5,4.590416786056397,16.0,False,True,0.5,,False,,,offline,2025-01-01 00:45:00+00:00,,sa_htd_paper,0,0.5,0.15,0.0
2.512575899943243,2.747269966143261,670,512,30,128,96,0.005117177963256836,16,30,2,4,0.3749999999921875,0.7502173853152982,5.75054788960849,95.0,0.27522746188535124,pld,0.5,4.757915897906538,16.0,False,True,0.16749911185014066,,False,,,offline,2025-01-01 00:50:00+00:00,,sa_htd_paper,0,0.5,0.15,0.0
1.944349939955436,2.9386504361310335,647,512,71,64,176,0.005127906799316406,16,71,1,4,0.19318181817962293,0.9694996505958268,3.39665251384165,95.0,0.27346600612928507,pld,0.5,5.216631107518553,16.0,False,True,0.45871520961201456,,False,,,offline,2025-01-01 00:55:00+00:00,,sa_htd_paper,0,0.5,0.15,0.0
1.8792161433953893,2.6781777333795564,682,544,10,128,58,0.003983020782470703,17,10,2,4,0.6551724137705113,0.5523949801621543,3.016713496171776,95.0,0.27171582369005765,pld,0.5,5.540991742868616,16.0,False,True,0.3243606353500641,,False,,,offline,2025-01-01 01:00:00+00:00,,sa_htd_paper,0,0.5,0.15,0.0
1.8344012152447535,2.8524579091530273,621,448,45,128,122,0.0017600059509277344,14,45,2,4,0.26229508196291323,0.46357354356786606,2.614867707543018,95.0,0.2934530895852623,pld,0.5,5.703172060543649,16.0,False,True,0.16218031767503205,,False,,,offline,2025-01-01 01:05:00+00:00,,sa_htd_paper,0,0.5,0.15,0.0
1.7528266046189862,2.337746432706102,793,448,25,320,88,0.0018129348754882812,14,25,5,4,0.4318181818083678,0.35229535518601973,2.576301924576309,95.0,0.3169293367520833,pld,0.5,6.161887270155663,16.0,False,True,0.45871520961201456,,False,,,offline,2025-01-01 01:10:00+00:00,,sa_htd_paper,0,0.5,0.15,0.0
1.8578107410222031,2.5193678342344827,736,384,32,320,98,0.0015227794647216797,12,32,5,3,0.34693877550312374,0.3338283524719678,2.9083388530187526,95.0,0.34228368369225,pld,0.5,6.620602479767678,16.0,False,True,0.45871520961201456,,False,,,offline,2025-01-01 01:15:00+00:00,,sa_htd_paper,0,0.5,0.15,0.0
3.1640641784172887,3.5510967512296836,419,192,35,192,88,0.005382061004638672,6,35,3,4,0.2045454545408058,0.2820306512070444,6.119819546074345,95.0,0.34009306811661966,pld,0.5,7.0793176893796925,16.0,False,True,0.45871520961201456,,False,,,offline,2025-01-01 01:20:00+00:00,,sa_htd_paper,0,0.5,0.15,0.0
