method,suite_idx,epsilon,rho,mal_rate,rounds,rmse_last,rmse_mean,rmse_std,var_mean,resid_var_mean,bytes_mean,enc_ops_mean,time_s_mean
fed_sense,0,0.5,0.15,0.0,60638,16.37925517232379,13.086197487369969,20.579890128194435,40.29580386422354,478.87142582518925,295.33757709686995,24.611464758072497,0.02667184942193835
dplp,0,0.5,0.15,0.0,60638,16.372568420937966,13.035359275445991,20.48458174475292,51.03307796636582,474.5362076799213,393.5346152577592,0.0,0.005803444363588928
eptd,0,0.5,0.15,0.0,60638,26.747167741113056,23.094989625419064,28.012774042975668,11.587043037215693,527.5057782409485,296.7380190639533,0.0,0.09375631640952103
ud_ldp,0,0.5,0.15,0.0,60638,17.43444761614543,15.627708891485888,22.4859290924459,95.60010651123369,626.1153292753143,396.37995976120584,0.0,0.008204475584356965
random,0,0.5,0.15,0.0,60638,16.359706598838862,13.030073364973207,20.511440095432704,54.49076144495465,475.4386522152079,361.89702826610375,0.0,0.003663528433040774
etbp_td,0,0.5,0.15,0.0,60638,26.25947448065174,21.819190363846715,26.64610907279428,153.25497111998257,554.9896724682329,264.25330650747054,99.09498994030146,0.005250258123958413
