rmse,var,resid_var,bytes,enc_ops,time_s,var_lap,method,suite_idx,epsilon,rho,mal_rate
2.6829070133071107,0.25937038588299727,4.09533666525201,432,0,0.0009129047393798828,8.0,pure_ldp,2,0.5,0.25,0.3
1.7621511039255127,0.027653422098666818,2.9737985051007274,240,0,0.0006511211395263672,8.0,pure_ldp,2,0.5,0.25,0.3
2.9360128537530956,8.929829219418538,7.5241399842268075,672,0,0.0009479522705078125,8.0,pure_ldp,2,0.5,0.25,0.3
5.364268834559338,12.520868293265732,25.363596326827487,288,0,0.0010800361633300781,8.0,pure_ldp,2,0.5,0.25,0.3
2.713331366289248,6.518340826914499,6.561977748036217,384,0,0.0015707015991210938,8.0,pure_ldp,2,0.5,0.25,0.3
5.988727135235931,2.486551380586331,9.875810810507444,384,0,0.0007059574127197266,8.0,pure_ldp,2,0.5,0.25,0.3
2.8402112369357653,0.0,7.285219718874692,48,0,0.0004627704620361328,8.0,pure_ldp,2,0.5,0.25,0.3
3.9025060011451496,2.9503245965959186,7.566409637462879,384,0,0.001401662826538086,8.0,pure_ldp,2,0.5,0.25,0.3
3.4148866354977585,1.3049223216294612,7.482387315510102,624,0,0.0008866786956787109,8.0,pure_ldp,2,0.5,0.25,0.3
4.737824454902028,7.101049460495864,11.423670466749561,432,0,0.0015938282012939453,8.0,pure_ldp,2,0.5,0.25,0.3
3.082427717312274,0.43452919800067297,6.7438978121276625,144,0,0.0014920234680175781,8.0,pure_ldp,2,0.5,0.25,0.3
2.908875489374527,0.4766425738488529,5.754644542338089,240,0,0.0017158985137939453,8.0,pure_ldp,2,0.5,0.25,0.3
1.56991785125567,2.9576455878797967,2.4477386606061167,384,0,0.0016758441925048828,8.0,pure_ldp,2,0.5,0.25,0.3
2.562589796308539,2.753018044023456e-05,5.550203881178488,144,0,0.0006968975067138672,8.0,pure_ldp,2,0.5,0.25,0.3
1.7112861259560177,0.0,2.5115903094223815,48,0,0.0005710124969482422,8.0,pure_ldp,2,0.5,0.25,0.3
3.9807641597099908,0.12413815038360998,4.564324280579727,192,0,0.00150299072265625,8.0,pure_ldp,2,0.5,0.25,0.3
15.546367510124576,0.0,10.139893136894633,0,0,9.918212890625e-05,8.0,pure_ldp,2,0.5,0.25,0.3
12.531512076980283,0.0,2.9623726898750586,0,0,0.00017189979553222656,8.0,pure_ldp,2,0.5,0.25,0.3
13.383837591184987,0.0,4.27646722847021,0,0,9.703636169433594e-05,8.0,pure_ldp,2,0.5,0.25,0.3
1.9972042210430643,0.0,3.758686383976233,96,0,0.0004858970642089844,8.0,pure_ldp,2,0.5,0.25,0.3
14.396600386085556,0.0,1.5976024968228968,0,0,9.894371032714844e-05,8.0,pure_ldp,2,0.5,0.25,0.3
12.52560501309977,0.0,0.844327433812666,0,0,0.00022411346435546875,8.0,pure_ldp,2,0.5,0.25,0.3
14.133361245591743,0.0,0.1380291121548413,0,0,0.00034308433532714844,8.0,pure_ldp,2,0.5,0.25,0.3
21.876105297843793,0.0,17.72022547697017,0,0,0.00013709068298339844,8.0,pure_ldp,2,0.5,0.25,0.3
18.07713720655715,0.0,21.648176991411805,0,0,0.00023889541625976562,8.0,pure_ldp,2,0.5,0.25,0.3
14.603720619360589,0.0,0.0,0,0,8.821487426757812e-05,8.0,pure_ldp,2,0.5,0.25,0.3
12.12284783290014,0.0,6.146623650986483,0,0,0.0005340576171875,8.0,pure_ldp,2,0.5,0.25,0.3
18.687411953747983,0.0,34.186862067644036,0,0,0.0002167224884033203,8.0,pure_ldp,2,0.5,0.25,0.3
18.661587914408088,0.0,0.0,48,0,0.00041484832763671875,8.0,pure_ldp,2,0.5,0.25,0.3
14.1044776119403,0.0,0.0,0,0,0.0001628398895263672,8.0,pure_ldp,2,0.5,0.25,0.3
20.971291866028707,0.0,0.0,0,0,9.298324584960938e-05,8.0,pure_ldp,2,0.5,0.25,0.3
19.748571428571427,0.0,0.0,0,0,6.914138793945312e-05,8.0,pure_ldp,2,0.5,0.25,0.3
12.802816901408452,0.0,0.0,0,0,9.107589721679688e-05,8.0,pure_ldp,2,0.5,0.25,0.3
16.242593383048458,0.0,0.3049488645540677,0,0,0.00024962425231933594,8.0,pure_ldp,2,0.5,0.25,0.3
16.85120721931551,0.0,0.0,0,0,8.20159912109375e-05,8.0,pure_ldp,2,0.5,0.25,0.3
20.43779511924119,0.0,52.54925551295336,0,0,7.009506225585938e-05,8.0,pure_ldp,2,0.5,0.25,0.3
13.059936908517347,0.0,0.0,0,0,0.00017499923706054688,8.0,pure_ldp,2,0.5,0.25,0.3
29.32682926829268,0.0,0.0,0,0,8.225440979003906e-05,8.0,pure_ldp,2,0.5,0.25,0.3
13.84227691057141,0.0,34.71609011237085,48,0,0.0005991458892822266,8.0,pure_ldp,2,0.5,0.25,0.3
7.073349872574871,18.663269565622443,3.126625847847926,96,0,0.00045180320739746094,8.0,pure_ldp,2,0.5,0.25,0.3
13.71336800244723,0.0,0.0,0,0,6.890296936035156e-05,8.0,pure_ldp,2,0.5,0.25,0.3
20.80478259115651,0.0,0.1406768672194767,0,0,0.00020003318786621094,8.0,pure_ldp,2,0.5,0.25,0.3
18.10169491525424,0.0,0.0,0,0,0.00016999244689941406,8.0,pure_ldp,2,0.5,0.25,0.3
34.9037037037037,0.0,0.0,0,0,7.605552673339844e-05,8.0,pure_ldp,2,0.5,0.25,0.3
19.30038022813688,0.0,0.0,0,0,0.0003199577331542969,8.0,pure_ldp,2,0.5,0.25,0.3
1.8665012143819864,0.8337965819621155,2.050499758341282,144,0,0.000843048095703125,8.0,pure_ldp,2,0.5,0.25,0.3
11.030907450583674,0.0,56.59161235807763,48,0,0.0005259513854980469,8.0,pure_ldp,2,0.5,0.25,0.3
5.606926751903913,0.0,0.0,192,0,0.00035500526428222656,8.0,pure_ldp,2,0.5,0.25,0.3
7.2270939538633145,108.65386795968774,48.84044448852253,144,0,0.0010709762573242188,8.0,pure_ldp,2,0.5,0.25,0.3
11.388305481614934,89.58786555927931,107.78598714033794,240,0,0.0013422966003417969,8.0,pure_ldp,2,0.5,0.25,0.3
24.492816274634457,0.0,0.0,0,0,9.584426879882812e-05,8.0,pure_ldp,2,0.5,0.25,0.3
11.843880131746216,0.0,1.6171134568049974,0,0,0.0003120899200439453,8.0,pure_ldp,2,0.5,0.25,0.3
15.128902627511591,0.0,0.0,0,0,0.00019502639770507812,8.0,pure_ldp,2,0.5,0.25,0.3
5.970255148671623,0.0,35.63185109828112,96,0,0.0012111663818359375,8.0,pure_ldp,2,0.5,0.25,0.3
17.031593406593405,0.0,0.0,0,0,0.0001327991485595703,8.0,pure_ldp,2,0.5,0.25,0.3
24.832977042076188,0.0,1.0419365256610316,0,0,0.0001049041748046875,8.0,pure_ldp,2,0.5,0.25,0.3
11.21901607213825,68.85625628258475,110.25018898030004,480,0,0.0009207725524902344,8.0,pure_ldp,2,0.5,0.25,0.3
8.58204846180137,0.6160865419602172,52.179634844727424,144,0,0.0006783008575439453,8.0,pure_ldp,2,0.5,0.25,0.3
6.722576204019956,0.001511563700051137,26.32479889526472,192,0,0.0015308856964111328,8.0,pure_ldp,2,0.5,0.25,0.3
20.914828126930388,0.0,78.66430218311176,0,0,0.00018286705017089844,8.0,pure_ldp,2,0.5,0.25,0.3
12.267088733211502,0.0,0.6632412434393218,96,0,0.0005130767822265625,8.0,pure_ldp,2,0.5,0.25,0.3
16.042608563568656,0.0,15.958240567969122,0,0,0.00020003318786621094,8.0,pure_ldp,2,0.5,0.25,0.3
7.322605209098014,1.262177448353619e-29,14.6556679633642,96,0,0.00046896934509277344,8.0,pure_ldp,2,0.5,0.25,0.3
3.2043248674827605,0.14287279404923126,4.380874865960561,336,0,0.0010707378387451172,8.0,pure_ldp,2,0.5,0.25,0.3
10.93132301320441,3.4935289802967655,103.29512758245446,240,0,0.002068042755126953,8.0,pure_ldp,2,0.5,0.25,0.3
5.58833838085953,4.41623392394099,27.592999529652158,144,0,0.0006818771362304688,8.0,pure_ldp,2,0.5,0.25,0.3
1.6703540141876054,0.24401226690042352,2.708534118173509,192,0,0.0007500648498535156,8.0,pure_ldp,2,0.5,0.25,0.3
11.319603532917668,52.96970351760623,75.33860583466128,240,0,0.0007040500640869141,8.0,pure_ldp,2,0.5,0.25,0.3
8.275428904071791,2.3607195484280457,26.90869658234578,240,0,0.0013349056243896484,8.0,pure_ldp,2,0.5,0.25,0.3
6.443188698544235,2.1978243673320352,36.55111169013741,432,0,0.0013799667358398438,8.0,pure_ldp,2,0.5,0.25,0.3
9.204807314348926,1.8960713619093943e-24,43.029104156830364,144,0,0.0004930496215820312,8.0,pure_ldp,2,0.5,0.25,0.3
3.261314530935862,28.566369040114655,9.316154737850708,336,0,0.0009357929229736328,8.0,pure_ldp,2,0.5,0.25,0.3
8.979764018934672,1.262177448353619e-29,26.555867591551106,96,0,0.0016858577728271484,8.0,pure_ldp,2,0.5,0.25,0.3
5.486842302330024,23.239725753211356,22.89664630268719,528,0,0.0008299350738525391,8.0,pure_ldp,2,0.5,0.25,0.3
4.481734499451325,25.358113599093098,15.97333190973897,240,0,0.0020470619201660156,8.0,pure_ldp,2,0.5,0.25,0.3
2.843397963732582,25.109691494152894,7.74234395820567,384,0,0.0006377696990966797,8.0,pure_ldp,2,0.5,0.25,0.3
7.99083119931163,7.699242424652844,60.19617435854137,336,0,0.0019519329071044922,8.0,pure_ldp,2,0.5,0.25,0.3
2.50758627443344,25.995572301408156,5.727172980132694,480,0,0.0008587837219238281,8.0,pure_ldp,2,0.5,0.25,0.3
6.13393888463464,35.442811455577484,29.964754924276484,816,0,0.002313375473022461,8.0,pure_ldp,2,0.5,0.25,0.3
7.259461230879217,0.4863281266147965,21.732565281344325,432,0,0.0008711814880371094,8.0,pure_ldp,2,0.5,0.25,0.3
3.4201895362996484,26.710926495196023,11.437155401673836,336,0,0.0007598400115966797,8.0,pure_ldp,2,0.5,0.25,0.3
4.1640587172200085,26.94530784574632,2.7750313114243244,480,0,0.001806020736694336,8.0,pure_ldp,2,0.5,0.25,0.3
5.281204870737448,12.133627993166986,9.532568187357906,528,0,0.0017049312591552734,8.0,pure_ldp,2,0.5,0.25,0.3
4.579998568435165,20.24332719023252,9.779001427535674,384,0,0.0008130073547363281,8.0,pure_ldp,2,0.5,0.25,0.3
1.9504163538569717,0.35402077326277126,2.412404428307081,576,0,0.0007638931274414062,8.0,pure_ldp,2,0.5,0.25,0.3
4.704089295703669,13.596161355911825,20.10200768010201,576,0,0.0011320114135742188,8.0,pure_ldp,2,0.5,0.25,0.3
6.0951400084338285,21.837009726852273,26.164900872958043,576,0,0.0018091201782226562,8.0,pure_ldp,2,0.5,0.25,0.3
3.193059920444853,18.40080281038163,7.681364257324334,288,0,0.0018727779388427734,8.0,pure_ldp,2,0.5,0.25,0.3
6.061755382095073,0.2576087711832625,14.189498780167598,288,0,0.0014960765838623047,8.0,pure_ldp,2,0.5,0.25,0.3
11.845355189702648,44.29743236046639,54.352930627411574,528,0,0.002348184585571289,8.0,pure_ldp,2,0.5,0.25,0.3
4.912378714944447,23.773403217343528,23.34530576573916,624,0,0.002343893051147461,8.0,pure_ldp,2,0.5,0.25,0.3
5.288645606945132,22.18259009750235,20.69590296884372,720,0,0.0010020732879638672,8.0,pure_ldp,2,0.5,0.25,0.3
4.4030357301785,31.613844063466686,10.599363876401926,576,0,0.001669168472290039,8.0,pure_ldp,2,0.5,0.25,0.3
5.172646020129039,54.555551736064366,25.965811650674606,528,0,0.002705812454223633,8.0,pure_ldp,2,0.5,0.25,0.3
3.2435839227869936,21.606570251569412,8.46068575131647,624,0,0.0012202262878417969,8.0,pure_ldp,2,0.5,0.25,0.3
5.661563439000394,1.134587038736843,27.23708344522456,384,0,0.0007610321044921875,8.0,pure_ldp,2,0.5,0.25,0.3
4.888743519951314,22.343466911853582,10.939335389548205,576,0,0.0007638931274414062,8.0,pure_ldp,2,0.5,0.25,0.3
4.3119978467272775,0.09524096157172743,17.909183410174947,720,0,0.0017249584197998047,8.0,pure_ldp,2,0.5,0.25,0.3
4.74742509935075,0.012163967176397752,18.05738517823854,528,0,0.0006229877471923828,8.0,pure_ldp,2,0.5,0.25,0.3
3.5515276808129634,7.530348453459087,10.721529476453785,432,0,0.001798868179321289,8.0,pure_ldp,2,0.5,0.25,0.3
3.787172410549512,25.214765005939913,8.950536850627412,1056,0,0.0022411346435546875,8.0,pure_ldp,2,0.5,0.25,0.3
6.152497223656322,23.579073899760406,35.3867148786003,864,0,0.0027298927307128906,8.0,pure_ldp,2,0.5,0.25,0.3
3.753299472570888,17.573545683364365,8.763216190252042,576,0,0.0009109973907470703,8.0,pure_ldp,2,0.5,0.25,0.3
3.94121008725087,17.76275947959609,13.985088432636553,864,0,0.002136707305908203,8.0,pure_ldp,2,0.5,0.25,0.3
5.811795251383981,7.5907858983967476,31.688045174516414,432,0,0.000843048095703125,8.0,pure_ldp,2,0.5,0.25,0.3
2.36358675254876,31.75221633797769,5.358914243412789,528,0,0.0007150173187255859,8.0,pure_ldp,2,0.5,0.25,0.3
5.349176532776388,21.955396581037885,24.917699752393883,720,0,0.002053976058959961,8.0,pure_ldp,2,0.5,0.25,0.3
7.175987308690359,45.766476724585566,45.32284710756295,864,0,0.0024139881134033203,8.0,pure_ldp,2,0.5,0.25,0.3
5.136746329846498,5.968067844401225,25.91695913018928,720,0,0.0008540153503417969,8.0,pure_ldp,2,0.5,0.25,0.3
3.3888142813801574,16.347976671019055,11.094607443467137,1008,0,0.0009961128234863281,8.0,pure_ldp,2,0.5,0.25,0.3
2.832312745071991,12.686143494080822,6.357057379815028,1056,0,0.0022029876708984375,8.0,pure_ldp,2,0.5,0.25,0.3
3.6710376435688206,0.07847770234527272,12.795349442692393,1632,0,0.0009529590606689453,8.0,pure_ldp,2,0.5,0.25,0.3
2.494824161647938,12.878163187769147,5.37893871351795,1200,0,0.0008802413940429688,8.0,pure_ldp,2,0.5,0.25,0.3
3.725389796576572,17.92773080322736,12.405882328439873,720,0,0.0009589195251464844,8.0,pure_ldp,2,0.5,0.25,0.3
8.834263922622988,24.458057370577162,36.05254901977018,1008,0,0.0010030269622802734,8.0,pure_ldp,2,0.5,0.25,0.3
2.639405285322904,7.975725516971506,6.36445133848439,1296,0,0.003426074981689453,8.0,pure_ldp,2,0.5,0.25,0.3
3.507787828347775,29.592313649430846,11.870253477850623,1008,0,0.0009322166442871094,8.0,pure_ldp,2,0.5,0.25,0.3
4.393040301976685,23.092534091682463,19.296489057436727,816,0,0.0009589195251464844,8.0,pure_ldp,2,0.5,0.25,0.3
2.0524604262915322,9.315634239976186,4.029660825102431,1392,0,0.003009796142578125,8.0,pure_ldp,2,0.5,0.25,0.3
7.310324915025612,37.73715046877952,29.95725022615275,1008,0,0.0018191337585449219,8.0,pure_ldp,2,0.5,0.25,0.3
2.1601054728531865,10.274670920871687,4.015150344564133,1008,0,0.0008819103240966797,8.0,pure_ldp,2,0.5,0.25,0.3
4.374634515653618,0.3826907589287483,18.802867835421342,1344,0,0.0014531612396240234,8.0,pure_ldp,2,0.5,0.25,0.3
5.215698614456893,14.590209159148719,11.627135952645066,960,0,0.0016331672668457031,8.0,pure_ldp,2,0.5,0.25,0.3
4.965344131431995,30.019670002673003,23.058456665738547,1440,0,0.000972747802734375,8.0,pure_ldp,2,0.5,0.25,0.3
4.245559497734086,0.007494437709994702,16.130643420795426,1488,0,0.0012590885162353516,8.0,pure_ldp,2,0.5,0.25,0.3
5.234086941263478,3.2882182069175934,13.03136120997327,720,0,0.002404928207397461,8.0,pure_ldp,2,0.5,0.25,0.3
4.306281017860514,0.00132159507621434,15.137702628513306,1152,0,0.0005869865417480469,8.0,pure_ldp,2,0.5,0.25,0.3
3.251427249152558,13.061435087839962,10.090235550569139,912,0,0.0010058879852294922,8.0,pure_ldp,2,0.5,0.25,0.3
5.1943215789577035,0.02394380395591114,24.769654621724523,912,0,0.0006339550018310547,8.0,pure_ldp,2,0.5,0.25,0.3
4.891884427347341,0.0007165011335227064,14.465702886187715,528,0,0.0021927356719970703,8.0,pure_ldp,2,0.5,0.25,0.3
4.9131594675892725,39.09083662607304,23.93202032368014,720,0,0.0009970664978027344,8.0,pure_ldp,2,0.5,0.25,0.3
4.081212875651223,3.4284316159369723,12.113831000405742,864,0,0.001825094223022461,8.0,pure_ldp,2,0.5,0.25,0.3
1.6068240827973361,24.976694620456282,2.568009722280337,720,0,0.001978158950805664,8.0,pure_ldp,2,0.5,0.25,0.3
1.7732198138208068,20.248121764257174,3.087805649999189,672,0,0.0018718242645263672,8.0,pure_ldp,2,0.5,0.25,0.3
3.53009365397276,1.7667268746438394,8.401060615153256,912,0,0.0007989406585693359,8.0,pure_ldp,2,0.5,0.25,0.3
3.4123208367131572,16.209133693245015,11.628893808175235,1008,0,0.002232074737548828,8.0,pure_ldp,2,0.5,0.25,0.3
2.2137111370277656,18.915141362527937,4.66562332974425,720,0,0.0021200180053710938,8.0,pure_ldp,2,0.5,0.25,0.3
2.8709918395284904,22.27437422158721,7.552132221734282,960,0,0.0009639263153076172,8.0,pure_ldp,2,0.5,0.25,0.3
4.142082051651094,0.00555760879540808,15.057124478247058,1152,0,0.0018231868743896484,8.0,pure_ldp,2,0.5,0.25,0.3
3.691421956090821,6.618084720004094,13.506131164653919,960,0,0.0020437240600585938,8.0,pure_ldp,2,0.5,0.25,0.3
3.081747081231241,16.57003244435643,9.489720752871705,960,0,0.000985860824584961,8.0,pure_ldp,2,0.5,0.25,0.3
3.1468055458324002,18.66633284088589,7.2228756452132155,624,0,0.001004934310913086,8.0,pure_ldp,2,0.5,0.25,0.3
3.3743740481729274,16.307955481722406,10.931040249704337,432,0,0.002167940139770508,8.0,pure_ldp,2,0.5,0.25,0.3
6.177695493783506,46.31957520563096,27.700028881659367,720,0,0.0008511543273925781,8.0,pure_ldp,2,0.5,0.25,0.3
4.323371318467331,17.77155364877706,14.554881866440708,1056,0,0.0023207664489746094,8.0,pure_ldp,2,0.5,0.25,0.3
3.3176176245902074,12.576176514907415,3.2579415376458685,624,0,0.0008280277252197266,8.0,pure_ldp,2,0.5,0.25,0.3
1.885256888437004,29.041262339302325,3.357041787570457,960,0,0.00084686279296875,8.0,pure_ldp,2,0.5,0.25,0.3
5.0958950477566685,5.11693564803903,25.915677558460626,624,0,0.0009989738464355469,8.0,pure_ldp,2,0.5,0.25,0.3
2.4512575722912393,8.936695940455722,5.962493259948689,1152,0,0.001112222671508789,8.0,pure_ldp,2,0.5,0.25,0.3
2.563358654256888,16.81103090237734,5.972983203831929,816,0,0.0008599758148193359,8.0,pure_ldp,2,0.5,0.25,0.3
4.78580950840377,19.211007834414076,22.481421989058198,1488,0,0.0020570755004882812,8.0,pure_ldp,2,0.5,0.25,0.3
4.260388227200974,6.990460880679339,16.402338918895452,336,0,0.0018739700317382812,8.0,pure_ldp,2,0.5,0.25,0.3
5.444494498885192,0.0074282580899669454,19.01521409434632,336,0,0.0024061203002929688,8.0,pure_ldp,2,0.5,0.25,0.3
4.8739882403239125,0.010072847890609492,17.050613254521668,624,0,0.000743865966796875,8.0,pure_ldp,2,0.5,0.25,0.3
2.201260987161177,16.19707036162251,4.3059837421797305,816,0,0.000904083251953125,8.0,pure_ldp,2,0.5,0.25,0.3
3.2474323177576516,15.44186738281305,7.082443605156107,912,0,0.00086212158203125,8.0,pure_ldp,2,0.5,0.25,0.3
5.736352764806014,4.52921411363347,31.886290836995705,336,0,0.0007681846618652344,8.0,pure_ldp,2,0.5,0.25,0.3
4.367420420842066,12.410757054610265,17.664813741271782,528,0,0.0018720626831054688,8.0,pure_ldp,2,0.5,0.25,0.3
5.979040216296139,3.532841132511014e-05,25.413220363732307,480,0,0.0007631778717041016,8.0,pure_ldp,2,0.5,0.25,0.3
4.424781934880905,0.998870402971727,16.909809287620753,864,0,0.0009288787841796875,8.0,pure_ldp,2,0.5,0.25,0.3
2.349647190419887,16.7727969082171,4.89748676197225,720,0,0.0008950233459472656,8.0,pure_ldp,2,0.5,0.25,0.3
4.627900725055134,10.158798833593575,13.648489411522483,720,0,0.0019562244415283203,8.0,pure_ldp,2,0.5,0.25,0.3
2.976859736084896,18.595409325692327,8.771750917227951,816,0,0.0012218952178955078,8.0,pure_ldp,2,0.5,0.25,0.3
5.5588648337252575,20.45255788826662,18.275460751163077,1152,0,0.0019609928131103516,8.0,pure_ldp,2,0.5,0.25,0.3
3.7457874149537895,16.707130967948068,6.224787647895643,1008,0,0.0018477439880371094,8.0,pure_ldp,2,0.5,0.25,0.3
6.394814040528032,0.04001394152960464,16.14262230827169,1104,0,0.0011670589447021484,8.0,pure_ldp,2,0.5,0.25,0.3
4.63799857372407,11.235684886692814,21.083054149578146,432,0,0.0011577606201171875,8.0,pure_ldp,2,0.5,0.25,0.3
2.498492022142767,18.37917096143303,5.759663367869657,912,0,0.002119779586791992,8.0,pure_ldp,2,0.5,0.25,0.3
3.087594917548968,27.227104797924888,7.317673281563117,720,0,0.001068115234375,8.0,pure_ldp,2,0.5,0.25,0.3
3.3683833978998043,18.167608458068067,11.339936505222788,960,0,0.0008482933044433594,8.0,pure_ldp,2,0.5,0.25,0.3
1.7592223370259723,31.7843428999801,2.9076001797124698,912,0,0.0013031959533691406,8.0,pure_ldp,2,0.5,0.25,0.3
4.974701573563046,24.561389429644674,24.41928751437442,816,0,0.002135753631591797,8.0,pure_ldp,2,0.5,0.25,0.3
7.3797102305009625,2.5311887256478163,40.48583677314114,624,0,0.0017681121826171875,8.0,pure_ldp,2,0.5,0.25,0.3
2.1420958679035467,3.0885505016005883,4.574324262153761,864,0,0.002328157424926758,8.0,pure_ldp,2,0.5,0.25,0.3
3.8393476456020683,37.284239839273155,9.237963079030948,1008,0,0.0009207725524902344,8.0,pure_ldp,2,0.5,0.25,0.3
3.5722967762137965,27.240008763112836,12.06571759566859,576,0,0.0017848014831542969,8.0,pure_ldp,2,0.5,0.25,0.3
2.318062859952018,0.01589704954772032,5.123161460170995,768,0,0.0012333393096923828,8.0,pure_ldp,2,0.5,0.25,0.3
2.595591320115384,2.0780933088355047,4.126430628706343,624,0,0.0018360614776611328,8.0,pure_ldp,2,0.5,0.25,0.3
3.209381501270046,3.7686659506236007,10.09795024262901,192,0,0.0007717609405517578,8.0,pure_ldp,2,0.5,0.25,0.3
