rmse,rmse_raw,bytes,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,Kp,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_ok_ratio,reject_ratio,vdaf_http,dap_mode,batch_key,collect_id,bandit_profile,bandit_Q,method,suite_idx,epsilon,rho,mal_rate
1.4228999403481846,1.4228999403481846,192,12,0.013451099395751953,3,3,0,1,1,0.124999999984375,35.93098542813031,1.5011587615363267,80.0,0.178848,pld,1.0,1.0906519564178663,32.0,False,True,0.9999990000007779,,,,False,dryrun,2025-01-01 00:00:00+00:00,,balanced,1.4705993566909303,sa_htd_paper,5,1.0,0.25,0.3
3.699122566065366,3.803121372453466,704,44,0.0027408599853515625,8,14,0,2,2,0.1764705882249135,18.005875691120174,12.331376899457686,85.0,0.25038720000000003,pld,1.15,2.1106393003205888,32.0,False,True,1.0199873439027223,,,,False,dryrun,2025-01-01 00:05:00+00:00,,accuracy,0.624022400571267,sa_htd_paper,5,1.0,0.25,0.3
3.123655800306671,3.3812196044380913,736,46,0.0014309883117675781,11,12,0,3,3,0.21052631577839334,22.778020494302982,9.56463587233131,85.0,0.27216,pld,1.15,3.225806936644865,32.0,False,True,1.1151676363242764,,,,False,dryrun,2025-01-01 00:10:00+00:00,,accuracy,0.5629234961899666,sa_htd_paper,5,1.0,0.25,0.3
2.9614150634307403,3.561127535027227,1536,96,0.0016679763793945312,8,40,0,2,2,0.19999999999,21.405100861511563,8.765971118801625,85.0,0.27216,pld,1.15,4.175974300355932,32.0,False,True,0.9501673637110675,,,,False,dryrun,2025-01-01 00:15:00+00:00,,accuracy,0.534610205600246,sa_htd_paper,5,1.0,0.25,0.3
2.5789696589884112,3.0265617739841346,1824,114,0.0016100406646728516,6,51,0,1,1,0.19999999999,16.60165118279732,6.3924239459876135,85.0,0.27216,pld,1.15,5.169224978380018,32.0,False,True,0.9932506780240855,,,,False,dryrun,2025-01-01 00:20:00+00:00,,accuracy,0.5227577712038288,sa_htd_paper,5,1.0,0.25,0.3
1.7620285130239302,2.250319597803132,928,58,0.0015118122100830078,5,24,0,2,2,0.21739130433837428,16.501059327228848,2.974954127945296,85.0,0.27216,pld,1.15,6.221004850976623,32.0,False,True,1.051779872596605,,,,False,dryrun,2025-01-01 00:25:00+00:00,,accuracy,0.499679009903092,sa_htd_paper,5,1.0,0.25,0.3
2.0285463313441636,2.253485519680064,1760,110,0.0014622211456298828,4,51,0,2,2,0.19999999999,3.6943165996955605,3.9858970591124985,85.0,0.27216,pld,1.15,7.0417368892682815,32.0,False,True,0.820732038291658,,,,False,dryrun,2025-01-01 00:30:00+00:00,,accuracy,0.5586287985857544,sa_htd_paper,5,1.0,0.25,0.3
2.3187070156047787,2.794606731242378,1120,70,0.004396200180053711,3,32,0,2,2,0.19999999999,18.183346629609353,5.354474794650194,90.0,0.25038720000000003,pld,1.15,7.803637511723262,32.0,False,True,0.7619006224549804,,,,False,dryrun,2025-01-01 00:35:00+00:00,,accuracy,0.5762274797808784,sa_htd_paper,5,1.0,0.25,0.3
2.051257113672359,3.4724153143034324,1664,104,0.003918886184692383,8,44,0,2,2,0.1904761904671202,3.0507506185412643,4.091392201766875,95.0,0.25038720000000003,pld,1.15,8.368339367111748,32.0,False,True,0.5647018553884853,,,,False,dryrun,2025-01-01 00:40:00+00:00,,accuracy,0.6465709686639344,sa_htd_paper,5,1.0,0.25,0.3
2.8368696381042584,3.2198365540443925,1664,104,0.00732111930847168,6,46,0,2,2,0.199999999992,15.18741539319207,7.99941257634017,95.0,0.25038720000000003,pld,1.15,9.645363647974001,32.0,False,True,1.277024280862253,,,,False,dryrun,2025-01-01 00:45:00+00:00,,accuracy,0.7040142187180259,sa_htd_paper,5,1.0,0.25,0.3
