method,suite_idx,epsilon,rho,mal_rate,rounds,rmse_last,rmse_mean,rmse_std,var_mean,resid_var_mean,bytes_mean,enc_ops_mean,time_s_mean
sa_htd_paper,5,1.0,0.25,0.3,7683,2.853051086163725,3.1120762385156913,1.220099009705178,14.222573604725486,7.780335206146112,1086.912924638813,67.9320577899258,0.002223970709128816
fed_sense,5,1.0,0.25,0.3,7683,2.5308999687725158,4.007805890413776,3.481157070956231,7.872190158770059,9.187590515339974,985.015228426396,41.042301184433164,0.0014900322089542188
dplp,5,1.0,0.25,0.3,7683,2.7582317101595932,3.9272570021925564,3.499910354341009,11.041322023930343,8.793644084649758,1123.2799687622023,0.0,0.0033260536243498798
eptd,5,1.0,0.25,0.3,7683,10.56575521499688,9.67285770556845,2.470189522856763,22.161929446133936,27.992157717471187,430.09032929845114,0.0,0.00382443258232644
ud_ldp,5,1.0,0.25,0.3,7683,6.991503781485795,8.840164258075323,3.397803880458233,24.011038918519404,41.27385736530688,1630.3693869582194,0.0,0.00455518953039608
random,5,1.0,0.25,0.3,7683,2.5260492076976497,4.105113339228673,3.512408790832709,12.308510084232518,10.136063592903994,791.8531823506443,0.0,0.003139961422164661
etbp_td,5,1.0,0.25,0.3,7683,8.680231472564719,7.99088202995396,2.166810567112686,40.56890240738448,32.834677398252744,1630.3693869582194,203.79617336977742,0.00429224294562925
