rmse,var,resid_var,bytes,enc_ops,time_s,method,suite_idx,epsilon,rho,mal_rate
11.14481121910847,21.06123484758224,40.437536413134204,48,0,0.016849994659423828,dplp,0,0.5,0.15,0.0
13.57680760636595,1.1467134021354943,160.76688706229004,48,0,0.0010046958923339844,dplp,0,0.5,0.15,0.0
14.201546659582426,5.89724526900237,140.47264944314256,48,0,0.0007789134979248047,dplp,0,0.5,0.15,0.0
29.157827655753984,358.51635445112714,324.53304644940226,48,0,0.0007312297821044922,dplp,0,0.5,0.15,0.0
0.8627101189945786,0.190212920703672,0.7372834641535023,48,0,0.0007359981536865234,dplp,0,0.5,0.15,0.0
1.0281521706212995,0.23356717710258593,0.6836134918477631,48,0,0.0016450881958007812,dplp,0,0.5,0.15,0.0
1.9709159953018967,1.8854877524171398,0.3645810859839427,48,0,0.0007469654083251953,dplp,0,0.5,0.15,0.0
3.2415867420213313,1.735911691743252,2.4025783584099187,48,0,0.0006990432739257812,dplp,0,0.5,0.15,0.0
2.720503437082478,23.974307120222324,3.797166422661127,48,0,0.0016319751739501953,dplp,0,0.5,0.15,0.0
4.431303434488095,0.9240831395265433,6.95822685652102,48,0,0.0007951259613037109,dplp,0,0.5,0.15,0.0
9.861314746195783,0.11132236205999034,96.11132236206,48,0,0.0019259452819824219,dplp,0,0.5,0.15,0.0
50.336762717132736,1833.8420328181237,953.6621834538392,48,0,0.0007929801940917969,dplp,0,0.5,0.15,0.0
26.071483478804364,62.68930197129813,371.5345735229918,48,0,0.0017371177673339844,dplp,0,0.5,0.15,0.0
29.882452964662313,2167.6451086466964,877.8703667966256,48,0,0.0013861656188964844,dplp,0,0.5,0.15,0.0
29.981771040887182,231.35987833784546,726.9909841911867,48,0,0.0007169246673583984,dplp,0,0.5,0.15,0.0
65.00230102522231,1312.5073716845166,916.9861889964172,48,0,0.0006909370422363281,dplp,0,0.5,0.15,0.0
26.89050313185124,65.68229626577433,482.20009226399543,48,0,0.001992940902709961,dplp,0,0.5,0.15,0.0
25.767197113870115,102.58366926008067,300.40882629498435,48,0,0.0015921592712402344,dplp,0,0.5,0.15,0.0
11.245738206891172,43.20855414530624,79.31124453886177,48,0,0.0013875961303710938,dplp,0,0.5,0.15,0.0
18.259763197985347,0.18787722348511737,172.84991251458038,48,0,0.0016407966613769531,dplp,0,0.5,0.15,0.0
24.629666106898686,0.07909373325171354,109.51849495952816,48,0,0.0017769336700439453,dplp,0,0.5,0.15,0.0
61.12037023560211,898.155138149801,1153.8864653264502,48,0,0.0007500648498535156,dplp,0,0.5,0.15,0.0
7.897121298212107,0.07314303293555796,51.523457127854876,48,0,0.0013098716735839844,dplp,0,0.5,0.15,0.0
1.2606479449617354,122.52437704214343,1.4454906049066123,48,0,0.0008399486541748047,dplp,0,0.5,0.15,0.0
6.223350673403712,48.146715356891,38.72328218099938,48,0,0.0017118453979492188,dplp,0,0.5,0.15,0.0
8.013867396489058,0.1475708676076737,50.624599331675135,48,0,0.0011818408966064453,dplp,0,0.5,0.15,0.0
3.9376778221334554,0.16222012923728327,13.968079946295168,48,0,0.0005419254302978516,dplp,0,0.5,0.15,0.0
1.741628073672711,0.3542443250013872,3.0209109916680545,48,0,0.0017390251159667969,dplp,0,0.5,0.15,0.0
4.00795119678157,5.983089097821742,3.158529190265437,48,0,0.002746105194091797,dplp,0,0.5,0.15,0.0
2.554298659151461,1.1839261109784125,3.2159123415845854,48,0,0.0010771751403808594,dplp,0,0.5,0.15,0.0
1.670199947474221,1.273852713500016,2.160173531474102,48,0,0.002622842788696289,dplp,0,0.5,0.15,0.0
6.540158450792565,0.11462869746403849,11.783206615263708,48,0,0.0007162094116210938,dplp,0,0.5,0.15,0.0
5.430680355685783,61.79068503109762,24.17837557187163,48,0,0.0009851455688476562,dplp,0,0.5,0.15,0.0
26.143254307239957,28.63134155288442,437.2989339919855,48,0,0.0012068748474121094,dplp,0,0.5,0.15,0.0
24.833722062614854,122.03031929855668,460.11265815775135,48,0,0.001068115234375,dplp,0,0.5,0.15,0.0
25.906316380000654,548.2308850847991,406.35001243009674,48,0,0.0007627010345458984,dplp,0,0.5,0.15,0.0
13.55558536347111,434.1745285492414,125.59151341718466,48,0,0.0019419193267822266,dplp,0,0.5,0.15,0.0
28.142344261346974,2.9121162872907784,582.338559680213,48,0,0.0015149116516113281,dplp,0,0.5,0.15,0.0
6.7722628873769715,443.8470736355617,43.048755591282024,48,0,0.0011169910430908203,dplp,0,0.5,0.15,0.0
33.84576239135602,26.846714755793922,883.4528071875499,48,0,0.000743865966796875,dplp,0,0.5,0.15,0.0
32.57912864517716,10.17698767062747,651.7916850700365,48,0,0.0018339157104492188,dplp,0,0.5,0.15,0.0
21.385785616751626,3.0144887510695653,402.77345083388104,48,0,0.001107931137084961,dplp,0,0.5,0.15,0.0
8.568781942036038,180.59065653623202,50.761789804317424,48,0,0.0016210079193115234,dplp,0,0.5,0.15,0.0
6.64317575617178,31.284954828860133,29.397598232475243,48,0,0.002274036407470703,dplp,0,0.5,0.15,0.0
15.919515119873559,78.29916378516062,201.21358073004728,48,0,0.001783132553100586,dplp,0,0.5,0.15,0.0
5.88458968004442,8.239364350821743,32.83429226960075,48,0,0.002468109130859375,dplp,0,0.5,0.15,0.0
18.720249661095433,0.04833946398972803,15.099714626847765,48,0,0.0011429786682128906,dplp,0,0.5,0.15,0.0
4.718266683398102,4.382818396012746,19.128976921427473,48,0,0.001313924789428711,dplp,0,0.5,0.15,0.0
1.342813026267505,0.297869692637517,1.6233330038488354,48,0,0.0008008480072021484,dplp,0,0.5,0.15,0.0
1.872248411093025,1.2718743078412391,2.423523293897928,48,0,0.0016400814056396484,dplp,0,0.5,0.15,0.0
1.9859575144969417,10.638439949292279,3.5676441373111634,48,0,0.0010399818420410156,dplp,0,0.5,0.15,0.0
73.95133709787504,1810.3875108804077,1979.0481822330712,48,0,0.0006971359252929688,dplp,0,0.5,0.15,0.0
51.11242671256628,0.046598753133085646,855.548709884781,48,0,0.002580881118774414,dplp,0,0.5,0.15,0.0
44.367576336248504,3757.272356494726,1292.2443659057199,48,0,0.003033161163330078,dplp,0,0.5,0.15,0.0
44.1628836339296,54.98290721860864,1487.3550686627548,48,0,0.0014259815216064453,dplp,0,0.5,0.15,0.0
12.934731783730664,86.07619445527536,101.58273946919364,48,0,0.002119302749633789,dplp,0,0.5,0.15,0.0
7.462940859963706,216.9726825427011,32.19443164620733,48,0,0.0026781558990478516,dplp,0,0.5,0.15,0.0
24.03041711788244,0.08510844376049746,402.58500296525466,48,0,0.0005650520324707031,dplp,0,0.5,0.15,0.0
27.191109977693674,0.0005882997053339761,544.9202762842968,48,0,0.0010581016540527344,dplp,0,0.5,0.15,0.0
48.247538325303,0.01235520959110277,827.2276930397694,48,0,0.0009720325469970703,dplp,0,0.5,0.15,0.0
41.56530326035499,0.8221156715066407,567.8914036036284,48,0,0.0006859302520751953,dplp,0,0.5,0.15,0.0
33.5015056387984,0.018708795647021603,884.7337234592181,48,0,0.0005538463592529297,dplp,0,0.5,0.15,0.0
52.17487470297515,2027.7361069269143,1553.6164412461537,48,0,0.0006992816925048828,dplp,0,0.5,0.15,0.0
36.56706203879148,3856.8476329689543,946.3154646429306,48,0,0.0019249916076660156,dplp,0,0.5,0.15,0.0
60.952334933180154,0.0015008443393563003,2146.8992709313197,48,0,0.001795053482055664,dplp,0,0.5,0.15,0.0
31.322646799246836,341.67350444397067,905.9530064646495,48,0,0.002991914749145508,dplp,0,0.5,0.15,0.0
14.163960002124098,465.40408308992716,137.24189936091162,48,0,0.001847982406616211,dplp,0,0.5,0.15,0.0
16.327443739190223,0.04174726754516638,85.07791336534876,48,0,0.003492116928100586,dplp,0,0.5,0.15,0.0
5.7966092376960905,4.098379850231986,17.31305301325818,48,0,0.0006241798400878906,dplp,0,0.5,0.15,0.0
