rmse,var,resid_var,bytes,enc_ops,time_s,iters,workers,entities,method,suite_idx,epsilon,rho,mal_rate
3.048553831298807,64.25707885533437,8.85173416206809,96,12,0.010022878646850586,1,2,3,etbp_td,0,0.5,0.15,0.0
7.6054972561679275,200.97736181936727,13.969947528301686,96,12,0.001336812973022461,1,2,3,etbp_td,0,0.5,0.15,0.0
3.0548644822811264,181.68788116974451,3.518530493589784,96,12,0.0019462108612060547,1,2,3,etbp_td,0,0.5,0.15,0.0
22.338060515206482,500.21878576311457,360.087738719154,96,12,0.0013592243194580078,1,2,3,etbp_td,0,0.5,0.15,0.0
0.593969225199663,0.2420634000834959,0.30349560125418984,96,12,0.0016732215881347656,1,2,3,etbp_td,0,0.5,0.15,0.0
0.6741126364572884,0.03507186568013352,0.1690118817171988,96,12,0.001397848129272461,1,2,3,etbp_td,0,0.5,0.15,0.0
1.1552521277188958,0.8305338421227456,0.8685419767231749,96,12,0.001438140869140625,1,2,3,etbp_td,0,0.5,0.15,0.0
2.1345201752013896,3.4066424521935232,4.07330911886019,96,12,0.0012347698211669922,1,2,3,etbp_td,0,0.5,0.15,0.0
4.058735141620809,14.915279018731733,11.99501422958397,96,12,0.00168609619140625,1,2,3,etbp_td,0,0.5,0.15,0.0
8.09498258170901,10.209062499008771,41.927781704518964,96,12,0.0019309520721435547,1,2,3,etbp_td,0,0.5,0.15,0.0
21.914130514870312,119.30938482985562,215.30938482985562,96,12,0.001199960708618164,1,2,3,etbp_td,0,0.5,0.15,0.0
44.556802524717924,3025.6545871675958,1808.371190721232,96,12,0.0023081302642822266,1,2,3,etbp_td,0,0.5,0.15,0.0
48.70307249489246,390.2922895306404,1490.2994044155942,96,12,0.0014240741729736328,1,2,3,etbp_td,0,0.5,0.15,0.0
39.34753651723938,2906.4137083881146,1008.8739930519178,96,12,0.0019078254699707031,1,2,3,etbp_td,0,0.5,0.15,0.0
61.21974463272651,902.7033763139693,2581.0019667573447,96,12,0.0013790130615234375,1,2,3,etbp_td,0,0.5,0.15,0.0
44.52351625846176,5050.781763309439,1807.959354717621,96,12,0.0029921531677246094,1,2,3,etbp_td,0,0.5,0.15,0.0
53.783776466957306,545.3220568605781,1945.9715595213074,96,12,0.0018248558044433594,1,2,3,etbp_td,0,0.5,0.15,0.0
39.678190080968335,237.96834724455243,770.3497456850587,96,12,0.0022437572479248047,1,2,3,etbp_td,0,0.5,0.15,0.0
20.30890935518612,86.01207035526518,244.3366593405918,96,12,0.0018360614776611328,1,2,3,etbp_td,0,0.5,0.15,0.0
18.23002110510675,304.74466500685054,180.48355566763772,96,12,0.0021219253540039062,1,2,3,etbp_td,0,0.5,0.15,0.0
