method,suite_idx,epsilon,rho,mal_rate,rounds,rmse_last,rmse_mean,rmse_std,var_mean,resid_var_mean,bytes_mean,enc_ops_mean,time_s_mean
fed_sense,1,0.5,0.2,0.1,17379,22.923427581846976,80.74489948503027,134.19967525746884,11999.925254275098,12686.739850740034,45.07094769549456,3.75591230795788,0.7443057888910544
dplp,1,0.5,0.2,0.1,17379,23.357431273984204,72.40642629892,126.91569223796442,15978.288350677516,12283.995271926848,70.44916278266874,0.0,0.0008437194925188929
eptd,1,0.5,0.2,0.1,17379,25.252886005341335,124.29420026189669,122.4514578698004,2642.7510185055926,9350.755062987231,192.0,0.0,0.010992417271580766
ud_ldp,1,0.5,0.2,0.1,17379,23.134879953470932,72.0430389895797,126.92058440842175,15937.513225203544,12248.688219401945,72.0,0.0,0.0018706888301688472
random,1,0.5,0.2,0.1,17379,22.923427581851776,73.99467660984294,140.03637009704985,18749.61262450464,15063.334338989225,53.13447263939237,0.0,0.0012551223225447873
etbp_td,1,0.5,0.2,0.1,17379,11.454779681021625,82.74750181634478,129.68470900153514,22443.937908290416,16347.943597538366,144.0,18.0,0.0019654412491562053
sa_htd_paper,1,0.5,0.2,0.1,17379,16.576661952212234,70.47495772705079,74.83326966562736,6884.46538993539,5125.30306642897,127.89717475113643,6.0,0.001109999941972877
