method,suite_idx,epsilon,rho,mal_rate,rounds,rmse_last,rmse_mean,rmse_std,var_mean,resid_var_mean,bytes_mean,enc_ops_mean,time_s_mean
fed_sense,3,1.0,0.15,0.0,17379,24.08120864603454,89.11482793486645,128.92616919101005,5679.010854528665,9478.528643215106,36.09597790436734,3.007998158697278,0.45808959192466636
dplp,3,1.0,0.15,0.0,17379,24.011441298798182,86.58399090671321,130.95525586889306,8069.153549543086,10030.249971342253,48.0,0.0,0.000992115611647001
eptd,3,1.0,0.15,0.0,17379,36.12016548504674,127.72384190780626,125.56642247992987,6504.676732360508,11392.6179473738,128.0,0.0,0.006134577152527231
ud_ldp,3,1.0,0.15,0.0,17379,24.01219015997654,86.53249078157906,130.98385801947268,8067.370026421064,10028.313636921814,48.0,0.0,0.0014043708165596405
random,3,1.0,0.15,0.0,17379,23.97966169941055,87.35342197974127,134.55058361440143,8605.83105099647,10557.87757646047,41.17935439323321,0.0,0.0011505541205234704
etbp_td,3,1.0,0.15,0.0,17379,35.473370747166044,101.0098035911219,126.48750538371502,20130.296464635074,17361.972362855216,96.0,12.0,0.001655976786987438
