rmse,rmse_raw,bytes,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,Kp,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_ok_ratio,reject_ratio,vdaf_http,dap_mode,batch_key,collect_id,bandit_profile,bandit_Q,method,suite_idx,epsilon,rho,mal_rate
1.8938647898895076,1.8938647898895076,192,12,0.0012302398681640625,3,3,0,1,1,0.124999999984375,49.307273065285514,3.303653246438402,70.0,0.20995200000000003,pld,1.0,1.0906519564178663,32.0,False,True,0.9999990000007779,,,,False,dryrun,2025-01-01 00:00:00+00:00,,balanced,0.2892935610519356,sa_htd_paper,3,1.0,0.15,0.0
3.309031969508081,3.4295946652165843,704,44,0.0015108585357666016,8,14,0,2,2,0.117647058816609,19.36924987227828,10.18378101233951,70.0,0.19440000000000002,pld,1.0,1.9872737338104474,32.0,False,True,0.8966217773925811,,,,False,dryrun,2025-01-01 00:05:00+00:00,,balanced,0.3776581698307525,sa_htd_paper,3,1.0,0.15,0.0
3.1265247685176583,3.352959603950117,736,46,0.0012822151184082031,0,23,0,0,0,0.10526315788919667,21.289319989729766,9.636397900114499,65.0,0.20995200000000003,pld,1.0,2.8923916967732617,32.0,False,True,0.9051179629628142,,,,False,dryrun,2025-01-01 00:10:00+00:00,,balanced,0.4141945633415949,sa_htd_paper,3,1.0,0.15,0.0
3.0514352002136986,3.9062803666803814,1536,96,0.0016279220581054688,2,46,0,1,1,0.1499999999925,20.683957721989998,9.228254055407584,65.0,0.19440000000000002,pld,1.0,3.722860445657752,32.0,False,True,0.8304687488844903,,,,False,dryrun,2025-01-01 00:15:00+00:00,,balanced,0.4312146195096906,sa_htd_paper,3,1.0,0.15,0.0
2.6252841840059307,2.909600587288882,1824,114,0.0013489723205566406,12,45,0,2,2,0.1499999999925,16.26285923705796,6.570379275692519,60.0,0.20995200000000003,pld,1.0,4.760598362408927,32.0,False,True,1.0377379167511755,,,,False,dryrun,2025-01-01 00:20:00+00:00,,balanced,0.43820114093895984,sa_htd_paper,3,1.0,0.15,0.0
1.6667997784513249,1.9231217192028573,928,58,0.0014150142669677734,4,25,0,2,2,0.13043478260302457,15.59343737518732,2.659337378363269,60.0,0.19440000000000002,pld,1.0,5.855592170447,32.0,False,True,1.094993808038073,,,,False,dryrun,2025-01-01 00:25:00+00:00,,balanced,0.4293498482797255,sa_htd_paper,3,1.0,0.15,0.0
1.9767003482579395,2.2854180103096047,1760,110,0.0013909339904785156,5,50,0,1,1,0.1499999999925,3.5181831258940135,3.8290232416805923,55.0,0.20995200000000003,pld,1.0,7.015161798108077,32.0,False,True,1.1595696276610774,,,,False,dryrun,2025-01-01 00:30:00+00:00,,balanced,0.48648582144559754,sa_htd_paper,3,1.0,0.15,0.0
2.3386507023761554,2.799505180586938,1120,70,0.001584768295288086,3,32,0,2,2,0.1499999999925,18.010855487982944,5.461067409459251,55.0,0.19440000000000002,pld,1.0,8.128786280629098,32.0,False,True,1.1136244825210204,,,,False,dryrun,2025-01-01 00:35:00+00:00,,balanced,0.476007736875195,sa_htd_paper,3,1.0,0.15,0.0
2.0170565248180607,3.440396837720332,1664,104,0.001569986343383789,3,49,0,1,1,0.14285714285034012,2.921417496515745,3.934884751546765,55.0,0.19440000000000002,pld,1.0,9.292176188883552,32.0,False,True,1.1633899082544537,,,,False,dryrun,2025-01-01 00:40:00+00:00,,balanced,0.5222776498819391,sa_htd_paper,3,1.0,0.15,0.0
2.9870405961647317,3.442694724546801,1664,104,0.0019161701202392578,5,47,0,1,1,0.1199999999952,15.341867012885032,8.852982209589461,55.0,0.19440000000000002,pld,1.0,10.254971086250732,32.0,False,True,0.9627948973671804,,,,False,dryrun,2025-01-01 00:45:00+00:00,,balanced,0.534449042213093,sa_htd_paper,3,1.0,0.15,0.0
2.8322232483889063,3.0460939208606987,1536,96,0.0017621517181396484,3,45,0,1,1,0.136363636357438,3.8887249264458346,8.020728122160394,55.0,0.19440000000000002,pld,1.0,11.042694427882894,32.0,False,True,0.7877233416321617,,,,False,dryrun,2025-01-01 00:50:00+00:00,,balanced,0.5594183390314832,sa_htd_paper,3,1.0,0.15,0.0
2.056831105834228,2.7454189095535817,2816,176,0.001973867416381836,3,85,0,1,1,0.12499999999479167,3.0453410424194622,4.209323947636911,55.0,0.19440000000000002,pld,1.0,11.875424907809446,32.0,False,True,0.8327304799265512,,,,False,dryrun,2025-01-01 00:55:00+00:00,,balanced,0.578694230443819,sa_htd_paper,3,1.0,0.15,0.0
1.7904426231920438,2.2461208287205925,928,58,0.0015168190002441406,7,22,0,2,2,0.1904761904671202,3.5370220749436423,3.1715182319488058,55.0,0.27216,pld,1.15,13.083995403099314,32.0,False,True,1.2085704952898675,,,,False,dryrun,2025-01-01 01:00:00+00:00,,accuracy,0.8268373086242878,sa_htd_paper,3,1.0,0.15,0.0
2.349015967727093,3.2174130002977783,1952,122,0.0016360282897949219,2,59,0,1,1,0.12499999999479167,3.448766765713272,5.517350979066085,55.0,0.19440000000000002,pld,1.0,14.073402097264868,32.0,False,True,0.9894066941655547,,,,False,dryrun,2025-01-01 01:05:00+00:00,,balanced,0.6014650387802624,sa_htd_paper,3,1.0,0.15,0.0
1.9557254571793432,2.440860117158966,1408,88,0.0014688968658447266,0,44,0,0,0,0.136363636357438,2.6921178470683094,3.8174286613453052,55.0,0.19440000000000002,pld,1.0,15.2656632130665,32.0,False,True,1.1922611158016312,,,,False,dryrun,2025-01-01 01:10:00+00:00,,balanced,0.6158414015774901,sa_htd_paper,3,1.0,0.15,0.0
2.436253488143778,2.732689754253008,1568,98,0.0014138221740722656,2,47,0,1,1,0.136363636357438,3.271094704918923,5.859171632471507,55.0,0.19440000000000002,pld,1.0,16.31489023271654,32.0,False,True,1.049227019650041,,,,False,dryrun,2025-01-01 01:15:00+00:00,,balanced,0.6321634589247496,sa_htd_paper,3,1.0,0.15,0.0
2.3028291049760194,2.4755270959434035,1408,88,0.0015609264373779297,2,42,0,1,1,0.1538461538402367,6.3277149290240935,4.91726248463333,55.0,0.19440000000000002,pld,1.0,17.43710987000505,32.0,False,True,1.1222196372885085,,,,False,dryrun,2025-01-01 01:20:00+00:00,,balanced,0.6344890224855811,sa_htd_paper,3,1.0,0.15,0.0
2.3545271554059313,2.171524424717066,768,48,0.0012500286102294922,2,22,0,1,1,0.136363636357438,3.504556649425818,5.012366296013966,55.0,0.20995200000000003,pld,1.0,18.57500380913491,32.0,False,True,1.1378939391298597,,,,False,dryrun,2025-01-01 01:25:00+00:00,,balanced,0.6400629619648737,sa_htd_paper,3,1.0,0.15,0.0
2.61219241762625,3.3599272955512465,800,50,0.0013191699981689453,4,21,0,1,1,0.09090909090495868,5.931464857741897,5.053351427920003,55.0,0.14696640000000002,pld,0.9,19.866874142922253,32.0,False,True,1.2918703337873452,,,,False,dryrun,2025-01-01 01:30:00+00:00,,budget,0.7650202320191997,sa_htd_paper,3,1.0,0.15,0.0
2.456138072785267,2.8382764625310575,800,50,0.0012438297271728516,0,25,0,0,0,0.136363636357438,3.7080523376104084,5.666624286322816,55.0,0.20995200000000003,pld,1.0,21.329815404490816,32.0,False,True,1.4629412615685624,,,,False,dryrun,2025-01-01 01:35:00+00:00,,balanced,0.6471841765738985,sa_htd_paper,3,1.0,0.15,0.0
2.5081902864086163,2.7145101008320354,1088,68,0.001413106918334961,3,31,0,1,1,0.13043478260302457,3.046666026879014,5.358373318246516,55.0,0.19440000000000002,pld,1.0,22.634161000193178,32.0,False,True,1.3043455957023633,,,,False,dryrun,2025-01-01 01:40:00+00:00,,balanced,0.6505192841053148,sa_htd_paper,3,1.0,0.15,0.0
2.4647712994795152,2.4976406084728504,1024,64,0.0015139579772949219,1,31,0,1,1,0.136363636357438,3.2294428116195304,4.686892286292011,55.0,0.19440000000000002,pld,1.0,23.77873788581349,32.0,False,True,1.1445768856203125,,,,False,dryrun,2025-01-01 01:45:00+00:00,,balanced,0.6583016412979843,sa_htd_paper,3,1.0,0.15,0.0
2.3146947937201476,3.0434976984184234,864,54,0.0013728141784667969,0,27,0,0,0,0.08695652173534972,3.43622067117914,4.521670511861244,55.0,0.14696640000000002,pld,0.9,24.58238257650442,32.0,False,True,0.8036446906909259,,,,False,dryrun,2025-01-01 01:50:00+00:00,,budget,0.7343989330675422,sa_htd_paper,3,1.0,0.15,0.0
3.5386688843445033,3.607459438488577,1184,74,0.0016698837280273438,3,34,0,1,1,0.12499999999479167,2.71627957445974,10.310889663954422,55.0,0.19440000000000002,pld,1.0,25.716752558867405,32.0,False,True,1.134369982362986,,,,False,dryrun,2025-01-01 01:55:00+00:00,,balanced,0.6632062261430463,sa_htd_paper,3,1.0,0.15,0.0
2.1207157123944778,2.906242421966161,1088,68,0.0015721321105957031,1,33,0,1,1,0.13043478260302457,3.3761433685566873,4.48021818059228,55.0,0.19440000000000002,pld,1.0,26.697590516296856,32.0,False,True,0.9808379574294498,,,,False,dryrun,2025-01-01 02:00:00+00:00,,balanced,0.6744390468430929,sa_htd_paper,3,1.0,0.15,0.0
1.7161332500561446,1.992778660601335,576,36,0.0013251304626464844,3,15,0,1,1,0.1499999999925,3.502970457452721,2.623120609354946,55.0,0.20995200000000003,pld,1.0,27.689182029018216,32.0,False,True,0.9915915127213587,,,,False,dryrun,2025-01-01 02:05:00+00:00,,balanced,0.6721862722579484,sa_htd_paper,3,1.0,0.15,0.0
2.618274377796956,3.338366834933816,1376,86,0.001585245132446289,4,39,0,1,1,0.13043478260302457,5.371108303458953,6.229618483484346,55.0,0.19440000000000002,pld,1.0,28.60567495476409,32.0,False,True,0.9164929257458727,,,,False,dryrun,2025-01-01 02:10:00+00:00,,balanced,0.6733766223396217,sa_htd_paper,3,1.0,0.15,0.0
2.466900528963248,2.9537538450146688,768,48,0.0013899803161621094,0,24,0,0,0,0.13043478260302457,4.336523338523795,5.104235979061869,55.0,0.20995200000000003,pld,1.0,29.527922278117423,32.0,False,True,0.9222473233533336,,,,False,dryrun,2025-01-01 02:15:00+00:00,,balanced,0.6811832342571953,sa_htd_paper,3,1.0,0.15,0.0
3.4300834801497095,3.5485033481204957,576,36,0.0010290145874023438,0,18,0,0,0,0.10526315788919667,3.456866523459449,9.47711934740722,55.0,0.20995200000000003,pld,1.0,30.43350808829852,32.0,False,True,0.9055858101810991,,,,False,dryrun,2025-01-01 02:20:00+00:00,,balanced,0.6875668548117406,sa_htd_paper,3,1.0,0.15,0.0
4.630559914848866,5.076247061019854,736,46,0.0013077259063720703,2,21,0,1,1,0.14285714285034012,8.205992505322527,20.011576876309555,55.0,0.20995200000000003,pld,1.0,30.921897242175064,32.0,False,True,0.4883891538765418,,,,False,dryrun,2025-01-01 02:25:00+00:00,,balanced,0.6920845770048865,sa_htd_paper,3,1.0,0.15,0.0
3.420592123803653,3.5395759017900237,736,46,0.0012521743774414062,0,23,0,0,0,0.136363636357438,4.917174486963348,8.652833920081404,55.0,0.20995200000000003,pld,1.0,31.560855464433274,32.0,False,True,0.6389582222582109,,,,False,dryrun,2025-01-01 02:30:00+00:00,,balanced,0.6937134950881777,sa_htd_paper,3,1.0,0.15,0.0
4.208189457045529,4.339043988300772,672,42,0.0012669563293457031,2,19,0,1,1,0.14285714285034012,7.578730219646773,16.258497058039843,65.0,0.17635968000000002,pld,1.0,32.095672234413875,32.0,True,True,0.5348167699806032,,,,False,dryrun,2025-01-01 02:35:00+00:00,,balanced,0.6903162487666936,sa_htd_paper,3,1.0,0.15,0.0
