rmse,rmse_raw,bytes,bytes_A,bytes_B,bytes_C,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_http,vdaf_ok_ratio,reject_ratio,dap_mode,batch_key,collect_id,method,suite_idx,epsilon,rho,mal_rate
2.4275673848406027,2.4275673848406027,130,128,2,0,12,0.0028858184814453125,4,2,0,2,0.6666666665555555,42.45832704042348,3.414514125663505,80.0,0.24840000000000004,pld,1.0,1.0906529564170884,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:00:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
3.336547890732413,3.4833300984965296,210,64,18,128,44,0.0031080245971679688,2,18,2,1,0.18181818180991735,15.316086670405813,7.293615252801247,85.0,0.24681024000000007,pld,1.0,2.0906529564170886,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:05:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
2.5639796394553924,2.8919834556759647,210,128,18,64,46,0.0015988349914550781,4,18,1,1,0.21739130433837428,19.87603560107769,5.98777276832031,85.0,0.2665550592000001,pld,1.0,3.0827034326215608,32.0,False,True,0.9920504762044722,,False,,,offline,2025-01-01 00:10:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
2.5254349150134874,3.278924803148528,205,32,45,128,96,0.0014729499816894531,1,45,2,1,0.062499999998697923,19.12168280072867,5.554633418899723,85.0,0.2878794639360001,pld,1.0,4.08270343262156,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:15:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
2.3609121299618665,3.3715223229974423,714,288,42,384,114,0.0017940998077392578,9,42,6,1,0.26315789473222534,16.310352547935075,3.8792194389782635,85.0,0.31090982105088016,pld,1.0,4.941844346851083,32.0,False,True,0.8591409142295227,,False,,,offline,2025-01-01 00:20:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
1.2066087667461582,1.7260903286774796,621,416,13,192,58,0.001712799072265625,13,13,3,3,0.5517241379120095,14.367612506237608,1.3384968772598294,85.0,0.3357826067349506,pld,1.0,5.941844346851083,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:25:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
1.442666333363039,2.0656234680720527,872,128,40,704,110,0.003103971481323242,4,40,11,1,0.27272727272231406,0.6915963718576258,1.914222337631894,90.0,0.33363359805184695,pld,1.0,6.941844346851083,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:30:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
1.866590255272472,2.549500422448653,532,448,20,64,70,0.004020214080810547,14,20,1,3,0.42857142855918373,16.65303447339435,2.8879702509203242,95.0,0.3314983430243152,pld,1.0,7.941844346851083,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:35:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
1.664110275450202,3.4880315297609403,708,352,36,320,104,0.004372119903564453,11,36,5,2,0.30769230768639055,0.44163260143356176,2.081841909106659,95.0,0.32937675362895963,pld,1.0,8.933894823055555,32.0,False,True,0.9920504762044722,,False,,,offline,2025-01-01 00:40:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
2.7837529995961257,3.1318863645267023,956,608,28,320,104,0.0017769336700439453,19,28,5,4,0.46153846152958583,15.271997468492414,6.434148706386072,95.0,0.3557268939192764,pld,1.0,9.933894823055555,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:45:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
2.647598124524036,2.7794037496929906,769,224,33,512,96,0.0033719539642333984,7,33,8,3,0.3124999999934896,0.796165504528659,6.476076009191986,95.0,0.3534502417981931,pld,1.0,10.925945299260027,32.0,False,True,0.9920504762044722,,False,,,offline,2025-01-01 00:50:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
1.9502625460005032,2.77144381511261,681,352,73,256,176,0.002488851547241211,11,73,4,3,0.17045454545260846,0.6802210467272207,3.3675092774187303,95.0,0.3511881602506847,pld,1.0,11.925945299260027,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:55:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
1.7807501716247853,2.4086309182843584,717,320,13,384,58,0.0016410350799560547,10,13,6,3,0.5517241379120095,0.38636346786461584,2.5407597451748996,95.0,0.37928321307073953,pld,1.0,12.9179957754645,32.0,False,True,0.9920504762044722,,False,,,offline,2025-01-01 01:00:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
1.8532196905748306,2.217452882660793,846,160,46,640,122,0.004785776138305664,5,46,10,3,0.24590163934023113,0.42959400316380414,2.444099126476825,95.0,0.37685580050708684,pld,1.0,13.9179957754645,32.0,False,True,1.0,,False,,,offline,2025-01-01 01:05:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
1.7475272834872557,2.052227125801635,857,384,25,448,88,0.003119945526123047,12,25,7,4,0.4318181818083678,0.28619207199854796,2.4433795075351004,95.0,0.3744439233838415,pld,1.0,14.9179957754645,32.0,False,True,1.0,,False,,,offline,2025-01-01 01:10:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
1.8382871100478486,2.348548768837657,800,320,32,448,98,0.0017421245574951172,10,32,7,3,0.34693877550312374,0.2680440144954451,2.7172219465752008,95.0,0.40439943725454885,pld,1.0,15.9179957754645,32.0,False,True,1.0,,False,,,offline,2025-01-01 01:15:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
3.1605445271331885,3.35315170761321,356,192,36,128,88,0.0016660690307617188,6,36,2,3,0.1818181818140496,0.20193983353596853,5.971427165797051,95.0,0.43675139223491277,pld,1.0,16.917995775464497,32.0,False,True,1.0,,False,,,offline,2025-01-01 01:20:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
2.7342257398376253,2.099806424952976,367,224,15,128,48,0.0014007091522216797,7,15,2,2,0.374999999984375,0.21075994176619897,4.054166490416974,95.0,0.4716915036137058,pld,1.0,17.917995775464497,32.0,False,True,1.0,,False,,,offline,2025-01-01 01:25:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
2.948708283502289,3.476409651534666,399,256,15,128,50,0.0035829544067382812,8,15,2,3,0.399999999984,0.2649269755894244,4.163772793674205,95.0,0.46867267799057816,pld,1.0,18.91004625166897,32.0,False,True,0.9920504762044722,,False,,,offline,2025-01-01 01:30:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
2.566840649676975,2.223735049618632,526,192,14,320,50,0.004557609558105469,6,14,5,3,0.4399999999824,0.4184596517308796,3.6173091494977503,95.0,0.4656731728514385,pld,1.0,19.678485246256383,32.0,False,True,0.7684389945874116,,False,,,offline,2025-01-01 01:35:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
3.074966197062743,3.6969647595780613,815,416,15,384,68,0.006325721740722656,13,15,6,3,0.5588235293953288,0.27840634179494217,5.265803641538228,95.0,0.4626928645451893,pld,1.0,20.678485246256383,32.0,False,True,1.0,,False,,,offline,2025-01-01 01:40:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
3.0048689152937724,2.8038082753128615,814,352,14,448,64,0.014892101287841797,11,14,7,3,0.562499999982422,0.2844501836703888,3.6697952633250357,95.0,0.4597316302121002,pld,1.0,21.678485246256383,32.0,False,True,1.0,,False,,,offline,2025-01-01 01:45:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
