method,suite_idx,epsilon,rho,mal_rate,rounds,rmse_last,rmse_mean,rmse_std,var_mean,resid_var_mean,bytes_mean,enc_ops_mean,time_s_mean
sa_htd_paper,1,0.5,0.2,0.1,17379,16.576661952212234,70.47495772705079,74.83326966562736,6884.46538993539,5125.30306642897,127.89717475113643,6.0,0.001109999941972877
