rmse,bytes,enc_ops,time_s,A_reports,B_reports,pickedA,route_ratio,Kp,var,resid_var,method,suite_idx,epsilon,rho,mal_rate
7.9909631949891065,256,0,0.010066032409667969,4,0,8,1.0,8,81.90825510425724,25.886604846344632,eptd,3,1.0,0.15,0.0
7.232010043527255,576,0,0.004517078399658203,9,0,17,1.0,17,35.56584875568039,18.09795098061796,eptd,3,1.0,0.15,0.0
8.161292481923814,512,0,0.004481077194213867,8,0,19,1.0,19,63.088912647861264,34.625387206991626,eptd,3,1.0,0.15,0.0
11.610424147402249,640,0,0.005673885345458984,10,0,20,1.0,20,2.3307775148659644,31.862916809387094,eptd,3,1.0,0.15,0.0
11.420262427785817,512,0,0.004670858383178711,8,0,20,1.0,20,2.9795012357021573,27.42616108845359,eptd,3,1.0,0.15,0.0
7.662766989912127,576,0,0.005012989044189453,9,0,23,1.0,23,48.51754393314892,29.19169448593709,eptd,3,1.0,0.15,0.0
8.738002694217174,576,0,0.003107786178588867,9,0,20,1.0,20,2.9991808976724736,6.9748167062395225,eptd,3,1.0,0.15,0.0
7.122324366690869,640,0,0.005100727081298828,10,0,20,1.0,20,47.48026616479156,29.191891734955057,eptd,3,1.0,0.15,0.0
9.292160785918249,576,0,0.009370803833007812,9,0,21,1.0,21,2.601071451951264,4.4392943270211624,eptd,3,1.0,0.15,0.0
10.756969131191331,768,0,0.009502410888671875,12,0,25,1.0,25,2.959300649605047,18.16277743418836,eptd,3,1.0,0.15,0.0
9.747598011516196,640,0,0.00847935676574707,10,0,22,1.0,22,5.447232546270033,13.832667858030375,eptd,3,1.0,0.15,0.0
9.066025310209705,832,0,0.0063266754150390625,13,0,24,1.0,24,8.85094458027709,14.873295737208894,eptd,3,1.0,0.15,0.0
7.720913485760805,576,0,0.005446910858154297,9,0,21,1.0,21,17.898036332308784,24.699204627644868,eptd,3,1.0,0.15,0.0
9.275801530179804,704,0,0.005454063415527344,11,0,24,1.0,24,7.048469114017858,7.745072397726151,eptd,3,1.0,0.15,0.0
9.345564402283477,576,0,0.008479833602905273,9,0,22,1.0,22,5.64081298593194,8.296990059636087,eptd,3,1.0,0.15,0.0
9.493451940359519,576,0,0.005554914474487305,9,0,22,1.0,22,4.486201428664341,10.446775218954402,eptd,3,1.0,0.15,0.0
10.765265101951513,640,0,0.007281780242919922,10,0,26,1.0,26,3.2019179483868347,11.46329407859061,eptd,3,1.0,0.15,0.0
8.794318791946173,512,0,0.006528139114379883,8,0,22,1.0,22,20.052514172779635,25.404286476816882,eptd,3,1.0,0.15,0.0
9.067872866100279,576,0,0.005451202392578125,9,0,22,1.0,22,22.62975056312581,30.56586246732336,eptd,3,1.0,0.15,0.0
8.985529082100216,512,0,0.00391697883605957,8,0,22,1.0,22,28.50823666564661,36.38850741224763,eptd,3,1.0,0.15,0.0
8.880662177762964,640,0,0.001789093017578125,10,0,23,1.0,23,16.572634609669826,25.858779418289426,eptd,3,1.0,0.15,0.0
9.205023995204641,576,0,0.0017938613891601562,9,0,22,1.0,22,22.10087279048852,32.45318736375513,eptd,3,1.0,0.15,0.0
10.106417465874195,512,0,0.0019369125366210938,8,0,23,1.0,23,43.15723281142023,55.28367117993012,eptd,3,1.0,0.15,0.0
10.383417311215371,640,0,0.005611896514892578,10,0,24,1.0,24,27.846232346103914,51.75564912186841,eptd,3,1.0,0.15,0.0
10.819023731996607,704,0,0.002132892608642578,11,0,23,1.0,23,5.124475809679264,8.659519477610845,eptd,3,1.0,0.15,0.0
9.389221345618504,512,0,0.0021567344665527344,8,0,20,1.0,20,35.74007114463029,46.82256190017521,eptd,3,1.0,0.15,0.0
11.743423030409637,704,0,0.007027864456176758,11,0,23,1.0,23,2.9476611440402896,13.270353038709205,eptd,3,1.0,0.15,0.0
9.700412473364098,576,0,0.0050280094146728516,9,0,23,1.0,23,34.18735096631289,42.7230257963443,eptd,3,1.0,0.15,0.0
11.83688085015076,256,0,0.007919788360595703,4,0,19,1.0,19,6.062168254898736,13.308473549372957,eptd,3,1.0,0.15,0.0
10.694088160770026,512,0,0.002056121826171875,8,0,21,1.0,21,25.65408604066625,48.906529755405,eptd,3,1.0,0.15,0.0
10.582182906191527,512,0,0.004901885986328125,8,0,22,1.0,22,39.06078626865416,52.588870205704616,eptd,3,1.0,0.15,0.0
11.68427058006614,512,0,0.0028858184814453125,8,0,21,1.0,21,25.932002395752637,71.56867610886697,eptd,3,1.0,0.15,0.0
11.639441133431372,448,0,0.0035758018493652344,7,0,18,1.0,18,23.888810529769604,57.522747467020345,eptd,3,1.0,0.15,0.0
10.038367803117831,576,0,0.007082939147949219,9,0,20,1.0,20,29.241042787484794,36.30010247546789,eptd,3,1.0,0.15,0.0
12.59738438198904,320,0,0.005316019058227539,5,0,18,1.0,18,84.44557963557666,93.52762082437229,eptd,3,1.0,0.15,0.0
10.542233542786747,448,0,0.001936197280883789,7,0,20,1.0,20,57.091791490959835,68.11798424525844,eptd,3,1.0,0.15,0.0
9.371424673179428,320,0,0.002366781234741211,5,0,14,1.0,14,24.75238092368207,24.38513071751433,eptd,3,1.0,0.15,0.0
11.811290771287261,384,0,0.0019168853759765625,6,0,18,1.0,18,33.25014108587525,58.29033876988918,eptd,3,1.0,0.15,0.0
11.945148813978633,384,0,0.002261638641357422,6,0,17,1.0,17,6.315100578058174,15.385388125595073,eptd,3,1.0,0.15,0.0
10.069005789387669,320,0,0.00446009635925293,5,0,17,1.0,17,34.22601982448629,30.595907389116945,eptd,3,1.0,0.15,0.0
8.694771195356642,384,0,0.004005908966064453,6,0,12,1.0,12,30.398525397921915,26.775892672337275,eptd,3,1.0,0.15,0.0
9.554031375794459,512,0,0.005949735641479492,8,0,16,1.0,16,31.489805960074186,31.5495887586233,eptd,3,1.0,0.15,0.0
9.738617326405572,256,0,0.002688884735107422,4,0,11,1.0,11,21.94139275804808,31.47274985183428,eptd,3,1.0,0.15,0.0
12.581619192629336,512,0,0.012239694595336914,8,0,14,1.0,14,10.380617634350882,17.783828430503306,eptd,3,1.0,0.15,0.0
8.114073568419856,384,0,0.005168914794921875,6,0,11,1.0,11,56.26469183596833,20.241938139344473,eptd,3,1.0,0.15,0.0
10.183625164322244,256,0,0.010894060134887695,4,0,9,1.0,9,60.425515161561556,79.1290399758432,eptd,3,1.0,0.15,0.0
10.286387527495648,320,0,0.004764080047607422,5,0,11,1.0,11,30.686690020650772,44.48728835209426,eptd,3,1.0,0.15,0.0
11.253499222273797,256,0,0.0036559104919433594,4,0,10,1.0,10,18.64449814573781,31.614201183823734,eptd,3,1.0,0.15,0.0
11.849578968265346,448,0,0.010011911392211914,7,0,12,1.0,12,4.625088243327608,12.030483408510179,eptd,3,1.0,0.15,0.0
12.140032863401558,192,0,0.012042045593261719,3,0,9,1.0,9,13.8941041153701,20.59409414263803,eptd,3,1.0,0.15,0.0
10.713995717456008,256,0,0.0059206485748291016,4,0,11,1.0,11,33.43805190130041,31.555023816213474,eptd,3,1.0,0.15,0.0
11.371339634346516,256,0,0.00418400764465332,4,0,11,1.0,11,82.37829279312693,81.61494038267004,eptd,3,1.0,0.15,0.0
12.077059734572323,128,0,0.005946159362792969,2,0,8,1.0,8,42.79010109746345,57.53941942529657,eptd,3,1.0,0.15,0.0
10.75163256479018,192,0,0.004822969436645508,3,0,9,1.0,9,33.212363555335656,27.326950781645678,eptd,3,1.0,0.15,0.0
10.61459617990143,192,0,0.0038390159606933594,3,0,8,1.0,8,21.930388714686003,22.523041286662433,eptd,3,1.0,0.15,0.0
12.006514350558195,64,0,0.002185821533203125,1,0,5,1.0,5,23.283466046824955,30.32072024317507,eptd,3,1.0,0.15,0.0
10.807000457889865,64,0,0.007917165756225586,1,0,4,1.0,4,27.164364386442745,23.223589616165984,eptd,3,1.0,0.15,0.0
9.328376946773572,128,0,0.005921125411987305,2,0,5,1.0,5,59.355482908261365,50.210485822358464,eptd,3,1.0,0.15,0.0
,0,0,0.013295173645019531,0,0,3,1.0,3,,,eptd,3,1.0,0.15,0.0
,0,0,0.0040400028228759766,0,0,3,1.0,3,,,eptd,3,1.0,0.15,0.0
,0,0,0.005536794662475586,0,0,4,1.0,4,,,eptd,3,1.0,0.15,0.0
14.750648959673793,64,0,0.0038182735443115234,1,0,3,1.0,3,1.334888888888889e-09,3.758798861418322,eptd,3,1.0,0.15,0.0
