method,suite_idx,epsilon,rho,mal_rate,rounds,rmse_last,rmse_mean,rmse_std,var_mean,resid_var_mean,bytes_mean,enc_ops_mean,time_s_mean
sahtd,1,0.5,0.2,0.1,7683,3.563120584208077,3.473444884749222,2.727102119971606,18.339764957904535,13.073458398362355,409.5530391774047,0.9803462189248991,0.0021943790006805144
