rmse,rmse_raw,bytes,bytes_A,bytes_B,bytes_C,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,postprocess_enabled,postprocess_reason,postprocess_score,postprocess_alpha_scale,postprocess_proc_var_scale,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_http,vdaf_ok_ratio,reject_ratio,dap_mode,batch_key,collect_id,system_issues,method,suite_idx,epsilon,rho,mal_rate
2.2433441591880063,3.204741988936946,998,224,70,704,176,0.002202749252319336,7,70,11,6,0.20454545454313017,1.4537050958502433,4.726183747459294,95.0,0.4481134369928395,True,score=1.10; sparsity:83%_entities<5_reports; privacy:budget=75.0%,1.1,0.39200000000000007,0.8600000000000001,naive,2.0,24.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 00:55:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,6,2.0,0.15,0.0
2.0912420621599765,2.3736915830952605,970,256,10,704,58,0.0019648075103759766,8,10,11,5,0.6551724137705113,1.2189235685539734,3.3256944695097763,95.0,0.4839625119522667,True,score=1.40; sparsity:90%_entities<5_reports; privacy:budget=81.2%>75%,1.4,0.488,1.04,naive,2.0,26.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 01:00:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,6,2.0,0.15,0.0
2.0254973033334345,2.2260994292334986,1003,192,43,768,122,0.002296924591064453,6,43,12,6,0.29508196720827734,0.6206984413043389,3.354188411507883,95.0,0.4808651518757723,True,score=1.40; sparsity:88%_entities<5_reports; privacy:budget=86.2%>75%,1.4,0.488,1.04,naive,2.0,28.0,32.0,False,True,1.5972640247326626,,False,,,offline,2025-01-01 01:05:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,6,2.0,0.15,0.0
1.9351461605934113,2.31659955561445,984,320,24,640,88,0.0020601749420166016,10,24,10,5,0.454545454535124,0.6242633250879086,3.2242395296868054,95.0,0.5193343640258341,True,score=1.40; sparsity:82%_entities<5_reports; privacy:budget=93.8%>75%,1.4,0.488,1.04,naive,2.0,30.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 01:10:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,6,2.0,0.15,0.0
1.970930673857179,2.400599838864763,832,288,32,512,98,0.002051115036010742,9,32,8,5,0.34693877550312374,0.49175545048857994,3.0632285393525462,95.0,0.55,True,score=1.40; sparsity:82%_entities<5_reports; privacy:budget=100.0%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 01:15:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,6,2.0,0.15,0.0
3.3595958424717325,3.531533000364327,731,384,27,320,88,0.0020952224731445312,12,27,5,7,0.3863636363548554,0.6729680424652444,6.559561058424209,95.0,0.55,True,score=1.40; sparsity:96%_entities<5_reports; privacy:budget=104.0%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,1.27781121978613,,False,,,offline,2025-01-01 01:20:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,6,2.0,0.15,0.0
2.502747271128445,2.1550694972402167,647,448,7,192,48,0.001956939697265625,14,7,3,5,0.7083333333038194,0.37432340778321915,3.3189680538481983,95.0,0.55,True,score=1.40; sparsity:95%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 01:25:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,6,2.0,0.15,0.0
3.026915411483646,3.286933715519143,493,288,13,192,50,0.001972198486328125,9,13,3,5,0.4799999999808,1.2413530085503608,5.099522554427057,95.0,0.55,True,score=1.40; sparsity:95%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 01:30:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,6,2.0,0.15,0.0
2.3573069168284646,2.3837646414565636,838,384,6,448,50,0.00191497802734375,12,6,7,6,0.7599999999696,1.2258372765456889,5.017699860130966,95.0,0.55,True,score=1.40; sparsity:86%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 01:35:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,6,2.0,0.15,0.0
3.003401724672625,3.605585060100067,1034,512,10,512,68,0.0019812583923339844,16,10,8,6,0.7058823529204153,0.726170475678305,5.402791468606544,95.0,0.55,True,score=1.40; sparsity:83%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 01:40:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,6,2.0,0.15,0.0
2.7729704086680234,2.7589384598531983,910,256,14,640,64,0.0019609928131103516,8,14,10,5,0.562499999982422,0.48614246157245855,3.608774034497176,95.0,0.55,True,score=1.40; sparsity:91%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 01:45:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,6,2.0,0.15,0.0
2.298768671377967,3.0960517833163066,899,640,3,256,54,0.0019147396087646484,20,3,4,6,0.8888888888559671,0.5350678077815595,4.917614164600207,95.0,0.55,True,score=1.40; sparsity:91%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 01:50:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,6,2.0,0.15,0.0
3.851182498660592,4.032093797518577,568,288,24,256,74,0.0021860599517822266,9,24,4,5,0.3513513513418554,0.5713037890482664,11.787108594732805,95.0,0.5464800000000002,True,score=1.40; sparsity:92%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 01:55:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,6,2.0,0.15,0.0
1.5258762131481076,2.0651361531213186,691,288,19,384,68,0.0022058486938476562,9,19,6,6,0.44117647057525955,0.29781010446372813,2.315503016983244,95.0,0.5429825280000002,True,score=1.40; sparsity:96%_entities<5_reports; privacy:budget=106.0%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,1.9263728949713417,,False,,,offline,2025-01-01 02:00:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,6,2.0,0.15,0.0
1.7410742420253078,1.8955179728191187,329,256,9,64,36,0.0019490718841552734,8,9,1,5,0.4999999999722222,0.6718620064365716,2.965982952809861,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 02:05:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,6,2.0,0.15,0.0
2.23670155531015,2.722895435520268,1136,608,16,512,86,0.0023031234741210938,19,16,8,7,0.6279069767295836,2.4182381468047125,4.401151889456097,95.0,0.5464800000000002,True,score=1.40; sparsity:91%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 02:10:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,6,2.0,0.15,0.0
2.0943472361783932,2.397081591733553,771,576,3,192,48,0.0020411014556884766,18,3,3,7,0.8749999999635417,1.5244732348675505,4.130764669601046,95.0,0.55,True,score=1.40; sparsity:96%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 02:15:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,6,2.0,0.15,0.0
2.7737725557272603,3.161478823746057,521,64,9,448,36,0.0025620460510253906,2,9,7,2,0.4999999999722222,0.1986642238703164,5.453224643501887,95.0,0.5464800000000002,True,score=1.40; sparsity:89%_entities<5_reports; privacy:budget=106.2%>75%,1.4,0.488,1.04,naive,2.0,32.0,32.0,False,True,2.0,,False,,,offline,2025-01-01 02:20:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,6,2.0,0.15,0.0
