rmse,var,resid_var,bytes,enc_ops,time_s,A_reports,B_reports,pickedA,route_ratio,target_route_ratio,A_part_count,ldp_var_used,method,suite_idx,epsilon,rho,mal_rate
5.499559465300829,1.9359369567101663,26.90591634396722,336,0,0.008118867874145508,0,21,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
5.1137208760691655,0.2032917221759173,16.893779591887004,304,0,0.0077707767486572266,0,19,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
2.681740359288545,2.0405219538569197,6.570568356147055,336,0,0.007725715637207031,0,21,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
5.5694186502981315,19.712251798565514,28.237653299957362,208,0,0.005519866943359375,0,13,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
4.283610385590114,10.220339801534104,17.893565581492208,224,0,0.006582021713256836,0,14,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
2.8199341150856423,1.118281768018554,6.265578336140228,144,0,0.004630088806152344,0,9,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
5.247250783858349,5.336238286335731,22.22545060347849,224,0,0.006005048751831055,0,14,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
2.2217745735466012,1.222468049780434,4.910767356851309,224,0,0.006484031677246094,0,14,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
2.1352097904274236,2.585020485048385,2.5210510076891754,208,0,0.00617527961730957,0,13,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
2.96660103092366,2.647980356933767,5.711453878993546,224,0,0.00570988655090332,0,14,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
3.5907966861951137,2.565175808884624,6.834508992506702,320,0,0.006186008453369141,0,20,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
2.5920607998625194,0.20140081682047983,2.9830562526947415,144,0,0.003957033157348633,0,9,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
1.775750431960658,0.07844959923712279,2.8749007022330972,80,0,0.0033588409423828125,0,5,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
3.0535241713394985,5.913278768972629,8.517297443447434,224,0,0.006281852722167969,0,14,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
5.252650410905962,11.929173629385943,25.275585987984552,96,0,0.0036461353302001953,0,6,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
2.172880211718398,3.67909044074014,4.312497148878729,128,0,0.006938934326171875,0,8,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
5.91607556281745,0.5574651481575671,8.120196848193052,128,0,0.005326032638549805,0,8,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
2.376956118988263,0.7054404823413566,5.3827298490343045,176,0,0.007233142852783203,0,11,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
3.936285810225036,1.6868995783329213,6.587971627758092,128,0,0.003910064697265625,0,8,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
3.3061103870395896,1.032454545423391,7.398352438001067,208,0,0.003988981246948242,0,13,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
4.147797666629353,5.90838523583743,9.115383186624433,144,0,0.00432586669921875,0,9,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
2.6700534450557556,0.4432903313296589,4.423240179378874,48,0,0.004300832748413086,0,3,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
3.0682002684575265,1.1846410304493036,5.950028675809303,80,0,0.005468845367431641,0,5,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
1.3401536074215545,2.167044473054755,1.7664692685515386,128,0,0.0037500858306884766,0,8,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
2.5249629650069307,0.0006836116105760221,5.544426368581424,48,0,0.003983259201049805,0,3,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
2.072974422782089,0.2632483521452926,3.410026740793591,16,0,0.008910179138183594,0,1,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
3.5802450909979067,0.40956814201532826,4.552498712047803,64,0,0.005425930023193359,0,4,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
15.546367510124576,0.0,10.139893136894633,0,0,0.003921985626220703,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
12.531512076980283,0.0,2.9623726898750586,0,0,0.0031850337982177734,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
13.383837591184987,0.0,4.27646722847021,0,0,0.003492116928100586,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
2.1793074952386498,0.07225560805207976,4.665481614083708,32,0,0.0033111572265625,0,2,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
14.396600386085556,0.0,1.5976024968228968,0,0,0.003494739532470703,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
12.52560501309977,0.0,0.844327433812666,0,0,0.0031392574310302734,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
14.133361245591743,0.0,0.1380291121548413,0,0,0.004101753234863281,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
21.876105297843793,0.0,17.72022547697017,0,0,0.0034689903259277344,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
18.07713720655715,0.0,21.648176991411805,0,0,0.0025348663330078125,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
14.603720619360589,0.0,0.0,0,0,0.00464177131652832,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
12.12284783290014,0.0,6.146623650986483,0,0,0.0032770633697509766,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
18.687411953747983,0.0,34.186862067644036,0,0,0.003125905990600586,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
17.194432398377735,0.0,0.0,16,0,0.0024602413177490234,0,1,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
14.1044776119403,0.0,0.0,0,0,0.0051441192626953125,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
20.971291866028707,0.0,0.0,0,0,0.0059680938720703125,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
19.748571428571427,0.0,0.0,0,0,0.0035719871520996094,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
12.802816901408452,0.0,0.0,0,0,0.0044672489166259766,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
16.242593383048458,0.0,0.3049488645540677,0,0,0.010409116744995117,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
16.85120721931551,0.0,0.0,0,0,0.004999876022338867,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
20.43779511924119,0.0,52.54925551295336,0,0,0.0044558048248291016,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
13.059936908517347,0.0,0.0,0,0,0.0024411678314208984,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
29.32682926829268,0.0,0.0,0,0,0.004790067672729492,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
13.74407196095472,0.0444789682714269,37.24583435470552,16,0,0.004606008529663086,0,1,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
6.5571493823786255,27.91390382659182,0.6479708412792168,32,0,0.003130197525024414,0,2,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
13.71336800244723,0.0,0.0,0,0,0.0026340484619140625,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
20.80478259115651,0.0,0.1406768672194767,0,0,0.0024640560150146484,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
18.10169491525424,0.0,0.0,0,0,0.003097057342529297,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
34.9037037037037,0.0,0.0,0,0,0.005702972412109375,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
19.30038022813688,0.0,0.0,0,0,0.0032231807708740234,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
2.952436686296232,0.5610679924769527,0.052997899541877946,48,0,0.004536867141723633,0,3,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
11.04824476175207,0.4433552082737326,64.34979089601438,16,0,0.0056149959564208984,0,1,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
2.7987475111417126,0.0,0.0,64,0,0.004406929016113281,0,4,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
5.66695033907127,71.16429572601336,25.00770632047362,48,0,0.004128694534301758,0,3,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
11.023149982710587,63.679070857796205,98.07841569321315,80,0,0.0048618316650390625,0,5,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
24.492816274634457,0.0,0.0,0,0,0.003564119338989258,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
11.843880131746216,0.0,1.6171134568049974,0,0,0.0033130645751953125,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
15.128902627511591,0.0,0.0,0,0,0.002611875534057617,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
5.813466810047832,0.037166458117311264,33.753806824975825,32,0,0.0042324066162109375,0,2,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
17.031593406593405,0.0,0.0,0,0,0.002841949462890625,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
24.832977042076188,0.0,1.0419365256610316,0,0,0.004164934158325195,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
11.236392004876363,53.47182052080966,109.4196184219352,160,0,0.005596160888671875,0,10,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
8.981215288392834,1.6722204623294927,59.780407717911174,48,0,0.004753828048706055,0,3,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
6.719760101835956,0.006945256313815356,26.78299712665894,64,0,0.006546735763549805,0,4,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
20.914828126930388,0.0,78.66430218311176,0,0,0.0047149658203125,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
12.406206544328631,0.03194402796251257,0.9859645982008775,32,0,0.007162809371948242,0,2,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
16.042608563568656,0.0,15.958240567969122,0,0,0.004302024841308594,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
7.270413627703052,0.017131945422764618,14.621386064155866,32,0,0.0037038326263427734,0,2,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
3.74130102176407,0.5954702676015247,4.583035366202687,112,0,0.004603862762451172,0,7,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
10.75759214129291,1.9225180386915846,97.6151986946646,80,0,0.0042760372161865234,0,5,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
5.1264925974906275,1.2093685163664363,18.956804647257965,48,0,0.003147125244140625,0,3,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
1.5710073953602233,1.0924110301347796,2.40497498020399,64,0,0.0042040348052978516,0,4,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
11.35925055886794,44.46485895778039,68.04758985549036,80,0,0.003047943115234375,0,5,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
8.31814451010499,2.534404906384884,25.73611672290396,80,0,0.003283262252807617,0,5,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
6.628445720042198,1.7707181900693687,37.62328326936732,144,0,0.008790016174316406,0,9,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
9.22918009578554,0.013073348930608394,43.516297495778275,48,0,0.004316806793212891,0,3,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
3.2038837263191047,18.80233608065039,9.233845736267504,112,0,0.0032019615173339844,0,7,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
9.20624335667306,0.17356346122795577,27.89963784095046,32,0,0.0037407875061035156,0,2,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
5.829355274834047,20.579257328851995,27.218745575369088,176,0,0.005136013031005859,0,11,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
4.288596450131524,18.68418111231008,15.675533692420734,80,0,0.005163908004760742,0,5,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
3.1298244997221603,15.220042782641578,9.02530733438524,128,0,0.00509190559387207,0,8,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
7.696662134250504,6.964467120999357,53.40616666995277,112,0,0.004348039627075195,0,7,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
2.5007840781649406,23.464936205126783,5.1844927399735194,160,0,0.006262063980102539,0,10,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
6.064957444649688,25.109231999363168,26.385900190918754,272,0,0.007727146148681641,0,17,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
7.509418369350325,1.4168525415378077,21.84031911659851,144,0,0.0058879852294921875,0,9,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
3.848147344954548,17.106790021498664,14.207157816666609,112,0,0.004054069519042969,0,7,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
4.753238057099154,23.37872526722611,4.532174461171855,160,0,0.005446910858154297,0,10,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
5.508261571597027,8.923528217207727,13.553504366264832,176,0,0.0060460567474365234,0,11,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
4.08504062164151,13.367708771075058,7.786639445143781,128,0,0.005291938781738281,0,8,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
2.400457300112847,0.674947553409256,3.219818004108573,192,0,0.007679939270019531,0,12,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
3.8746554407471527,8.920312511556194,14.828982020721485,192,0,0.0072820186614990234,0,12,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
5.523721323942766,14.010708468960507,22.4052175727312,192,0,0.006392002105712891,0,12,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
3.1777762171573323,11.857468688745408,6.180238901432593,96,0,0.005554914474487305,0,6,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
6.085062875407411,0.13965668710761306,14.10664004847786,96,0,0.004072904586791992,0,6,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
11.844876269470623,33.782434267581046,45.799796177774674,176,0,0.006340980529785156,0,11,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
4.704953115353299,17.552564864545168,22.016231136131264,208,0,0.0064699649810791016,0,13,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
4.755405616723678,11.736421877926015,17.294100924467635,240,0,0.007693052291870117,0,15,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
3.7668588417562074,21.50126431608353,7.450593312282823,192,0,0.0043790340423583984,0,12,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
5.001107829695251,42.65270284871694,24.176833006048664,176,0,0.0078051090240478516,0,11,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
2.9303620288405487,16.132115378673586,7.590257022461786,208,0,0.004296064376831055,0,13,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
5.654590846685447,0.9374277332626691,28.06868957672208,128,0,0.010975360870361328,0,8,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
4.711319089115196,18.208688536382677,10.638114276197483,192,0,0.007987022399902344,0,12,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
3.9467558384374577,8.29074033936239,14.426422095039486,208,0,0.008491992950439453,0,13,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
4.757059564488034,2.640192739616214,21.078768397996694,192,0,0.007901906967163086,0,12,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
3.8886381987061895,5.574476613264479,13.027691264686855,144,0,0.007086038589477539,0,9,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
3.893737406256948,17.57956607867064,8.811352121508303,352,0,0.008543014526367188,0,22,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
5.892995670717204,20.48369868051462,33.038665976674714,288,0,0.00780177116394043,0,18,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
4.625941747035495,0.4807442077902347,20.314087040419594,128,0,0.004347085952758789,0,8,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
3.7749501676248394,11.406432878416044,13.117266991656061,288,0,0.007246971130371094,0,18,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
5.665023986591998,6.0056165808111075,29.64731372877204,144,0,0.006266117095947266,0,9,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
5.727634581061014,0.0045456585123968595,24.38318961196751,1392,40,0.0036668777465820312,20,7,2,0.7407407407407407,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
5.035079817223418,15.473285474129385,23.239542559310223,240,0,0.006125211715698242,0,15,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
6.228114538284649,33.45236694208566,34.883724627814196,288,0,0.007366180419921875,0,18,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
5.022876199459129,4.936826956851315,24.458699046566853,240,0,0.006932973861694336,0,15,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
3.174130447917977,11.34028942483597,10.02200669204369,336,0,0.007643938064575195,0,21,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
2.9078324024984568,9.595078755529148,6.809667472982821,352,0,0.008006095886230469,0,22,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
4.216017505042554,3.003653068594803,17.631696587120917,208,0,0.0042569637298583984,0,13,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
4.343482087544706,0.11194163832736113,17.18396958681261,2304,72,0.004034996032714844,36,0,2,1.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
3.454783626923543,13.875069549063879,11.074795259187454,240,0,0.007065296173095703,0,15,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
8.508259797008735,19.598512409038513,32.00147825261362,336,0,0.008185148239135742,0,21,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
3.1550404957735476,7.197026997903389,9.821021687921437,432,0,0.006728172302246094,0,27,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
3.092502781908261,23.44590994741403,8.965204458769056,672,14,0.008614063262939453,7,14,7,0.3333333333333333,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
3.371398842240282,13.413302531928167,10.7759429473773,272,0,0.006836891174316406,0,17,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
2.0764378733493003,7.878961742066217,4.297959798543631,848,16,0.0077419281005859375,8,21,8,0.27586206896551724,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
6.802064171864177,28.291907428120417,24.967614805143707,336,0,0.009882211685180664,0,21,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
2.274000370541619,7.297611655756486,4.383449857694846,336,0,0.005970954895019531,0,21,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
5.071113930950191,11.87747771044202,19.308371278687588,288,0,0.009824037551879883,0,18,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,1,0.5,0.2,0.1
