rmse,bytes,enc_ops,time_s,A_reports,B_reports,pickedA,route_ratio,Kp,var,resid_var,method,suite_idx,epsilon,rho,mal_rate
7.990963658792511,256,0,0.013039112091064453,4,0,8,1.0,8,81.90824655266226,25.88659685409024,eptd,7,2.0,0.2,0.1
7.232013479192402,576,0,0.005888938903808594,9,0,17,1.0,17,35.56587986116068,18.09796420752995,eptd,7,2.0,0.2,0.1
8.161292110764,512,0,0.0042002201080322266,8,0,19,1.0,19,63.08890994179788,34.625384125126146,eptd,7,2.0,0.2,0.1
11.610423738698495,640,0,0.0021708011627197266,10,0,20,1.0,20,2.330777129616381,31.862918479416244,eptd,7,2.0,0.2,0.1
11.420264820068851,512,0,0.004310131072998047,8,0,20,1.0,20,2.9795027007485646,27.426178179243884,eptd,7,2.0,0.2,0.1
7.662766978564184,576,0,0.0058879852294921875,9,0,23,1.0,23,48.51754332527512,29.191693839518486,eptd,7,2.0,0.2,0.1
8.738005138105727,576,0,0.0325770378112793,9,0,20,1.0,20,2.999183042819822,6.974814437221586,eptd,7,2.0,0.2,0.1
7.122321665055693,640,0,0.010895013809204102,10,0,20,1.0,20,47.480202845910206,29.19182169470119,eptd,7,2.0,0.2,0.1
9.2921631006107,576,0,0.008081912994384766,9,0,21,1.0,21,2.601072963011977,4.439299419632489,eptd,7,2.0,0.2,0.1
10.756968499344298,768,0,0.00561070442199707,12,0,25,1.0,25,2.9593002002155924,18.162776482872452,eptd,7,2.0,0.2,0.1
9.747595052494793,640,0,0.006724119186401367,10,0,22,1.0,22,5.447229120406706,13.832670785135166,eptd,7,2.0,0.2,0.1
9.066026072400717,832,0,0.0066797733306884766,13,0,24,1.0,24,8.850946307581582,14.873296566286553,eptd,7,2.0,0.2,0.1
7.720913318221858,576,0,0.005398988723754883,9,0,21,1.0,21,17.89804951795414,24.69922455004923,eptd,7,2.0,0.2,0.1
9.275801491357612,704,0,0.006436824798583984,11,0,24,1.0,24,7.04846904738222,7.745072414884717,eptd,7,2.0,0.2,0.1
9.34556547724251,576,0,0.007605075836181641,9,0,22,1.0,22,5.640814163776875,8.29698994594819,eptd,7,2.0,0.2,0.1
9.49345407359611,576,0,0.00396418571472168,9,0,22,1.0,22,4.486203571296307,10.44677433693303,eptd,7,2.0,0.2,0.1
10.765265880564847,640,0,0.005383968353271484,10,0,26,1.0,26,3.201918664089005,11.463290404579716,eptd,7,2.0,0.2,0.1
8.794318789469878,512,0,0.0064127445220947266,8,0,22,1.0,22,20.052512042116287,25.4042838126634,eptd,7,2.0,0.2,0.1
9.067873541488805,576,0,0.005575895309448242,9,0,22,1.0,22,22.629746312985315,30.565857727311354,eptd,7,2.0,0.2,0.1
8.985528390305186,512,0,0.005427837371826172,8,0,22,1.0,22,28.508261241201698,36.38852767288657,eptd,7,2.0,0.2,0.1
8.880662314321496,640,0,0.00208282470703125,10,0,23,1.0,23,16.57263079557988,25.858775512778493,eptd,7,2.0,0.2,0.1
9.205024004053056,576,0,0.0020072460174560547,9,0,22,1.0,22,22.100878630508817,32.453194099783,eptd,7,2.0,0.2,0.1
10.10641743697627,512,0,0.004204750061035156,8,0,23,1.0,23,43.157230246348774,55.283668214901304,eptd,7,2.0,0.2,0.1
10.383417182286228,640,0,0.005135059356689453,10,0,24,1.0,24,27.84621847862897,51.75563334163726,eptd,7,2.0,0.2,0.1
10.819023995702702,704,0,0.005386829376220703,11,0,23,1.0,23,5.124476061463084,8.659519751798884,eptd,7,2.0,0.2,0.1
9.389221316077762,512,0,0.006914854049682617,8,0,20,1.0,20,35.740058329441005,46.822551058687736,eptd,7,2.0,0.2,0.1
11.743422368310451,704,0,0.005179166793823242,11,0,23,1.0,23,2.9476605075790947,13.270356903952573,eptd,7,2.0,0.2,0.1
9.700412846043212,576,0,0.004540920257568359,9,0,23,1.0,23,34.18737073380081,42.723046115348694,eptd,7,2.0,0.2,0.1
11.836879863255708,256,0,0.004937887191772461,4,0,19,1.0,19,6.06216703328975,13.308473892582612,eptd,7,2.0,0.2,0.1
10.69408830991855,512,0,0.0029671192169189453,8,0,21,1.0,21,25.654099923425097,48.90654681493274,eptd,7,2.0,0.2,0.1
10.582182883313237,512,0,0.004786968231201172,8,0,22,1.0,22,39.06078850585686,52.588872523948254,eptd,7,2.0,0.2,0.1
11.684270454276604,512,0,0.003410816192626953,8,0,21,1.0,21,25.93199073417216,71.56866165595763,eptd,7,2.0,0.2,0.1
11.639441327179352,448,0,0.0031397342681884766,7,0,18,1.0,18,23.888799672325163,57.522736280994096,eptd,7,2.0,0.2,0.1
10.03836701601512,576,0,0.0043299198150634766,9,0,20,1.0,20,29.24103685722045,36.30009791395367,eptd,7,2.0,0.2,0.1
12.597384304694009,320,0,0.005260944366455078,5,0,18,1.0,18,84.44554861717992,93.52759735007258,eptd,7,2.0,0.2,0.1
10.54223270731001,448,0,0.002073049545288086,7,0,20,1.0,20,57.091755182461995,68.11794301721297,eptd,7,2.0,0.2,0.1
9.37142701150358,320,0,0.0016660690307617188,5,0,14,1.0,14,24.752351546319947,24.38511992840849,eptd,7,2.0,0.2,0.1
11.811291025681244,384,0,0.0018649101257324219,6,0,18,1.0,18,33.25013407559009,58.29033076065534,eptd,7,2.0,0.2,0.1
11.945145334216994,384,0,0.00630497932434082,6,0,17,1.0,17,6.315096217736207,15.385383308841945,eptd,7,2.0,0.2,0.1
10.069005796584419,320,0,0.002312898635864258,5,0,17,1.0,17,34.226020956337976,30.595908523882606,eptd,7,2.0,0.2,0.1
8.69477025969681,384,0,0.00477910041809082,6,0,12,1.0,12,30.398579800937057,26.775948604300925,eptd,7,2.0,0.2,0.1
9.554031659868242,512,0,0.013288259506225586,8,0,16,1.0,16,31.489795177635965,31.549579695758652,eptd,7,2.0,0.2,0.1
9.738617118027804,256,0,0.00456690788269043,4,0,11,1.0,11,21.941399400958066,31.472755924625368,eptd,7,2.0,0.2,0.1
12.581623270455097,512,0,0.0021767616271972656,8,0,14,1.0,14,10.380625676328787,17.78382435732096,eptd,7,2.0,0.2,0.1
8.114068350945034,384,0,0.001703023910522461,6,0,11,1.0,11,56.26472137977951,20.241940638012984,eptd,7,2.0,0.2,0.1
10.18362561421412,256,0,0.005125284194946289,4,0,9,1.0,9,60.42550856365844,79.12903591880115,eptd,7,2.0,0.2,0.1
10.28638775761055,320,0,0.006659030914306641,5,0,11,1.0,11,30.68669148771088,44.48729023860834,eptd,7,2.0,0.2,0.1
11.253500926709291,256,0,0.0051670074462890625,4,0,10,1.0,10,18.64447417602101,31.61418105645535,eptd,7,2.0,0.2,0.1
11.849576930120868,448,0,0.0025348663330078125,7,0,12,1.0,12,4.625085786298507,12.030468602878264,eptd,7,2.0,0.2,0.1
12.140034962334735,192,0,0.0025582313537597656,3,0,9,1.0,9,13.894111519189952,20.594102567314007,eptd,7,2.0,0.2,0.1
10.713996057177022,256,0,0.004134178161621094,4,0,11,1.0,11,33.43804040071843,31.555014507925822,eptd,7,2.0,0.2,0.1
11.371338600278557,256,0,0.0015707015991210938,4,0,11,1.0,11,82.3782807888375,81.61492942150385,eptd,7,2.0,0.2,0.1
12.077059602138663,128,0,0.004225015640258789,2,0,8,1.0,8,42.790100157935115,57.53941857589227,eptd,7,2.0,0.2,0.1
10.75163293237336,192,0,0.005714893341064453,3,0,9,1.0,9,33.21232842250555,27.326919017062476,eptd,7,2.0,0.2,0.1
10.614590337843744,192,0,0.003909111022949219,3,0,8,1.0,8,21.930366736808686,22.522997968245768,eptd,7,2.0,0.2,0.1
12.006515036299716,64,0,0.0018298625946044922,1,0,5,1.0,5,23.283469907024642,30.320719638897977,eptd,7,2.0,0.2,0.1
10.806986144358264,64,0,0.0021369457244873047,1,0,4,1.0,4,27.164283141033,23.22354141553665,eptd,7,2.0,0.2,0.1
9.32837694099378,128,0,0.005452871322631836,2,0,5,1.0,5,59.355497098327604,50.210495421678395,eptd,7,2.0,0.2,0.1
,0,0,0.022361040115356445,0,0,3,1.0,3,,,eptd,7,2.0,0.2,0.1
,0,0,0.0037398338317871094,0,0,3,1.0,3,,,eptd,7,2.0,0.2,0.1
,0,0,0.003482818603515625,0,0,4,1.0,4,,,eptd,7,2.0,0.2,0.1
14.750653452972278,64,0,0.0016088485717773438,1,0,3,1.0,3,8.406666666666669e-10,3.7587754442664547,eptd,7,2.0,0.2,0.1
,0,0,0.006907224655151367,0,0,4,1.0,4,,,eptd,7,2.0,0.2,0.1
,0,0,0.011408329010009766,0,0,2,1.0,2,,,eptd,7,2.0,0.2,0.1
,0,0,0.0038499832153320312,0,0,2,1.0,2,,,eptd,7,2.0,0.2,0.1
,0,0,0.005346059799194336,0,0,2,1.0,2,,,eptd,7,2.0,0.2,0.1
,0,0,0.0044820308685302734,0,0,3,1.0,3,,,eptd,7,2.0,0.2,0.1
,0,0,0.005257368087768555,0,0,1,1.0,1,,,eptd,7,2.0,0.2,0.1
,0,0,0.004232168197631836,0,0,2,1.0,2,,,eptd,7,2.0,0.2,0.1
,0,0,0.004224061965942383,0,0,3,1.0,3,,,eptd,7,2.0,0.2,0.1
18.66165223140496,64,0,0.0014820098876953125,1,0,1,1.0,1,0.0,0.0,eptd,7,2.0,0.2,0.1
,0,0,0.0022478103637695312,0,0,1,1.0,1,,,eptd,7,2.0,0.2,0.1
,0,0,0.0018439292907714844,0,0,1,1.0,1,,,eptd,7,2.0,0.2,0.1
,0,0,0.004008054733276367,0,0,1,1.0,1,,,eptd,7,2.0,0.2,0.1
,0,0,0.0020058155059814453,0,0,1,1.0,1,,,eptd,7,2.0,0.2,0.1
,0,0,0.00618290901184082,0,0,2,1.0,2,,,eptd,7,2.0,0.2,0.1
,0,0,0.005830049514770508,0,0,1,1.0,1,,,eptd,7,2.0,0.2,0.1
,0,0,0.002758026123046875,0,0,2,1.0,2,,,eptd,7,2.0,0.2,0.1
,0,0,0.0019948482513427734,0,0,1,1.0,1,,,eptd,7,2.0,0.2,0.1
,0,0,0.005800008773803711,0,0,1,1.0,1,,,eptd,7,2.0,0.2,0.1
18.319092695749507,64,0,0.006036996841430664,1,0,2,1.0,2,10.975021502449,84.73005808955081,eptd,7,2.0,0.2,0.1
18.14128227639622,128,0,0.004249095916748047,2,0,2,1.0,2,15.564500464969,100.67141112232453,eptd,7,2.0,0.2,0.1
,0,0,0.005095958709716797,0,0,1,1.0,1,,,eptd,7,2.0,0.2,0.1
,0,0,0.002514362335205078,0,0,2,1.0,2,,,eptd,7,2.0,0.2,0.1
,0,0,0.005368232727050781,0,0,1,1.0,1,,,eptd,7,2.0,0.2,0.1
,0,0,0.002022981643676758,0,0,1,1.0,1,,,eptd,7,2.0,0.2,0.1
,0,0,0.0033168792724609375,0,0,1,1.0,1,,,eptd,7,2.0,0.2,0.1
20.899366920978053,64,0,0.0016820430755615234,1,0,2,1.0,2,3.6e-11,0.2691928632178377,eptd,7,2.0,0.2,0.1
25.846203255927815,64,0,0.0021581649780273438,1,0,3,1.0,3,1.2006666666666667e-09,56.591227527179775,eptd,7,2.0,0.2,0.1
5.606948573604065,64,0,0.0013668537139892578,1,0,1,1.0,1,0.0,0.0,eptd,7,2.0,0.2,0.1
20.11287944456656,128,0,0.0014867782592773438,2,0,2,1.0,2,32.14037288550401,82.88956629430241,eptd,7,2.0,0.2,0.1
16.101502819104194,192,0,0.0017142295837402344,3,0,5,1.0,5,32.665359828707196,67.60279677469114,eptd,7,2.0,0.2,0.1
,0,0,0.004182100296020508,0,0,1,1.0,1,,,eptd,7,2.0,0.2,0.1
,0,0,0.00404810905456543,0,0,3,1.0,3,,,eptd,7,2.0,0.2,0.1
,0,0,0.008118867874145508,0,0,1,1.0,1,,,eptd,7,2.0,0.2,0.1
20.77027824197965,64,0,0.004117012023925781,1,0,5,1.0,5,1.31784e-09,35.631489847251636,eptd,7,2.0,0.2,0.1
,0,0,0.005383729934692383,0,0,1,1.0,1,,,eptd,7,2.0,0.2,0.1
,0,0,0.001981019973754883,0,0,3,1.0,3,,,eptd,7,2.0,0.2,0.1
17.116082457332816,192,0,0.0029599666595458984,3,0,4,1.0,4,68.51074284043474,159.91859678795288,eptd,7,2.0,0.2,0.1
22.45139759630194,64,0,0.001863241195678711,1,0,2,1.0,2,1.4440000000000002e-09,41.455537030853506,eptd,7,2.0,0.2,0.1
23.605762476683278,64,0,0.004005908966064453,1,0,2,1.0,2,2.0250000000000003e-09,25.9268954993111,eptd,7,2.0,0.2,0.1
,0,0,0.0029020309448242188,0,0,3,1.0,3,,,eptd,7,2.0,0.2,0.1
12.481518381169721,64,0,0.001886129379272461,1,0,3,1.0,3,1.2006666666666667e-09,0.6632976466613022,eptd,7,2.0,0.2,0.1
,0,0,0.005910158157348633,0,0,4,1.0,4,,,eptd,7,2.0,0.2,0.1
14.579787143754999,64,0,0.0018160343170166016,1,0,6,1.0,6,62.86106526009721,80.63112296682449,eptd,7,2.0,0.2,0.1
10.622969876465598,128,0,0.0017647743225097656,2,0,4,1.0,4,35.58455625486519,46.29529638219445,eptd,7,2.0,0.2,0.1
20.1077895843245,64,0,0.0036678314208984375,1,0,4,1.0,4,58.46363602464618,207.45675329560717,eptd,7,2.0,0.2,0.1
13.830695867423595,128,0,0.0017940998077392578,2,0,6,1.0,6,40.35332833079014,91.68513039484782,eptd,7,2.0,0.2,0.1
6.61017287420033,128,0,0.001997232437133789,2,0,3,1.0,3,37.153905879734225,21.834114905987565,eptd,7,2.0,0.2,0.1
19.44825339149654,128,0,0.0020520687103271484,2,0,5,1.0,5,20.627395869477436,111.34515457502455,eptd,7,2.0,0.2,0.1
17.744255212616686,128,0,0.003070831298828125,2,0,6,1.0,6,64.12747645290455,126.21361243968421,eptd,7,2.0,0.2,0.1
18.32776634291248,192,0,0.0016682147979736328,3,0,7,1.0,7,53.575633770734576,101.82329242930221,eptd,7,2.0,0.2,0.1
17.986170453470315,64,0,0.0018401145935058594,1,0,6,1.0,6,17.0606659291188,77.21683941445954,eptd,7,2.0,0.2,0.1
18.35311293337331,128,0,0.0016810894012451172,2,0,4,1.0,4,40.99355845315768,92.7146253493505,eptd,7,2.0,0.2,0.1
18.232944580315365,64,0,0.0044689178466796875,1,0,6,1.0,6,89.35577411409724,142.46328961262472,eptd,7,2.0,0.2,0.1
14.371829867389087,256,0,0.008309125900268555,4,0,9,1.0,9,28.146981884990918,99.67748843144072,eptd,7,2.0,0.2,0.1
14.704907805165087,192,0,0.004252910614013672,3,0,10,1.0,10,15.44625663205461,45.67151621899092,eptd,7,2.0,0.2,0.1
14.701597425057718,192,0,0.0016987323760986328,3,0,9,1.0,9,22.450515305876618,71.91196281922049,eptd,7,2.0,0.2,0.1
12.589326594237239,320,0,0.00396418571472168,5,0,10,1.0,10,47.72766081679949,93.37111233164305,eptd,7,2.0,0.2,0.1
12.987002133820786,320,0,0.0016012191772460938,5,0,10,1.0,10,42.13939399768165,70.85858930584281,eptd,7,2.0,0.2,0.1
9.705090424958769,384,0,0.00393986701965332,6,0,10,1.0,10,75.83843411331449,42.35194356827478,eptd,7,2.0,0.2,0.1
13.301640721869658,256,0,0.006696939468383789,4,0,12,1.0,12,18.041777274007057,44.69620011574986,eptd,7,2.0,0.2,0.1
14.723755812593422,256,0,0.005053043365478516,4,0,11,1.0,11,33.86584128766734,98.63822902802258,eptd,7,2.0,0.2,0.1
9.249674155713583,256,0,0.003821134567260742,4,0,7,1.0,7,64.78063699729941,20.7841765423962,eptd,7,2.0,0.2,0.1
13.134726939386184,256,0,0.0019421577453613281,4,0,10,1.0,10,38.47744115494284,90.10774122279909,eptd,7,2.0,0.2,0.1
9.833101882115978,256,0,0.0021839141845703125,4,0,12,1.0,12,69.20972727089286,32.476098984665555,eptd,7,2.0,0.2,0.1
10.179465780168611,256,0,0.008795976638793945,4,0,11,1.0,11,22.20689565412873,25.035629024325452,eptd,7,2.0,0.2,0.1
10.189955496188395,320,0,0.001708984375,5,0,11,1.0,11,61.99789366356354,77.40122916042507,eptd,7,2.0,0.2,0.1
8.854994992477533,448,0,0.0019080638885498047,7,0,12,1.0,12,89.76378522250239,64.71751032455106,eptd,7,2.0,0.2,0.1
11.381817388120526,256,0,0.0041887760162353516,4,0,13,1.0,13,49.94385715773868,23.581723925108374,eptd,7,2.0,0.2,0.1
14.118786063067402,448,0,0.0024330615997314453,7,0,14,1.0,14,8.337563967220023,21.64538251805128,eptd,7,2.0,0.2,0.1
