rmse,var,resid_var,bytes,enc_ops,time_s,method,suite_idx,epsilon,rho,mal_rate
2.3956112209677762,40.48554116606191,3.367321542743213,288,0,0.002218961715698242,robust_b,0,0.5,0.15,0.0
3.4872227097731154,14.002274166486533,7.656688260571353,1056,0,0.005036115646362305,robust_b,0,0.5,0.15,0.0
3.026934862214499,28.020257064134732,9.161027467944075,1104,0,0.005124807357788086,robust_b,0,0.5,0.15,0.0
3.1672501914105,21.085465868719048,8.986637883645002,1296,0,0.0068759918212890625,robust_b,0,0.5,0.15,0.0
5.544705251852001,3.1554436208840472e-30,21.10663773450515,1200,0,0.001918792724609375,robust_b,0,0.5,0.15,0.0
1.7901677193166698,18.19676857066082,2.985083204098473,1392,0,0.005848884582519531,robust_b,0,0.5,0.15,0.0
2.714489273673006,3.3526588471893e-30,2.3387439564735693,1008,0,0.0016541481018066406,robust_b,0,0.5,0.15,0.0
2.5437880730634994,18.448956090060452,6.38836421886653,1680,0,0.008319854736328125,robust_b,0,0.5,0.15,0.0
3.4461380913156736,6.970248861879409,11.815935618226714,1728,0,0.0075948238372802734,robust_b,0,0.5,0.15,0.0
4.476583328488572,1.262177448353619e-31,13.213335897835737,960,0,0.0035660266876220703,robust_b,0,0.5,0.15,0.0
2.9176175083850446,3.012014365389318e-30,5.672413518988796,720,0,0.0017690658569335938,robust_b,0,0.5,0.15,0.0
2.7501055232419263,3.7429937359739482,7.504366478864302,1296,0,0.009717226028442383,robust_b,0,0.5,0.15,0.0
2.4107358823480958,2.214449983766529,3.579980802786268,1392,0,0.007439851760864258,robust_b,0,0.5,0.15,0.0
2.0922500521036653,1.724918755565856,4.329641014756058,1200,0,0.005174160003662109,robust_b,0,0.5,0.15,0.0
2.08336445086419,3.1554436208840472e-30,2.4818000023631965,768,0,0.002068042755126953,robust_b,0,0.5,0.15,0.0
2.0048541538277345,3.1554436208840472e-30,3.2074611310367263,912,0,0.0032868385314941406,robust_b,0,0.5,0.15,0.0
3.68667951685316,1.221970538733479,7.18259893532263,912,0,0.011604785919189453,robust_b,0,0.5,0.15,0.0
2.148706129093003,0.4824295197033143,2.8546690779656076,1152,0,0.008071184158325195,robust_b,0,0.5,0.15,0.0
3.1591750525234135,3.573389438083863,6.413002369938689,1200,0,0.007432222366333008,robust_b,0,0.5,0.15,0.0
2.4313027802631137,1.7046089043192252,5.844411781153263,1200,0,0.004612922668457031,robust_b,0,0.5,0.15,0.0
3.446668868782093,0.8936454330807273,5.564153154711482,1632,0,0.012820005416870117,robust_b,0,0.5,0.15,0.0
2.7379919762104548,1.400607368250625,3.678539325847112,1536,0,0.006295204162597656,robust_b,0,0.5,0.15,0.0
3.073645152110794,2.714968223945526,8.708581681514815,1296,0,0.004122018814086914,robust_b,0,0.5,0.15,0.0
3.9802231384522444,1.3026552254358708,11.672391790687863,1776,0,0.0042269229888916016,robust_b,0,0.5,0.15,0.0
2.091290343669779,1.6814913396953406,4.0980351501699745,1104,0,0.016125917434692383,robust_b,0,0.5,0.15,0.0
1.8832803645584069,1.8686458455073143,3.523216682508244,864,0,0.007092952728271484,robust_b,0,0.5,0.15,0.0
2.673060836082286,4.228292452485108,6.731169281899235,1584,0,0.007814884185791016,robust_b,0,0.5,0.15,0.0
2.393038571039375,3.4258029164769774,5.715601755224615,1152,0,0.004985809326171875,robust_b,0,0.5,0.15,0.0
3.6287892276767613,0.3299674322924879,5.819733650630011,528,0,0.0038831233978271484,robust_b,0,0.5,0.15,0.0
4.57412574002464,5.670169088530136,18.735517828982896,1104,0,0.006672859191894531,robust_b,0,0.5,0.15,0.0
3.3363649283087065,3.398813600671662,10.791727681645837,1104,0,0.00842595100402832,robust_b,0,0.5,0.15,0.0
5.427337731600325,2.187595625358681,25.072946063535476,1008,0,0.004951953887939453,robust_b,0,0.5,0.15,0.0
5.119203755803294,0.21479010364484072,16.587467358054173,912,0,0.008200883865356445,robust_b,0,0.5,0.15,0.0
3.0421624321159997,3.7942501079709343,8.798603275953274,1008,0,0.0029141902923583984,robust_b,0,0.5,0.15,0.0
6.189632473114178,26.955754051449244,34.717639729231536,624,0,0.0041351318359375,robust_b,0,0.5,0.15,0.0
4.721422225117977,13.683689113225103,21.73916717412081,672,0,0.0053136348724365234,robust_b,0,0.5,0.15,0.0
2.81727302251095,0.897955916079856,5.9352860363652695,432,0,0.0024340152740478516,robust_b,0,0.5,0.15,0.0
5.035349314406161,2.8669702613662826,18.543521204449526,672,0,0.003567218780517578,robust_b,0,0.5,0.15,0.0
2.79597354137017,0.0,6.102499639326653,528,0,0.0025510787963867188,robust_b,0,0.5,0.15,0.0
2.0122290291871368,3.4252403090805204,2.6859794301123734,624,0,0.0035810470581054688,robust_b,0,0.5,0.15,0.0
2.6673110991234075,2.2020394965884673,5.279159173468707,672,0,0.004324913024902344,robust_b,0,0.5,0.15,0.0
3.6883383834367445,3.5579805579577495,7.153744913072696,960,0,0.005343914031982422,robust_b,0,0.5,0.15,0.0
2.6829070133072626,0.2593703858826774,4.095336665251733,432,0,0.003199338912963867,robust_b,0,0.5,0.15,0.0
1.8253322424232297,3.1554436208840472e-30,3.1648981575908968,240,0,0.0016148090362548828,robust_b,0,0.5,0.15,0.0
2.89438315566725,8.743407437614302,7.604740755176066,672,0,0.0040819644927978516,robust_b,0,0.5,0.15,0.0
5.364268834559338,12.520868293265732,25.363596326827487,288,0,0.0026531219482421875,robust_b,0,0.5,0.15,0.0
2.6275931617450525,6.381515863040881,6.264240541765136,384,0,0.0023849010467529297,robust_b,0,0.5,0.15,0.0
