rmse,var,resid_var,bytes,enc_ops,time_s,method,suite_idx,epsilon,rho,mal_rate
2.395611220991499,40.485541163770286,3.3673215424515526,288,0,0.003966093063354492,ud_ldp,0,0.5,0.15,0.0
3.444856545380029,13.973573744248268,7.457415967122514,1056,0,0.026740074157714844,ud_ldp,0,0.5,0.15,0.0
2.9883467978797325,27.968874853319495,8.917085095611384,1104,0,0.021424055099487305,ud_ldp,0,0.5,0.15,0.0
3.1498418731766584,21.056515300352366,8.965810880409894,1296,0,0.025114774703979492,ud_ldp,0,0.5,0.15,0.0
5.550553114535711,0.010928569937424266,21.319850814180953,1200,0,0.0029458999633789062,ud_ldp,0,0.5,0.15,0.0
1.852444346174025,18.294116206165178,3.1701489907204947,1392,0,0.01548910140991211,ud_ldp,0,0.5,0.15,0.0
2.7292181893555245,0.10155171024428752,2.741499264201329,1008,0,0.0036580562591552734,ud_ldp,0,0.5,0.15,0.0
9.502896574780388,20.42926476139465,57.26955417158335,1680,0,0.016038179397583008,ud_ldp,0,0.5,0.15,0.0
5.66715926532248,17.310644867108326,15.249300669905903,1728,0,0.011506080627441406,ud_ldp,0,0.5,0.15,0.0
4.484922175053369,0.051988421317434155,13.529105036342317,960,0,0.002691984176635742,ud_ldp,0,0.5,0.15,0.0
2.917617508383971,1.090319338299939e-23,5.672413518984959,720,0,0.009579896926879883,ud_ldp,0,0.5,0.15,0.0
5.958532809654025,18.429609505729598,17.727070848835286,1296,0,0.014933109283447266,ud_ldp,0,0.5,0.15,0.0
5.945310344224352,14.378593404265958,10.708289244800683,1392,0,0.011952877044677734,ud_ldp,0,0.5,0.15,0.0
5.78535108624228,21.287569727066554,19.84143560496034,1200,0,0.021120071411132812,ud_ldp,0,0.5,0.15,0.0
2.1085882019063984,0.017215515690613595,2.5086487796493815,768,0,0.003648042678833008,ud_ldp,0,0.5,0.15,0.0
2.3855914736596042,3.125460952238183,4.034972069188512,912,0,0.0036308765411376953,ud_ldp,0,0.5,0.15,0.0
6.731242811782289,14.399330589092289,16.56272369573641,912,0,0.012307882308959961,ud_ldp,0,0.5,0.15,0.0
6.524278842573626,19.98277714776036,21.064485258772624,1152,0,0.010582208633422852,ud_ldp,0,0.5,0.15,0.0
7.0139924039175146,19.210468588543865,18.59973076908581,1200,0,0.012582778930664062,ud_ldp,0,0.5,0.15,0.0
6.399015773317635,27.69881238198608,27.804576753702566,1200,0,0.014158964157104492,ud_ldp,0,0.5,0.15,0.0
7.362598001554009,17.21445158414074,17.797824221142772,1632,0,0.016833782196044922,ud_ldp,0,0.5,0.15,0.0
6.933348818089534,20.824019459845623,17.030643740167914,1536,0,0.013406991958618164,ud_ldp,0,0.5,0.15,0.0
6.678912084860387,32.41359792394942,31.018194343037482,1296,0,0.00705718994140625,ud_ldp,0,0.5,0.15,0.0
7.611913872194418,22.44942894550645,19.111095435854043,1776,0,0.012698888778686523,ud_ldp,0,0.5,0.15,0.0
7.31609026850261,33.11374960414442,34.75318025316946,1104,0,0.01395106315612793,ud_ldp,0,0.5,0.15,0.0
6.714150362964572,30.92281127067157,26.083755761421315,864,0,0.007830619812011719,ud_ldp,0,0.5,0.15,0.0
8.097208287199452,28.105418663657346,35.47343098185373,1584,0,0.010185956954956055,ud_ldp,0,0.5,0.15,0.0
7.038045784934403,32.30115382819438,29.030549307388203,1152,0,0.007151126861572266,ud_ldp,0,0.5,0.15,0.0
5.7902950782945295,10.770428268321636,15.363323414826656,528,0,0.00792384147644043,ud_ldp,0,0.5,0.15,0.0
7.373976431268339,26.4670248308554,28.42253742491847,1104,0,0.013695001602172852,ud_ldp,0,0.5,0.15,0.0
7.542862404414879,29.668782498559953,31.687943284277193,1104,0,0.008316755294799805,ud_ldp,0,0.5,0.15,0.0
7.444202965415264,21.69288061620306,20.088483632757896,1008,0,0.008588790893554688,ud_ldp,0,0.5,0.15,0.0
8.236703336315271,21.49857894550185,20.182101095433566,912,0,0.009151935577392578,ud_ldp,0,0.5,0.15,0.0
8.267569888917206,33.91119547286995,34.396112970191595,1008,0,0.018343210220336914,ud_ldp,0,0.5,0.15,0.0
7.630454959414299,38.21827181878583,49.78575185027078,624,0,0.007343769073486328,ud_ldp,0,0.5,0.15,0.0
7.014776584268327,28.873953797058192,31.757652162081534,672,0,0.008877992630004883,ud_ldp,0,0.5,0.15,0.0
7.624460580947196,23.834709905966626,32.57720498050753,432,0,0.006657838821411133,ud_ldp,0,0.5,0.15,0.0
8.093505846241339,22.906678242143364,26.860351043002925,672,0,0.01112222671508789,ud_ldp,0,0.5,0.15,0.0
3.6216105753854095,6.222272435664946,9.378877849468212,528,0,0.005795955657958984,ud_ldp,0,0.5,0.15,0.0
6.999497837822443,22.980581513767564,27.886676464032348,624,0,0.008337974548339844,ud_ldp,0,0.5,0.15,0.0
9.31108963232255,31.064684268249948,40.98324172848153,672,0,0.009295940399169922,ud_ldp,0,0.5,0.15,0.0
9.848961887362082,27.897935246999552,37.07878513407804,960,0,0.010802984237670898,ud_ldp,0,0.5,0.15,0.0
6.885195801176649,21.95834920359683,19.512721668219424,432,0,0.007579326629638672,ud_ldp,0,0.5,0.15,0.0
3.2356982206768885,11.47978615020885,10.187643366946267,240,0,0.002886056900024414,ud_ldp,0,0.5,0.15,0.0
12.836241308634504,39.064358547524186,90.49272140527697,672,0,0.007667064666748047,ud_ldp,0,0.5,0.15,0.0
7.3524284453435955,37.04246016138126,34.744397920337896,288,0,0.006472110748291016,ud_ldp,0,0.5,0.15,0.0
