rmse,rmse_raw,bytes,bytes_A,bytes_B,bytes_C,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_http,vdaf_ok_ratio,reject_ratio,dap_mode,batch_key,collect_id,system_issues,method,suite_idx,epsilon,rho,mal_rate
2.6156580346392393,2.6156580346392393,226,32,2,192,12,0.004878044128417969,1,2,3,2,0.6666666665555555,41.46814976158291,4.039768399505277,80.0,0.24840000000000004,pld,0.5,0.5906529564170884,16.0,False,True,0.5,,False,,,offline,2025-01-01 00:00:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,0,0.5,0.15,0.0
3.296844085646347,3.421007562867396,148,0,20,128,44,0.004059791564941406,0,20,2,1,0.09090909090495868,16.147594118010105,6.135872843744408,85.0,0.24681024000000007,pld,0.5,1.049368166029103,16.0,False,True,0.45871520961201456,,False,,,offline,2025-01-01 00:05:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,0,0.5,0.15,0.0
2.989966202956924,3.4593438667409204,86,0,22,64,46,0.0034639835357666016,0,22,1,1,0.04347826086767486,20.59721961080865,8.831519923915604,90.0,0.2452306544640001,pld,0.5,1.423907566296858,16.0,False,True,0.3745394002677551,,False,,,offline,2025-01-01 00:10:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,0,0.5,0.15,0.0
2.8155330304764195,3.824894756385447,391,224,39,128,96,0.002939939498901367,7,39,2,3,0.18749999999609376,20.705046911753012,7.431009373731536,95.0,0.24366117827543052,pld,0.5,1.923907566296858,16.0,False,True,0.5,,False,,,offline,2025-01-01 00:15:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,0,0.5,0.15,0.0
2.1801302040503483,2.239165843308663,528,96,48,384,114,0.0036368370056152344,3,48,6,2,0.1578947368393352,16.04377547844091,3.350734116635406,95.0,0.2421017467344678,pld,0.5,2.248268201646922,16.0,False,True,0.3243606353500641,,False,,,offline,2025-01-01 00:20:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,0,0.5,0.15,0.0
1.1822446017120651,1.7820734667954206,342,128,22,192,58,0.0029129981994628906,4,22,3,3,0.24137931033650417,14.251860233767179,1.344008585647428,95.0,0.24055229555536722,pld,0.5,2.6228076019146775,16.0,False,True,0.3745394002677551,,False,,,offline,2025-01-01 00:25:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,0,0.5,0.15,0.0
1.3935063243866994,2.0285050031240495,396,352,44,0,110,0.004743814468383789,11,44,0,1,0.19999999999636364,0.6083769375001922,1.8675811366752115,95.0,0.2390127608638129,pld,0.5,3.1228076019146775,16.0,False,True,0.5,,False,,,offline,2025-01-01 00:30:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,0,0.5,0.15,0.0
1.963345556232805,2.5307649199181372,563,480,19,64,70,0.00535273551940918,15,19,1,4,0.45714285712979597,16.2269018526261,3.46331719056833,95.0,0.23748307919428452,pld,0.5,3.581522811526692,16.0,False,True,0.45871520961201456,,False,,,offline,2025-01-01 00:35:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,0,0.5,0.15,0.0
1.8567429593625795,3.853363762720683,615,256,39,320,104,0.004603147506713867,8,39,5,3,0.24999999999519232,0.6750782135111338,2.8912598139515553,95.0,0.23596318748744113,pld,0.5,3.9560622117944475,16.0,False,True,0.3745394002677551,,False,,,offline,2025-01-01 00:40:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,0,0.5,0.15,0.0
2.7049369119782765,3.2056338546942573,832,480,32,320,104,0.004440784454345703,15,32,5,5,0.38461538460798816,15.074322283907048,6.290364190395414,95.0,0.23445302308752153,pld,0.5,4.456062211794447,16.0,False,True,0.5,,False,,,offline,2025-01-01 00:45:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,0,0.5,0.15,0.0
