rmse,rmse_raw,bytes,bytes_A,bytes_B,bytes_C,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_http,vdaf_ok_ratio,reject_ratio,dap_mode,batch_key,collect_id,system_issues,method,suite_idx,epsilon,rho,mal_rate
2.368033076192462,2.368033076192462,226,32,2,192,12,0.0019910335540771484,1,2,3,2,0.6666666665555555,39.988886388883614,3.4339869513885266,75.0,0.27,pld,0.5,0.5906529564170884,16.0,False,True,0.5,,False,,,offline,2025-01-01 00:00:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,0,0.5,0.15,0.0
3.0312453734865543,3.1759274979826135,334,192,14,128,44,0.0020437240600585938,6,14,2,2,0.3636363636198347,14.321732303267007,6.278231679856765,75.0,0.2916,pld,0.5,1.049368166029103,16.0,False,True,0.45871520961201456,,False,,,offline,2025-01-01 00:05:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,0,0.5,0.15,0.0
2.9092277729602114,3.364610087884117,210,128,18,64,46,0.0015799999237060547,4,18,1,2,0.21739130433837428,22.29754538238657,7.981231130774749,75.0,0.31492800000000004,pld,0.5,1.423907566296858,16.0,False,True,0.3745394002677551,,False,,,offline,2025-01-01 00:10:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,0,0.5,0.15,0.0
2.9540924021150485,3.6723635971332724,577,416,33,128,96,0.0025572776794433594,13,33,2,4,0.3124999999934896,22.20988633348449,8.167889622482587,80.0,0.31291246080000007,pld,0.5,1.923907566296858,16.0,False,True,0.5,,False,,,offline,2025-01-01 00:15:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,0,0.5,0.15,0.0
2.343348978048557,2.660041949714258,838,416,38,384,114,0.0015659332275390625,13,38,6,3,0.3333333333274854,16.222888677832067,4.014290530433679,80.0,0.3379454576640001,pld,0.5,2.2984469665646134,16.0,False,True,0.3745394002677551,,False,,,offline,2025-01-01 00:20:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,0,0.5,0.15,0.0
1.2581698626381774,1.7797789908717216,714,512,10,192,58,0.006293058395385742,16,10,3,5,0.6551724137705113,14.306101586061768,1.516424395355706,85.0,0.33578260673495053,pld,0.5,2.757162176176628,16.0,False,True,0.45871520961201456,,False,,,offline,2025-01-01 00:25:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,0,0.5,0.15,0.0
1.2808288880709515,1.9775494607729158,872,128,40,704,110,0.0017812252044677734,4,40,11,2,0.27272727272231406,0.4795845462939939,1.616091010802307,85.0,0.3626452152737466,pld,0.5,3.257162176176628,16.0,False,True,0.5,,False,,,offline,2025-01-01 00:30:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,0,0.5,0.15,0.0
1.9371324372799161,2.7297172568792787,687,608,15,64,70,0.006705284118652344,19,15,1,5,0.5714285714122449,16.178200957623673,3.36547448217091,90.0,0.3603242858959947,pld,0.5,3.7158773857886427,16.0,False,True,0.45871520961201456,,False,,,offline,2025-01-01 00:35:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,0,0.5,0.15,0.0
1.7794794353472112,3.6716110150920445,863,512,31,320,104,0.003902912139892578,16,31,5,4,0.4038461538383876,0.5122756082515056,2.634586309824355,95.0,0.35801821046626037,pld,0.5,4.090416786056397,16.0,False,True,0.3745394002677551,,False,,,offline,2025-01-01 00:40:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,0,0.5,0.15,0.0
2.688408849193677,3.2963676194608613,987,640,27,320,104,0.0019199848175048828,20,27,5,6,0.48076923075998523,14.478685356609754,6.024003232058693,95.0,0.3866596673035612,pld,0.5,4.590416786056397,16.0,False,True,0.5,,False,,,offline,2025-01-01 00:45:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,0,0.5,0.15,0.0
2.7888872320248383,2.9174905945287652,893,352,29,512,96,0.004486799240112305,11,29,8,5,0.39583333332508686,1.094561049900653,7.26702922141645,95.0,0.38418504543281845,pld,0.5,4.9649561863241525,16.0,False,True,0.3745394002677551,,False,,,offline,2025-01-01 00:50:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,0,0.5,0.15,0.0
2.0710962960449972,2.6729055162978046,712,384,72,256,176,0.001947164535522461,12,72,4,5,0.1818181818161157,1.014981569278236,3.840813953905453,95.0,0.41491984906744395,pld,0.5,5.423671395936167,16.0,False,True,0.45871520961201456,,False,,,offline,2025-01-01 00:55:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,0,0.5,0.15,0.0
