rmse,bytes,enc_ops,time_s,A_reports,B_reports,pickedA,route_ratio,Kp,var,resid_var,method,suite_idx,epsilon,rho,mal_rate
7.990964261739235,256,0,0.004555702209472656,4,0,8,1.0,8,81.90823543562144,25.886586464192234,eptd,0,0.5,0.15,0.0
7.2320114696498345,576,0,0.001986980438232422,9,0,17,1.0,17,35.56586166735143,18.0979564709965,eptd,0,0.5,0.15,0.0
8.161291516908602,512,0,0.0030820369720458984,8,0,19,1.0,19,63.08890561210173,34.62537919414657,eptd,0,0.5,0.15,0.0
7.428087999129629,576,0,0.002329111099243164,9,0,20,1.0,20,48.31009193513894,22.991654735717553,eptd,0,0.5,0.15,0.0
11.420263522217985,64,0,0.0019969940185546875,1,0,20,1.0,20,2.97950209930944,27.426169389762908,eptd,0,0.5,0.15,0.0
7.66276733035304,576,0,0.0025191307067871094,9,0,23,1.0,23,48.517562169402716,29.19171387853377,eptd,0,0.5,0.15,0.0
8.73800346774429,64,0,0.003730297088623047,1,0,20,1.0,20,2.9991817451662866,6.974816358544973,eptd,0,0.5,0.15,0.0
7.122322261001926,640,0,0.00519108772277832,10,0,20,1.0,20,47.480216813272726,29.191837144719432,eptd,0,0.5,0.15,0.0
8.381689201210964,512,0,0.0026018619537353516,8,0,21,1.0,21,31.77291475236313,40.897868541087924,eptd,0,0.5,0.15,0.0
10.75697112539847,64,0,0.004585981369018555,1,0,25,1.0,25,2.95930224210681,18.16278141564579,eptd,0,0.5,0.15,0.0
9.747596869290922,64,0,0.0036160945892333984,1,0,22,1.0,22,5.447231531426573,13.832669458055637,eptd,0,0.5,0.15,0.0
7.8978250957422995,640,0,0.0037348270416259766,10,0,24,1.0,24,25.629334614513805,33.974812435358245,eptd,0,0.5,0.15,0.0
7.720913368482507,576,0,0.005320072174072266,9,0,21,1.0,21,17.898045562245297,24.69921857331268,eptd,0,0.5,0.15,0.0
8.193066310724394,576,0,0.0025129318237304688,9,0,24,1.0,24,22.92890638383472,29.857639933002293,eptd,0,0.5,0.15,0.0
