rmse,rmse_raw,bytes,bytes_A,bytes_B,bytes_C,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_http,vdaf_ok_ratio,reject_ratio,dap_mode,batch_key,collect_id,method,suite_idx,epsilon,rho,mal_rate
1.68967348615039,1.68967348615039,70,64,6,0,16,0.0015459060668945312,2,6,0,2,0.24999999996875,32.553868024172445,2.5083624156738704,75.0,0.27,pld,1.0,1.0906529564170884,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:00:00+00:00,,sa_htd_paper,3,1.0,0.15,0.0
0.862732797894397,0.862732797894397,173,96,13,64,34,0.0027151107788085938,3,13,1,3,0.235294117633218,32.14999110583284,0.7026956861778093,80.0,0.26827200000000007,pld,1.0,2.0906529564170886,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:05:00+00:00,,sa_htd_paper,3,1.0,0.15,0.0
1.1659900213934307,1.1659900213934307,206,128,14,64,38,0.0034019947052001953,4,14,1,4,0.26315789472299167,21.599044259000095,1.1939478004219901,85.0,0.2665550592000001,pld,1.0,3.0906529564170886,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:10:00+00:00,,sa_htd_paper,3,1.0,0.15,0.0
0.7630211016403112,0.7630211016403112,207,128,15,64,40,0.0011870861053466797,4,15,1,4,0.2499999999875,29.387939752766158,0.550844136326134,80.0,0.31090982105088016,pld,1.0,4.090652956417088,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:15:00+00:00,,sa_htd_paper,3,1.0,0.15,0.0
1.3714315646551092,1.3714315646551092,207,128,15,64,40,0.0012631416320800781,4,15,1,4,0.2499999999875,22.560133823128144,1.8780960721161157,75.0,0.36264521527374666,pld,1.0,5.090652956417088,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:20:00+00:00,,sa_htd_paper,3,1.0,0.15,0.0
1.5530177902200186,1.5530177902200186,241,160,17,64,46,0.0043599605560302734,5,17,1,5,0.26086956520604915,16.233462029434744,2.206263714812086,80.0,0.36032428589599474,pld,1.0,6.090652956417088,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:25:00+00:00,,sa_htd_paper,3,1.0,0.15,0.0
0.987463737333494,0.987463737333494,207,128,15,64,40,0.0012021064758300781,4,15,1,4,0.2499999999875,2.3479226772433277,0.943885866047378,75.0,0.42028224706908834,pld,1.0,7.090652956417088,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:30:00+00:00,,sa_htd_paper,3,1.0,0.15,0.0
1.1991409573644944,1.1991409573644944,207,128,15,64,40,0.003919124603271484,4,15,1,4,0.2499999999875,31.40888567150128,1.2597847221533585,80.0,0.4175924406878462,pld,1.0,8.090652956417088,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:35:00+00:00,,sa_htd_paper,3,1.0,0.15,0.0
1.2963512321867117,1.2963512321867117,208,128,16,64,42,0.0012359619140625,4,16,1,4,0.23809523808390023,4.582151734077576,1.659359541153727,75.0,0.48707982281830386,pld,1.0,9.090652956417088,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:40:00+00:00,,sa_htd_paper,3,1.0,0.15,0.0
0.6640014286998065,0.6640014286998065,243,160,19,64,50,0.0017957687377929688,5,19,1,5,0.2399999999904,13.657804993541907,0.439972302304827,75.0,0.5260462086437682,pld,1.0,10.090652956417088,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:45:00+00:00,,sa_htd_paper,3,1.0,0.15,0.0
