rmse,rmse_raw,bytes,bytes_A,bytes_B,bytes_C,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_http,vdaf_ok_ratio,reject_ratio,dap_mode,batch_key,collect_id,system_issues,method,suite_idx,epsilon,rho,mal_rate
2.4909674565434425,2.4909674565434425,226,32,2,192,12,0.003966093063354492,1,2,3,2,0.6666666665555555,41.34694399920572,3.4027466919746607,80.0,0.24840000000000004,pld,0.5,0.5906529564170884,16.0,False,True,0.5,,False,,,offline,2025-01-01 00:00:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,1,0.5,0.2,0.1
3.9033874324808107,4.119551969525275,148,0,20,128,44,0.003043651580810547,0,20,2,1,0.09090909090495868,19.044483294209165,9.033005603570118,85.0,0.24681024000000007,pld,0.5,1.049368166029103,16.0,False,True,0.45871520961201456,,False,,,offline,2025-01-01 00:05:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,1,0.5,0.2,0.1
3.8117023199926123,4.300445630055636,86,0,22,64,46,0.003245115280151367,0,22,1,1,0.04347826086767486,26.956693045894266,13.712572601657195,90.0,0.2452306544640001,pld,0.5,1.423907566296858,16.0,False,True,0.3745394002677551,,False,,,offline,2025-01-01 00:10:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,1,0.5,0.2,0.1
3.223481324942329,4.050441877183232,391,224,39,128,96,0.002463102340698242,7,39,2,3,0.18749999999609376,23.43422053116164,9.51354536225497,95.0,0.24366117827543052,pld,0.5,1.923907566296858,16.0,False,True,0.5,,False,,,offline,2025-01-01 00:15:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,1,0.5,0.2,0.1
2.1418642610320884,2.730494399526164,528,96,48,384,114,0.004428863525390625,3,48,6,2,0.1578947368393352,16.767700530549174,3.2528289195546707,95.0,0.2421017467344678,pld,0.5,2.248268201646922,16.0,False,True,0.3243606353500641,,False,,,offline,2025-01-01 00:20:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,1,0.5,0.2,0.1
1.2756103798546923,1.9643629607863224,497,288,17,192,58,0.0016312599182128906,9,17,3,4,0.41379310343400716,15.290012018947968,1.5049803122959173,95.0,0.2614698864732252,pld,0.5,2.6228076019146775,16.0,False,True,0.3745394002677551,,False,,,offline,2025-01-01 00:25:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,1,0.5,0.2,0.1
1.570047754665486,2.0252017083301865,179,128,51,0,110,0.0015790462493896484,4,51,0,1,0.07272727272595042,1.4487488336582834,2.346003604159793,95.0,0.2823874773910833,pld,0.5,3.1228076019146775,16.0,False,True,0.5,,False,,,offline,2025-01-01 00:30:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,1,0.5,0.2,0.1
2.044868219123181,2.3146199513894663,687,608,15,64,70,0.0018470287322998047,19,15,1,5,0.5714285714122449,17.142377844817737,3.5527040601811803,95.0,0.30497847558236996,pld,0.5,3.581522811526692,16.0,False,True,0.45871520961201456,,False,,,offline,2025-01-01 00:35:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,1,0.5,0.2,0.1
1.725938905382825,2.987267435586889,615,256,39,320,104,0.005017995834350586,8,39,5,3,0.24999999999519232,0.700444802403921,2.094946900813296,95.0,0.30302661333864284,pld,0.5,3.9560622117944475,16.0,False,True,0.3745394002677551,,False,,,offline,2025-01-01 00:40:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,1,0.5,0.2,0.1
2.5414461064903136,2.926286279067871,863,512,31,320,104,0.0018897056579589844,16,31,5,6,0.4038461538383876,13.995456161809663,5.772790550432685,95.0,0.3272687424057343,pld,0.5,4.456062211794447,16.0,False,True,0.5,,False,,,offline,2025-01-01 00:45:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,1,0.5,0.2,0.1
