rmse,bytes,enc_ops,time_s,A_reports,B_reports,pickedA,route_ratio,Kp,var,resid_var,method,suite_idx,epsilon,rho,mal_rate
7.990964029836341,256,0,0.0034759044647216797,4,0,8,1.0,8,81.90823971140199,25.88659046030247,eptd,4,1.0,0.2,0.1
7.2320088118788775,576,0,0.003238201141357422,9,0,17,1.0,17,35.56583760473489,18.097946238970533,eptd,4,1.0,0.2,0.1
8.16128906725899,512,0,0.002569913864135742,8,0,19,1.0,19,63.08888775217245,34.625358853923274,eptd,4,1.0,0.2,0.1
11.610421212177943,640,0,0.003283977508544922,10,0,20,1.0,20,2.3307747483292625,31.862928803492537,eptd,4,1.0,0.2,0.1
11.420261457942903,512,0,0.003699064254760742,8,0,20,1.0,20,2.9795006418014642,27.426154159791814,eptd,4,1.0,0.2,0.1
7.662767477879017,576,0,0.002626180648803711,9,0,23,1.0,23,48.51757007180264,29.191722282015576,eptd,4,1.0,0.2,0.1
8.738002467932008,576,0,0.0030226707458496094,9,0,20,1.0,20,2.9991806990617325,6.974816916347789,eptd,4,1.0,0.2,0.1
7.12232377073923,640,0,0.002382993698120117,10,0,20,1.0,20,47.48025219735349,29.191876284861298,eptd,4,1.0,0.2,0.1
9.292162679756833,576,0,0.003075122833251953,9,0,21,1.0,21,2.6010726882606034,4.439298493690096,eptd,4,1.0,0.2,0.1
10.756968854758139,768,0,0.005265951156616211,12,0,25,1.0,25,2.9593004529947367,18.162777017985217,eptd,4,1.0,0.2,0.1
9.747596452028867,640,0,0.002830028533935547,10,0,22,1.0,22,5.447230740688226,13.83266940063447,eptd,4,1.0,0.2,0.1
9.066025751477987,832,0,0.00434112548828125,13,0,24,1.0,24,8.850945580291942,14.873296217197685,eptd,4,1.0,0.2,0.1
7.720913163257116,576,0,0.0036859512329101562,9,0,21,1.0,21,17.8980617148053,24.699242978402463,eptd,4,1.0,0.2,0.1
9.27580180193529,704,0,0.0030510425567626953,11,0,24,1.0,24,7.048469580469669,7.74507227761853,eptd,4,1.0,0.2,0.1
9.345564617275054,576,0,0.0029871463775634766,9,0,22,1.0,22,5.640813221496601,8.296990036894181,eptd,4,1.0,0.2,0.1
9.493451940359513,576,0,0.0022962093353271484,9,0,22,1.0,22,4.486201428664322,10.44677521895438,eptd,4,1.0,0.2,0.1
10.765264652752581,640,0,0.002691030502319336,10,0,26,1.0,26,3.2019175355044713,11.463296198235012,eptd,4,1.0,0.2,0.1
8.794318779565526,512,0,0.0023040771484375,8,0,22,1.0,22,20.052503519476815,25.404273156063365,eptd,4,1.0,0.2,0.1
9.06787252840727,576,0,0.002865314483642578,9,0,22,1.0,22,22.629752688218062,30.565864837351366,eptd,4,1.0,0.2,0.1
8.985528351872562,512,0,0.002048015594482422,8,0,22,1.0,22,28.50826260651772,36.38852879848505,eptd,4,1.0,0.2,0.1
8.880661727123265,640,0,0.0027451515197753906,10,0,23,1.0,23,16.572647196225645,25.85879230653451,eptd,4,1.0,0.2,0.1
9.205023968662358,576,0,0.004520893096923828,9,0,22,1.0,22,22.100855270479716,32.45316715572356,eptd,4,1.0,0.2,0.1
10.106417068533771,512,0,0.002629995346069336,8,0,23,1.0,23,43.15719754180417,55.28363041090069,eptd,4,1.0,0.2,0.1
10.383417268238793,640,0,0.002844095230102539,10,0,24,1.0,24,27.846227723608354,51.75564386178744,eptd,4,1.0,0.2,0.1
10.819024611017484,704,0,0.0033178329467773438,11,0,23,1.0,23,5.1244766489703855,8.659520391582687,eptd,4,1.0,0.2,0.1
9.389221471181866,512,0,0.0028285980224609375,8,0,20,1.0,20,35.74012560945605,46.82260797676828,eptd,4,1.0,0.2,0.1
11.743423030409627,704,0,0.003130197525024414,11,0,23,1.0,23,2.9476611440402674,13.27035303870917,eptd,4,1.0,0.2,0.1
9.700412011954583,576,0,0.0026769638061523438,9,0,23,1.0,23,34.18732649233106,42.723000639532565,eptd,4,1.0,0.2,0.1
11.836879912600414,256,0,0.002107858657836914,4,0,19,1.0,19,6.062167094369205,13.30847387542113,eptd,4,1.0,0.2,0.1
10.694088343062862,512,0,0.003579854965209961,8,0,21,1.0,21,25.654103008486615,48.9065506059429,eptd,4,1.0,0.2,0.1
10.58218307778089,512,0,0.0021822452545166016,8,0,22,1.0,22,39.06076948967808,52.58885281892163,eptd,4,1.0,0.2,0.1
11.684270714242656,512,0,0.002165079116821289,8,0,21,1.0,21,25.9320148347943,71.56869152532609,eptd,4,1.0,0.2,0.1
11.639441242414462,448,0,0.0029730796813964844,7,0,18,1.0,18,23.888804422453802,57.52274117487727,eptd,4,1.0,0.2,0.1
10.038365891584263,576,0,0.0029752254486083984,9,0,20,1.0,20,29.241028385446555,36.30009139753709,eptd,4,1.0,0.2,0.1
12.597384253165401,320,0,0.002810955047607422,5,0,18,1.0,18,84.44552793828232,93.52758170057302,eptd,4,1.0,0.2,0.1
10.542232196743885,448,0,0.0032210350036621094,7,0,20,1.0,20,57.09173299399614,68.1179178223569,eptd,4,1.0,0.2,0.1
9.371427985810318,320,0,0.0030028820037841797,5,0,14,1.0,14,24.752339305842586,24.38511543303792,eptd,4,1.0,0.2,0.1
11.811291207391795,384,0,0.002151966094970703,6,0,18,1.0,18,33.250129068256136,58.29032503978663,eptd,4,1.0,0.2,0.1
11.945149167853588,384,0,0.0020918846130371094,6,0,17,1.0,17,6.315101021502278,15.385388615455915,eptd,4,1.0,0.2,0.1
10.069005321611447,320,0,0.0017478466033935547,5,0,17,1.0,17,34.22594625436495,30.59583362958677,eptd,4,1.0,0.2,0.1
8.694771074624276,384,0,0.0018160343170166016,6,0,12,1.0,12,30.398532417632808,26.775899889331843,eptd,4,1.0,0.2,0.1
9.554032000758713,512,0,0.0020339488983154297,8,0,16,1.0,16,31.489782238744905,31.54956882035587,eptd,4,1.0,0.2,0.1
9.738618874368886,256,0,0.0024077892303466797,4,0,11,1.0,11,21.941343410970333,31.47270473992541,eptd,4,1.0,0.2,0.1
12.581622040632391,512,0,0.0025780200958251953,8,0,14,1.0,14,10.380623250914896,17.783825585685552,eptd,4,1.0,0.2,0.1
8.11406989413628,384,0,0.0019829273223876953,6,0,11,1.0,11,56.26471264138238,20.241939898883405,eptd,4,1.0,0.2,0.1
10.183623514731972,256,0,0.0026891231536865234,4,0,9,1.0,9,60.42553935411632,79.12905485190738,eptd,4,1.0,0.2,0.1
10.286390058761224,320,0,0.002538919448852539,5,0,11,1.0,11,30.686706158348237,44.48730910378544,eptd,4,1.0,0.2,0.1
11.253498710944658,256,0,0.0026488304138183594,4,0,10,1.0,10,18.64450533668444,31.614207222065847,eptd,4,1.0,0.2,0.1
11.849578492722417,448,0,0.0030481815338134766,7,0,12,1.0,12,4.625087624055297,12.030480002436496,eptd,4,1.0,0.2,0.1
12.140032986868153,192,0,0.002112865447998047,3,0,9,1.0,9,13.894104550887333,20.594094638205625,eptd,4,1.0,0.2,0.1
10.713997687849549,256,0,0.0027489662170410156,4,0,11,1.0,11,33.43798519815499,31.554969828375192,eptd,4,1.0,0.2,0.1
11.371336325331532,256,0,0.003161907196044922,4,0,11,1.0,11,82.37825437945895,81.61490530699645,eptd,4,1.0,0.2,0.1
12.077055231832812,128,0,0.001783132553100586,2,0,8,1.0,8,42.790069153623016,57.539390545673044,eptd,4,1.0,0.2,0.1
10.751631810288982,192,0,0.0017647743225097656,3,0,9,1.0,9,33.212435670315585,27.32701598285567,eptd,4,1.0,0.2,0.1
10.614603224749528,192,0,0.00189208984375,3,0,8,1.0,8,21.93041521775674,22.523093523912976,eptd,4,1.0,0.2,0.1
12.006509550373908,64,0,0.0018949508666992188,1,0,5,1.0,5,23.28343902557056,30.320724473258128,eptd,4,1.0,0.2,0.1
10.807000988021596,64,0,0.0015287399291992188,1,0,4,1.0,4,27.164367395553,23.223591401395478,eptd,4,1.0,0.2,0.1
9.328376831242895,128,0,0.0025610923767089844,2,0,5,1.0,5,59.35576671055897,50.21067780973,eptd,4,1.0,0.2,0.1
,0,0,0.004210948944091797,0,0,3,1.0,3,,,eptd,4,1.0,0.2,0.1
,0,0,0.0027468204498291016,0,0,3,1.0,3,,,eptd,4,1.0,0.2,0.1
,0,0,0.0042459964752197266,0,0,4,1.0,4,,,eptd,4,1.0,0.2,0.1
14.75065485712896,64,0,0.002044200897216797,1,0,3,1.0,3,7.095555555555556e-10,3.75876812642983,eptd,4,1.0,0.2,0.1
,0,0,0.003918886184692383,0,0,4,1.0,4,,,eptd,4,1.0,0.2,0.1
,0,0,0.002273082733154297,0,0,2,1.0,2,,,eptd,4,1.0,0.2,0.1
,0,0,0.003136873245239258,0,0,2,1.0,2,,,eptd,4,1.0,0.2,0.1
,0,0,0.0031588077545166016,0,0,2,1.0,2,,,eptd,4,1.0,0.2,0.1
,0,0,0.0026710033416748047,0,0,3,1.0,3,,,eptd,4,1.0,0.2,0.1
,0,0,0.004312038421630859,0,0,1,1.0,1,,,eptd,4,1.0,0.2,0.1
,0,0,0.002251148223876953,0,0,2,1.0,2,,,eptd,4,1.0,0.2,0.1
