rmse,var,resid_var,bytes,enc_ops,time_s,part_workers,method,suite_idx,epsilon,rho,mal_rate
2.4444791943580544,43.456964254110034,2.8713291806019243,48,4,0.09746003150939941,2,fed_sense,7,2.0,0.2,0.1
16.019208175993743,0.8372060992411408,202.06210678257125,72,6,0.003209829330444336,3,fed_sense,7,2.0,0.2,0.1
1.4070292326027405,154.54544085693595,1.5601021257812844,72,6,0.0032470226287841797,3,fed_sense,7,2.0,0.2,0.1
4.86772175537686,0.008500106800524859,17.737902151988234,24,2,0.006030082702636719,1,fed_sense,7,2.0,0.2,0.1
0.2908265934353639,0.07305301761496873,0.04044977867259308,24,2,0.008076906204223633,1,fed_sense,7,2.0,0.2,0.1
1.0271718055389925,0.18967289529074827,0.2065916049106944,24,2,0.008054971694946289,1,fed_sense,7,2.0,0.2,0.1
1.0838995055258185,0.10050128114048192,0.391612712693038,48,4,0.014130830764770508,2,fed_sense,7,2.0,0.2,0.1
1.180777824833585,2.2161650733399605,0.46043216706151496,48,4,0.0029311180114746094,2,fed_sense,7,2.0,0.2,0.1
9.261323982408067,68.99745401759326,27.648808198904522,24,2,0.00850987434387207,1,fed_sense,7,2.0,0.2,0.1
0.8331574291857304,8.813886522335537,0.316942633159386,72,6,0.0713040828704834,3,fed_sense,7,2.0,0.2,0.1
14.92967774477663,1.625011790830185,75.99162565367881,24,2,0.008150100708007812,1,fed_sense,7,2.0,0.2,0.1
14.476230861650825,5.664663747808077e-23,176.88888888896693,24,2,0.009602069854736328,1,fed_sense,7,2.0,0.2,0.1
38.71533268357754,16.905862721518385,364.57333242216924,24,2,0.01541590690612793,1,fed_sense,7,2.0,0.2,0.1
35.18459498061389,192.49002608242597,990.773148856395,24,2,0.014814138412475586,1,fed_sense,7,2.0,0.2,0.1
38.70392476080173,24.836080089677292,616.0343427829621,24,2,0.003954172134399414,1,fed_sense,7,2.0,0.2,0.1
38.6055846456248,2.9687239890779973e-22,822.2222222230345,24,2,0.01088094711303711,1,fed_sense,7,2.0,0.2,0.1
23.04964268453385,33.06584763234194,362.95758167795447,24,2,0.007802724838256836,1,fed_sense,7,2.0,0.2,0.1
