method,suite_idx,epsilon,rho,mal_rate,rounds,rmse_last,rmse_mean,rmse_std,var_mean,resid_var_mean,bytes_mean,enc_ops_mean,time_s_mean
fed_sense,7,2.0,0.2,0.1,17379,29.956523233137293,82.62975410808531,132.59480107096064,12420.129877423493,12980.640452119682,45.10132919040221,3.758444099200184,0.7806715374266198
dplp,7,2.0,0.2,0.1,17379,22.52042352164445,73.86399319469803,128.1843641043436,16609.01823545439,12655.706482718517,70.4436388745037,0.0,0.0009078259805286086
eptd,7,2.0,0.2,0.1,17379,36.09025421756069,123.61419736362082,121.72767571674906,2694.9866248992976,9272.43286330022,192.0,0.0,0.002575848276660826
ud_ldp,7,2.0,0.2,0.1,17379,22.22495487688972,73.72680233620379,128.0127057537914,16566.867189914552,12616.288747672952,72.0,0.0,0.001507807343167604
random,7,2.0,0.2,0.1,17379,29.956523233137286,76.55893379171303,147.97624913388177,20616.41246060202,16586.218557360655,52.960469532194026,0.0,0.0011850019628690614
etbp_td,7,2.0,0.2,0.1,17379,29.212228024707787,83.25865263981551,130.4574188107363,23426.876823169943,16729.2102259134,144.0,18.0,0.0016416369637422864
