rmse,var,resid_var,bytes,enc_ops,time_s,iters,workers,entities,method,suite_idx,epsilon,rho,mal_rate
3.597110820165377,50.73524260358016,6.970850584734844,144,18,0.001852273941040039,1,3,3,etbp_td,7,2.0,0.2,0.1
6.429166115901982,253.90140501816344,24.015025463132087,144,18,0.0013780593872070312,1,3,3,etbp_td,7,2.0,0.2,0.1
1.4070292325860263,154.54544085662678,1.5601021257627323,144,18,0.0016360282897949219,1,3,3,etbp_td,7,2.0,0.2,0.1
7.778522412346402,31.33766088771608,38.33751683275624,144,18,0.0011210441589355469,1,3,3,etbp_td,7,2.0,0.2,0.1
0.5801819364721442,0.17980882848376978,0.22743557171210224,144,18,0.0014760494232177734,1,3,3,etbp_td,7,2.0,0.2,0.1
0.820360763104967,0.3674865064486572,0.6581620531014956,144,18,0.001291036605834961,1,3,3,etbp_td,7,2.0,0.2,0.1
1.1589599365052452,1.048296999245063,0.9718778777639455,144,18,0.0012981891632080078,1,3,3,etbp_td,7,2.0,0.2,0.1
1.2712518628025888,2.739102001522833,1.5004882300832652,144,18,0.0016701221466064453,1,3,3,etbp_td,7,2.0,0.2,0.1
10.092180470803934,77.88947672971983,32.92184154672738,144,18,0.002337932586669922,1,3,3,etbp_td,7,2.0,0.2,0.1
0.8331574291936134,8.81388652231791,0.31694263316181054,144,18,0.0019099712371826172,1,3,3,etbp_td,7,2.0,0.2,0.1
9.527042936503541,229.87072386116725,33.302106117728044,144,18,0.0016651153564453125,1,3,3,etbp_td,7,2.0,0.2,0.1
32.36945677203779,191.74708709939046,714.6629912688454,144,18,0.0015392303466796875,1,3,3,etbp_td,7,2.0,0.2,0.1
49.45329898831629,851.9201330561542,1778.6265977008486,144,18,0.0017240047454833984,1,3,3,etbp_td,7,2.0,0.2,0.1
54.6046797854261,455.25604686280695,1860.5724056569313,144,18,0.0013439655303955078,1,3,3,etbp_td,7,2.0,0.2,0.1
20.439564854352803,1861.9321902368958,279.92069862409187,144,18,0.0013303756713867188,1,3,3,etbp_td,7,2.0,0.2,0.1
40.51762804790849,2042.4672655944369,1173.603059112678,144,18,0.0013589859008789062,1,3,3,etbp_td,7,2.0,0.2,0.1
53.86959046101227,576.4790013495259,2109.4890628471962,144,18,0.0013623237609863281,1,3,3,etbp_td,7,2.0,0.2,0.1
39.66300598181399,548.0892524823623,782.8485064911898,144,18,0.0011479854583740234,1,3,3,etbp_td,7,2.0,0.2,0.1
7.244585361370678,87.32009088307899,41.18716015498214,144,18,0.0015501976013183594,1,3,3,etbp_td,7,2.0,0.2,0.1
4.240201402131308,117.1310616741854,6.847163170273942,144,18,0.001550912857055664,1,3,3,etbp_td,7,2.0,0.2,0.1
16.242757498344037,406.0109762392305,168.72565628073016,144,18,0.0011861324310302734,1,3,3,etbp_td,7,2.0,0.2,0.1
17.917164690577287,258.73081540856225,222.28647606224752,144,18,0.0014269351959228516,1,3,3,etbp_td,7,2.0,0.2,0.1
7.521504767364468,97.64318938995035,34.24916955862735,144,18,0.0013451576232910156,1,3,3,etbp_td,7,2.0,0.2,0.1
2.5357760072152575,126.87413586500645,5.00949395162402,144,18,0.0016529560089111328,1,3,3,etbp_td,7,2.0,0.2,0.1
