rmse,var,resid_var,bytes,enc_ops,time_s,A_reports,B_reports,pickedA,route_ratio,target_route_ratio,A_part_count,ldp_var_used,method,suite_idx,epsilon,rho,mal_rate
5.457620182551517,2.46244389791659,25.95020188482038,336,0,0.003062009811401367,0,21,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
5.205343676552322,0.7171923678892352,18.197211809088646,304,0,0.006866931915283203,0,19,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
2.7959479970016847,1.723686766680455,7.695967011786135,336,0,0.007528066635131836,0,21,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
5.723952339653888,21.333710096020376,29.50562490448784,208,0,0.005807161331176758,0,13,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
3.8113032532410887,7.955807329143555,14.46611304343672,224,0,0.005173206329345703,0,14,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
2.66248286058927,0.839109007068952,4.9894268228330025,144,0,0.005269050598144531,0,9,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
4.968004299468163,2.1301160829730676,17.692903665147465,224,0,0.003576040267944336,0,14,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
2.714765071812442,0.00042027423184179624,6.078709120283103,704,22,0.0017440319061279297,11,0,1,1.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
2.009540108182145,2.975736406634928,2.710148708185295,208,0,0.003014802932739258,0,13,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
2.9828733013412845,4.517172510556999,6.610455880979036,224,0,0.004940032958984375,0,14,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
3.5437606901764274,3.019010219059026,6.800071825789487,320,0,0.005936145782470703,0,20,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
2.51544208552841,0.19541450054383994,4.155014412080605,144,0,0.0028581619262695312,0,9,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
1.7984698417299643,0.04324273892908997,2.9345911471114947,80,0,0.0020411014556884766,0,5,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
2.981843761217758,6.416439265590694,7.77948308602688,224,0,0.0041980743408203125,0,14,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
4.906366363547371,9.393466054208272,20.50945210130222,96,0,0.005734920501708984,0,6,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
2.468688255525554,5.158317603257011,5.3452438413766545,128,0,0.0025827884674072266,0,8,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
6.022990289080676,2.1034155428071335,9.843146973955067,128,0,0.0047092437744140625,0,8,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
2.835411151202451,0.005159472286940113,7.2958005249585876,16,0,0.0014600753784179688,0,1,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
3.820677251262997,2.0219239378439577,6.782132852681658,128,0,0.002674102783203125,0,8,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
3.633634107050461,1.2825512620242905,7.481909392213168,208,0,0.0053098201751708984,0,13,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
4.3071969147850115,6.094850606821734,10.344129825456271,144,0,0.0034449100494384766,0,9,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
3.117262917516178,0.46360232779077915,6.212949031552486,48,0,0.004081249237060547,0,3,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
2.8202622161937034,0.6396977485991084,5.372956857331362,80,0,0.0042629241943359375,0,5,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
1.5227497191042891,3.594540860758821,2.313882757710124,128,0,0.003202199935913086,0,8,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
2.549439276278405,0.030234333455829238,5.528498352459793,48,0,0.0022802352905273438,0,3,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
1.6911648122395622,0.0012499494703682296,2.4690713483442797,16,0,0.0013380050659179688,0,1,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
3.993024848460277,0.5968588244150099,6.403176584987506,64,0,0.002973794937133789,0,4,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
15.546367510124576,0.0,10.139893136894633,0,0,0.001692056655883789,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
12.531512076980283,0.0,2.9623726898750586,0,0,0.00254058837890625,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
13.383837591184987,0.0,4.27646722847021,0,0,0.002694368362426758,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
1.7762986298312273,0.24518819648146561,2.4665663216014893,32,0,0.001512765884399414,0,2,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
14.396600386085556,0.0,1.5976024968228968,0,0,0.002502918243408203,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
12.52560501309977,0.0,0.844327433812666,0,0,0.0012829303741455078,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
14.133361245591743,0.0,0.1380291121548413,0,0,0.0030410289764404297,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
21.876105297843793,0.0,17.72022547697017,0,0,0.0026040077209472656,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
18.07713720655715,0.0,21.648176991411805,0,0,0.0036687850952148438,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
14.603720619360589,0.0,0.0,0,0,0.001997709274291992,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
12.12284783290014,0.0,6.146623650986483,0,0,0.0036559104919433594,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
18.687411953747983,0.0,34.186862067644036,0,0,0.0039861202239990234,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
19.014479932867044,0.0,0.0,16,0,0.0011692047119140625,0,1,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
14.1044776119403,0.0,0.0,0,0,0.003901958465576172,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
20.971291866028707,0.0,0.0,0,0,0.002466917037963867,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
19.748571428571427,0.0,0.0,0,0,0.0024640560150146484,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
12.802816901408452,0.0,0.0,0,0,0.0041561126708984375,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
16.242593383048458,0.0,0.3049488645540677,0,0,0.0038712024688720703,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
16.85120721931551,0.0,0.0,0,0,0.0015969276428222656,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
20.43779511924119,0.0,52.54925551295336,0,0,0.0029480457305908203,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
13.059936908517347,0.0,0.0,0,0,0.0014510154724121094,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
29.32682926829268,0.0,0.0,0,0,0.0031321048736572266,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
13.866709680644327,0.0025645864054060392,34.12188870527116,16,0,0.005220651626586914,0,1,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
6.813820662224813,14.31509057944172,5.312096322206917,32,0,0.004460811614990234,0,2,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
13.71336800244723,0.0,0.0,0,0,0.0025870800018310547,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
20.80478259115651,0.0,0.1406768672194767,0,0,0.0026619434356689453,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
18.10169491525424,0.0,0.0,0,0,0.0030117034912109375,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
34.9037037037037,0.0,0.0,0,0,0.0022420883178710938,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
19.30038022813688,0.0,0.0,0,0,0.0024781227111816406,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
2.2263945581990847,2.6782561762454784,4.645619216103711,48,0,0.002331972122192383,0,3,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
11.02977316300741,0.0070572687749805045,57.52155181251226,16,0,0.0020160675048828125,0,1,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
3.388780126813792,0.0,0.0,64,0,0.0013720989227294922,0,4,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
5.449226941433931,71.3907970810368,25.142048871870898,48,0,0.003570079803466797,0,3,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
11.406182866649985,84.26394183856203,116.17960722830578,80,0,0.0024771690368652344,0,5,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
24.492816274634457,0.0,0.0,0,0,0.003882884979248047,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
11.843880131746216,0.0,1.6171134568049974,0,0,0.001622915267944336,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
15.128902627511591,0.0,0.0,0,0,0.003286123275756836,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
5.584228121444732,0.23404822990706525,31.05978985256748,32,0,0.0016491413116455078,0,2,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
17.031593406593405,0.0,0.0,0,0,0.0032062530517578125,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
24.832977042076188,0.0,1.0419365256610316,0,0,0.0017168521881103516,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
10.835111831951902,68.30185815311667,112.47344564846001,160,0,0.0038590431213378906,0,10,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
8.981892952686952,1.6771992526655022,59.81015776298553,48,0,0.003795146942138672,0,3,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
6.597376204264771,1.2877440704589288e-05,25.89082198944994,64,0,0.0027670860290527344,0,4,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
20.914828126930388,0.0,78.66430218311176,0,0,0.0032329559326171875,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
12.431127625471975,0.04428394034483114,1.049892120142334,32,0,0.004201173782348633,0,2,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
16.042608563568656,0.0,15.958240567969122,0,0,0.004023075103759766,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
7.459702202498982,0.10158669275838655,14.882452010197072,32,0,0.0042879581451416016,0,2,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
3.13933613489546,0.157476145730986,4.402300535523445,112,0,0.002337217330932617,0,7,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
10.86989657929345,3.032050869170645,101.74526037934511,80,0,0.0028972625732421875,0,5,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
5.589052214322173,4.217414545820738,26.340111675587604,48,0,0.0018849372863769531,0,3,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
1.246477062799523,0.0646876282096336,1.5332393441059624,64,0,0.0036759376525878906,0,4,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
11.46090579771778,44.5730506883418,75.56393272613613,80,0,0.00167083740234375,0,5,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
8.062720291078529,3.7168917574912235,28.144672742308078,80,0,0.001455068588256836,0,5,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
6.357221873213083,1.1589037869733023,35.223930285660394,144,0,0.004470109939575195,0,9,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
9.23925695754155,3.973380050135856e-05,43.00300573775241,48,0,0.0029010772705078125,0,3,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
3.217693834761919,20.283383251926615,9.393458093549839,112,0,0.0025589466094970703,0,7,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
9.023848273021496,0.006999129757584679,26.797860023648145,32,0,0.001461029052734375,0,2,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
5.71059398455684,16.532985646157254,24.67865719516956,176,0,0.002033233642578125,0,11,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
4.793244081247126,27.77902005442428,21.84139016805593,80,0,0.0027260780334472656,0,5,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
2.9766123158769835,18.851915736918635,7.864334659095722,128,0,0.0020508766174316406,0,8,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
7.640857648388689,5.047984968307605,54.47949411822093,112,0,0.005243062973022461,0,7,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
2.707196463478474,18.02473922047491,6.250479777614538,160,0,0.0058841705322265625,0,10,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
6.14443382466785,21.92709856341108,27.478658607175895,272,0,0.004106998443603516,0,17,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
7.328421470440416,0.718721500720699,22.36787470091443,144,0,0.003220081329345703,0,9,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
3.450261772643176,19.85915529642642,11.111994069586636,112,0,0.004798173904418945,0,7,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
5.445841011276979,21.925455241757504,5.758592528044821,160,0,0.0027551651000976562,0,10,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
5.728102140730868,8.165557388869171,13.757849883495776,176,0,0.006340980529785156,0,11,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
4.081269114269966,16.487335221155792,8.734661877890888,128,0,0.0044651031494140625,0,8,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
1.9561306773692395,0.6335024073524781,2.7997487347400947,192,0,0.0048520565032958984,0,12,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
4.418143510428552,12.407960419826264,18.825636554823415,192,0,0.005193948745727539,0,12,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
5.720172596816847,15.840147503990478,23.309847525249594,192,0,0.0046961307525634766,0,12,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
2.780850114305298,11.177299931197664,4.70758751523305,96,0,0.0035140514373779297,0,6,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
6.182391115969219,0.005780796537005783,14.090682763203045,96,0,0.0027289390563964844,0,6,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
11.7839482177112,32.95028128306815,47.41281265024205,176,0,0.0059680938720703125,0,11,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
5.061080729579805,17.374830637392897,24.61513525567446,208,0,0.004015207290649414,0,13,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
5.073179332655895,18.972274788100158,21.10507443631193,240,0,0.004297971725463867,0,15,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
3.744114322728693,24.040551184946796,7.33680751911494,192,0,0.005441188812255859,0,12,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
4.529914463756015,38.836363342607484,19.386098667723036,176,0,0.004158973693847656,0,11,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
2.8939199643630125,15.793001375876765,6.9899499361483635,208,0,0.0031490325927734375,0,13,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
5.610381122839764,0.5718856689194333,26.60504566270171,128,0,0.004656791687011719,0,8,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
4.528506455728705,22.00840865457403,13.403928220153347,192,0,0.00275421142578125,0,12,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
4.3044401056685455,0.025921194879970924,17.608687966300703,240,0,0.003142833709716797,0,15,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
4.717591948030005,0.0374569827966634,17.560613423044337,176,0,0.0021491050720214844,0,11,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
3.9032556281535316,6.118703332480232,12.714849859593075,144,0,0.003968954086303711,0,9,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
3.8271514999443284,23.744032974714056,8.89784548540007,688,14,0.004121065139770508,7,15,8,0.3181818181818182,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
5.8108690961172895,18.950838954981137,32.55954434443,288,0,0.004185676574707031,0,18,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
3.715727702404015,11.697704734040318,7.621632646332625,192,0,0.004762172698974609,0,12,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
3.704577958552858,14.335552354978233,12.69643349313179,288,0,0.0051610469818115234,0,18,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
5.692857390943724,5.533087615761902,30.149971070687375,144,0,0.005969047546386719,0,9,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
2.2234246971652976,21.059490518102407,4.224236077775401,176,0,0.0024728775024414062,0,11,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
5.172006475857531,20.42063853509137,25.193069105335194,240,0,0.003876924514770508,0,15,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
6.861956468531875,39.81119960143441,41.532986710368085,288,0,0.003631114959716797,0,18,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
4.804299481966964,3.617602600867664,22.30691915764021,240,0,0.0025038719177246094,0,15,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
2.4882988564573862,10.480160472717829,6.178095097036524,336,0,0.006259918212890625,0,21,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
2.598139817447106,11.673660661156624,5.846396692924939,352,0,0.009714126586914062,0,22,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
3.6515382900795244,0.03894995973696816,12.696319825506066,544,0,0.003942966461181641,0,34,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
2.6933064813139316,7.508673215379203,6.289416754292853,784,16,0.0043790340423583984,8,17,7,0.32,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
3.570286862035016,13.190507124426189,12.199836153705132,240,0,0.007029056549072266,0,15,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
8.40532415784086,16.54393490583606,28.05210510365513,336,0,0.0027420520782470703,0,21,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
2.698826063952261,6.306816116846794,7.180000657621828,432,0,0.007866859436035156,0,27,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
3.0729486242980877,21.94086316157817,9.210370195947124,672,14,0.0028569698333740234,7,14,7,0.3333333333333333,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
3.101159602962299,12.68307739533231,9.036447916577746,272,0,0.005457162857055664,0,17,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
2.155398574749211,6.163437734821595,4.582147479846292,464,0,0.006920814514160156,0,29,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
6.599334869192605,25.592032851221354,21.145143048566375,336,0,0.003991127014160156,0,21,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
2.341802569986829,6.659827522314869,3.9597705979436713,336,0,0.002437114715576172,0,21,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,2,0.5,0.25,0.3
