rmse,bytes,enc_ops,time_s,A_reports,B_reports,pickedA,route_ratio,Kp,var,resid_var,method,suite_idx,epsilon,rho,mal_rate
7.990964632784664,256,0,0.0035898685455322266,4,0,8,1.0,8,81.90822859438394,25.88658007042722,eptd,7,2.0,0.2,0.1
7.232013738488745,576,0,0.0020449161529541016,9,0,17,1.0,17,35.56588220875672,18.097965205800083,eptd,7,2.0,0.2,0.1
8.16128936418588,512,0,0.0034067630767822266,8,0,19,1.0,19,63.088889917006576,34.625361319399104,eptd,7,2.0,0.2,0.1
11.610423961627783,640,0,0.0022389888763427734,10,0,20,1.0,20,2.3307773397511293,31.862917568490126,eptd,7,2.0,0.2,0.1
11.420261263974432,512,0,0.0022199153900146484,8,0,20,1.0,20,2.9795005230238933,27.42615277406203,eptd,7,2.0,0.2,0.1
7.662767704843925,576,0,0.0025103092193603516,9,0,23,1.0,23,48.517582229368344,29.191735210476587,eptd,7,2.0,0.2,0.1
8.738003146787918,576,0,0.0021660327911376953,9,0,20,1.0,20,2.999181294901075,6.9748162860301095,eptd,7,2.0,0.2,0.1
7.122323135059169,640,0,0.002045869827270508,10,0,20,1.0,20,47.48023729877645,29.191859804784844,eptd,7,2.0,0.2,0.1
9.29215920772421,576,0,0.002713918685913086,9,0,21,1.0,21,2.6010704217832843,4.439290854886848,eptd,7,2.0,0.2,0.1
10.756969526096187,768,0,0.0034110546112060547,12,0,25,1.0,25,2.959300930483439,18.162778028770777,eptd,7,2.0,0.2,0.1
9.747598011516192,640,0,0.0033981800079345703,10,0,22,1.0,22,5.447232546270021,13.832667858030362,eptd,7,2.0,0.2,0.1
9.06602522997917,832,0,0.0023708343505859375,13,0,24,1.0,24,8.850944398457267,14.873295649939266,eptd,7,2.0,0.2,0.1
7.720913527647083,576,0,0.002662181854248047,9,0,21,1.0,21,17.89803303592013,24.699199647066457,eptd,7,2.0,0.2,0.1
9.27580203486873,704,0,0.003724813461303711,11,0,24,1.0,24,7.04846998028862,7.745072174672255,eptd,7,2.0,0.2,0.1
9.345561822393696,576,0,0.003340005874633789,9,0,22,1.0,22,5.640810159325363,8.296990332708303,eptd,7,2.0,0.2,0.1
9.493455202961503,576,0,0.004477739334106445,9,0,22,1.0,22,4.486204705722238,10.446773870071905,eptd,7,2.0,0.2,0.1
10.765264173607921,640,0,0.002847909927368164,10,0,26,1.0,26,3.2019170951149567,11.463298459207387,eptd,7,2.0,0.2,0.1
8.794318773375979,512,0,0.0021979808807373047,8,0,22,1.0,22,20.052498192838435,25.40426649569962,eptd,7,2.0,0.2,0.1
9.067873749301329,576,0,0.002254962921142578,9,0,22,1.0,22,22.629745005261583,30.56585626885792,eptd,7,2.0,0.2,0.1
8.985529158967237,512,0,0.0019807815551757812,8,0,22,1.0,22,28.508233935044984,36.38850516108115,eptd,7,2.0,0.2,0.1
8.88066159056683,640,0,0.0020318031311035156,10,0,23,1.0,23,16.57265101035136,25.85879621208121,eptd,7,2.0,0.2,0.1
9.20502398635672,576,0,0.0018019676208496094,9,0,22,1.0,22,22.10086695047691,32.45318062773592,eptd,7,2.0,0.2,0.1
10.106417400853962,512,0,0.002485036849975586,8,0,23,1.0,23,43.157227040011314,55.28366450861718,eptd,7,2.0,0.2,0.1
10.383417661174814,640,0,0.0028488636016845703,10,0,24,1.0,24,27.846269986570576,51.75569195410193,eptd,7,2.0,0.2,0.1
10.819022501369956,704,0,0.002454996109008789,11,0,23,1.0,23,5.124474634727592,8.659518198106163,eptd,7,2.0,0.2,0.1
9.389221406550591,512,0,0.002354145050048828,8,0,20,1.0,20,35.740097576035,46.82258426081992,eptd,7,2.0,0.2,0.1
11.743422831779721,704,0,0.0027017593383789062,11,0,23,1.0,23,2.9476609530984206,13.270354198278692,eptd,7,2.0,0.2,0.1
9.700412065193989,576,0,0.001825094223022461,9,0,23,1.0,23,34.187329316249155,42.723003542238736,eptd,7,2.0,0.2,0.1
11.83688010997929,256,0,0.0022971630096435547,4,0,19,1.0,19,6.062167338688066,13.308473806776252,eptd,7,2.0,0.2,0.1
10.694087696761605,512,0,0.002228975296020508,8,0,21,1.0,21,25.65404285004886,48.906476681506675,eptd,7,2.0,0.2,0.1
10.582182963387552,512,0,0.0021178722381591797,8,0,22,1.0,22,39.060780675653454,52.58886441010161,eptd,7,2.0,0.2,0.1
11.684270454276604,512,0,0.0018310546875,8,0,21,1.0,21,25.93199073417216,71.56866165595763,eptd,7,2.0,0.2,0.1
11.63944074593907,448,0,0.0018198490142822266,7,0,18,1.0,18,23.88883224473909,57.52276983915345,eptd,7,2.0,0.2,0.1
10.03836398005609,576,0,0.0028879642486572266,9,0,20,1.0,20,29.241013983518126,36.30008031971612,eptd,7,2.0,0.2,0.1
12.597384346561835,320,0,0.002908945083618164,5,0,18,1.0,18,84.44556541880401,93.52761006531075,eptd,7,2.0,0.2,0.1
10.542232243158894,448,0,0.0024411678314208984,7,0,20,1.0,20,57.09173501112749,68.11792011279647,eptd,7,2.0,0.2,0.1
9.371428472964793,320,0,0.0029418468475341797,5,0,14,1.0,14,24.752333185623822,24.385113185372546,eptd,7,2.0,0.2,0.1
11.811290644090613,384,0,0.002355813980102539,6,0,18,1.0,18,33.250144591025546,58.29034277451381,eptd,7,2.0,0.2,0.1
