method,suite_idx,epsilon,rho,mal_rate,rounds,rmse_last,rmse_mean,rmse_std,var_mean,resid_var_mean,bytes_mean,enc_ops_mean,time_s_mean
sa_htd_paper,7,2.0,0.2,0.1,7683,2.8265073622043744,2.960649327299917,1.2243788203227755,13.588358680395284,6.912899819016493,1086.912924638813,67.9320577899258,0.001558050798373686
fed_sense,7,2.0,0.2,0.1,7683,1.767767400937535,3.905681977525076,3.527254454237394,9.318042460577955,8.719408242653875,694.5974228816868,57.8831185734739,0.007144816201381443
dplp,7,2.0,0.2,0.1,7683,2.6103382963688535,3.8672652028152417,3.5162285701895106,10.754060732373777,8.482333127854533,1123.2799687622023,0.0,0.0023779490489629538
eptd,7,2.0,0.2,0.1,7683,10.565753780058246,9.672857561798619,2.4701895614066403,22.16192930253457,27.99215671613397,430.09032929845114,0.0,0.0027338179638341396
ud_ldp,7,2.0,0.2,0.1,7683,6.991503781485795,8.840164258075323,3.3978038804582344,24.011038918519574,41.273857365306945,1630.3693869582194,0.0,0.0030608597978489887
random,7,2.0,0.2,0.1,7683,2.5260492076976497,4.105113339228673,3.512408790832709,12.308510084232518,10.136063592903994,791.8531823506443,0.0,0.0020530670396396926
etbp_td,7,2.0,0.2,0.1,7683,8.680231472564719,7.99088202995396,2.166810567112686,40.56890240738448,32.834677398252744,1630.3693869582194,203.79617336977742,0.004887568396732519
