rmse,rmse_raw,bytes,bytes_A,bytes_B,bytes_C,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_http,vdaf_ok_ratio,reject_ratio,dap_mode,batch_key,collect_id,method,suite_idx,epsilon,rho,mal_rate
1.0889019402637425,1.0889019402637425,70,64,6,0,16,0.003237009048461914,2,6,0,2,0.24999999996875,35.91525396213421,1.0865374732686923,80.0,0.24840000000000004,pld,1.0,1.0906529564170884,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:00:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
0.9718812033113874,0.9718812033113874,173,96,13,64,34,0.001249074935913086,3,13,1,3,0.235294117633218,30.223986888635377,0.7379703420279107,75.0,0.2897337600000001,pld,1.0,2.0906529564170886,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:05:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
1.2438147710987488,1.2438147710987488,206,128,14,64,38,0.016048192977905273,4,14,1,4,0.26315789472299167,21.335526311462655,1.4822077010303965,80.0,0.2878794639360001,pld,1.0,3.0906529564170886,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:10:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
1.7215993411377701,1.7215993411377701,207,128,15,64,40,0.0015368461608886719,4,15,1,4,0.2499999999875,34.89696519615326,2.7585937375400134,80.0,0.31090982105088016,pld,1.0,4.090652956417088,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:15:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
1.0685646502398682,1.0685646502398682,207,128,15,64,40,0.00392603874206543,4,15,1,4,0.2499999999875,22.572699950063985,0.8054677382427645,85.0,0.30891999819615457,pld,1.0,5.090652956417088,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:20:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
0.8363180783323482,0.8363180783323482,241,160,17,64,46,0.0014901161193847656,5,17,1,5,0.26086956520604915,14.715537024458012,0.6934782322250473,85.0,0.33363359805184695,pld,1.0,6.090652956417088,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:25:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
0.9630185141508714,0.9630185141508714,207,128,15,64,40,0.0011708736419677734,4,15,1,4,0.2499999999875,2.761155422733037,0.8311436739982968,80.0,0.38915022876767436,pld,1.0,7.090652956417088,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:30:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
1.0256006848564947,1.0256006848564947,207,128,15,64,40,0.008095026016235352,4,15,1,4,0.2499999999875,28.488234977134972,0.8324951256556107,85.0,0.38665966730356127,pld,1.0,8.090652956417088,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:35:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
1.623532470648865,1.623532470648865,208,128,16,64,42,0.0036170482635498047,4,16,1,4,0.23809523808390023,4.04793090560416,2.4768036435190806,90.0,0.3841850454328185,pld,1.0,9.090652956417088,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:40:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
0.9907296717514195,0.9907296717514195,243,160,19,64,50,0.00723719596862793,5,19,1,5,0.2399999999904,14.631112249755745,0.7829546724252106,95.0,0.38172626114204855,pld,1.0,10.090652956417088,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:45:00+00:00,,sa_htd_paper,5,1.0,0.25,0.3
