rmse,bytes,enc_ops,time_s,A_reports,B_reports,pickedA,route_ratio,Kp,var,resid_var,method,suite_idx,epsilon,rho,mal_rate
7.990965096592834,256,0,0.005086183547973633,4,0,8,1.0,8,81.90822004285675,25.88657207824064,eptd,0,0.5,0.15,0.0
7.232012766128079,576,0,0.0019352436065673828,9,0,17,1.0,17,35.565873405280705,18.097961462296226,eptd,0,0.5,0.15,0.0
8.161291962300117,512,0,0.0017862319946289062,8,0,19,1.0,19,63.08890885937327,34.62538289238065,eptd,0,0.5,0.15,0.0
11.610423069911734,640,0,0.0045108795166015625,10,0,20,1.0,20,2.3307764992328934,31.862921212216982,eptd,0,0.5,0.15,0.0
11.42026423816166,512,0,0.004389047622680664,8,0,20,1.0,20,2.979502344373955,27.426174022012653,eptd,0,0.5,0.15,0.0
7.662767080695873,576,0,0.001712799072265625,9,0,23,1.0,23,48.51754879614262,29.191699657288872,eptd,0,0.5,0.15,0.0
8.7380059527388,576,0,0.0022509098052978516,9,0,20,1.0,20,2.9991837579304974,6.974813680943835,eptd,0,0.5,0.15,0.0
7.122323135059169,640,0,0.0067369937896728516,10,0,20,1.0,20,47.48023729877645,29.191859804784844,eptd,0,0.5,0.15,0.0
9.2921622062966,576,0,0.005823850631713867,9,0,21,1.0,21,2.6010723791722477,4.439297452011841,eptd,0,0.5,0.15,0.0
10.75697055285051,768,0,0.0028390884399414062,12,0,25,1.0,25,2.9593016608032316,18.16277957472115,eptd,0,0.5,0.15,0.0
9.747598051503134,640,0,0.0022430419921875,10,0,22,1.0,22,5.4472325925687155,13.832667818478132,eptd,0,0.5,0.15,0.0
9.066022983531244,832,0,0.004892110824584961,13,0,24,1.0,24,8.850939307631336,14.87329320651873,eptd,0,0.5,0.15,0.0
7.720913154880884,576,0,0.002413034439086914,9,0,21,1.0,21,17.89806237409809,24.699243974533207,eptd,0,0.5,0.15,0.0
9.27580184075752,704,0,0.0021910667419433594,11,0,24,1.0,24,7.048469647105979,7.74507226046063,eptd,0,0.5,0.15,0.0
9.345563671313002,576,0,0.0037670135498046875,9,0,22,1.0,22,5.640812185028369,8.296990136974836,eptd,0,0.5,0.15,0.0
9.493452191327904,576,0,0.002691030502319336,9,0,22,1.0,22,4.486201680726954,10.446775115175443,eptd,0,0.5,0.15,0.0
10.765263754357079,640,0,0.002435922622680664,10,0,26,1.0,26,3.201916709789681,11.46330043757376,eptd,0,0.5,0.15,0.0
8.794318799994704,512,0,0.0036149024963378906,8,0,22,1.0,22,20.05252109744507,25.404295135325288,eptd,0,0.5,0.15,0.0
9.067872995982428,576,0,0.0017039775848388672,9,0,22,1.0,22,22.629749745786544,30.56586155577803,eptd,0,0.5,0.15,0.0
8.985528672145831,512,0,0.0017168521881103516,8,0,22,1.0,22,28.508251228907962,36.388519418521646,eptd,0,0.5,0.15,0.0
8.88066254647212,640,0,0.0067996978759765625,10,0,23,1.0,23,16.572624311646067,25.858768873429,eptd,0,0.5,0.15,0.0
9.205023997859115,576,0,0.012104988098144531,9,0,22,1.0,22,22.100874542493695,32.453189384562585,eptd,0,0.5,0.15,0.0
10.106417097430818,512,0,0.004667997360229492,8,0,23,1.0,23,43.15720010685868,55.28363337591254,eptd,0,0.5,0.15,0.0
10.383417605917193,640,0,0.0016880035400390625,10,0,24,1.0,24,27.84626404332175,51.75568519110044,eptd,0,0.5,0.15,0.0
10.819023556192613,704,0,0.0022072792053222656,11,0,23,1.0,23,5.124475641825034,8.65951929482047,eptd,0,0.5,0.15,0.0
9.38922143794211,512,0,0.004268169403076172,8,0,20,1.0,20,35.74011119225353,46.822595779980304,eptd,0,0.5,0.15,0.0
11.743422136576074,704,0,0.002084970474243164,11,0,23,1.0,23,2.9476602848255324,13.270358256795602,eptd,0,0.5,0.15,0.0
9.7004114618164,576,0,0.0017049312591552734,9,0,23,1.0,23,34.1872973118877,42.72297064494588,eptd,0,0.5,0.15,0.0
11.836880406047786,256,0,0.002025127410888672,4,0,19,1.0,19,6.062167705169858,13.308473703812473,eptd,0,0.5,0.15,0.0
10.694087903906498,512,0,0.0026509761810302734,8,0,21,1.0,21,25.654062131539327,48.90650037517615,eptd,0,0.5,0.15,0.0
10.582182917630698,512,0,0.0018787384033203125,8,0,22,1.0,22,39.06078515005331,52.58886904658332,eptd,0,0.5,0.15,0.0
11.68427055490816,512,0,0.0020961761474609375,8,0,21,1.0,21,25.932000063434906,71.56867321828346,eptd,0,0.5,0.15,0.0
11.63944039477838,448,0,0.002010822296142578,7,0,18,1.0,18,23.888851924023,57.52279011399188,eptd,0,0.5,0.15,0.0
10.038364767155272,576,0,0.0017998218536376953,9,0,20,1.0,20,29.241019913710648,36.30008488115852,eptd,0,0.5,0.15,0.0
12.59738451404059,320,0,0.0044097900390625,5,0,18,1.0,18,84.44563262547757,93.5276609264408,eptd,0,0.5,0.15,0.0
10.542231686180033,448,0,0.004950046539306641,7,0,20,1.0,20,57.09171080557625,68.11789262754684,eptd,0,0.5,0.15,0.0
9.371426962788318,320,0,0.0035049915313720703,5,0,14,1.0,14,24.75235215834521,24.38512015317841,eptd,0,0.5,0.15,0.0
11.811290553236008,384,0,0.0018372535705566406,6,0,18,1.0,18,33.25014709470748,58.29034563496311,eptd,0,0.5,0.15,0.0
