rmse,rmse_raw,bytes,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,Kp,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_ok_ratio,reject_ratio,vdaf_http,dap_mode,batch_key,collect_id,bandit_profile,bandit_Q,method,suite_idx,epsilon,rho,mal_rate
3.266613272507497,3.266613272507497,192,12,0.002062082290649414,3,3,0,1,1,0.124999999984375,15.814860016599745,10.266916363064205,75.0,0.19440000000000002,pld,0.5,0.5906524564174773,16.0,False,True,0.49999950000038895,,,,False,dryrun,2025-01-01 00:00:00+00:00,,balanced,0.4895203619945647,sa_htd_paper,0,0.5,0.15,0.0
3.863581844442174,3.924463005651978,704,44,0.004145145416259766,6,16,0,1,1,0.117647058816609,12.6644058828964,14.119288014323518,80.0,0.178848,pld,0.5,0.9606086785691402,16.0,False,True,0.3699562221516629,,,,False,dryrun,2025-01-01 00:05:00+00:00,,balanced,0.634341279631616,sa_htd_paper,0,0.5,0.15,0.0
3.5738821906145324,3.977666922940499,736,46,0.0041310787200927734,0,23,0,0,0,0.10526315788919667,24.6984586547515,12.603870278917814,85.0,0.178848,pld,0.5,1.2776137393402132,16.0,False,True,0.317005060771073,,,,False,dryrun,2025-01-01 00:10:00+00:00,,balanced,0.6964814088448907,sa_htd_paper,0,0.5,0.15,0.0
2.8631636144811603,3.8481228474198867,1536,96,0.0033330917358398438,3,45,0,1,1,0.1499999999925,23.412572444289903,7.909047749313151,90.0,0.178848,pld,0.5,1.661729469361551,16.0,False,True,0.3841157300213378,,,,False,dryrun,2025-01-01 00:15:00+00:00,,balanced,0.6812007831639098,sa_htd_paper,0,0.5,0.15,0.0
2.8105578637344593,2.8944238388775254,1824,114,0.004937887191772461,4,53,0,2,2,0.1499999999925,18.536315043669926,7.569446131745669,95.0,0.178848,pld,0.5,1.9387611696973175,16.0,False,True,0.2770317003357666,,,,False,dryrun,2025-01-01 00:20:00+00:00,,balanced,0.7139652741170259,sa_htd_paper,0,0.5,0.15,0.0
1.9903508464727093,2.8277097839891274,928,58,0.001722097396850586,5,24,0,1,1,0.13043478260302457,18.774755825993815,3.9614963530879312,95.0,0.19440000000000002,pld,0.5,2.270753171859674,16.0,False,True,0.3319920021623564,,,,False,dryrun,2025-01-01 00:25:00+00:00,,balanced,0.6714013107101592,sa_htd_paper,0,0.5,0.15,0.0
2.0833327243524487,2.142037860854838,1760,110,0.002888917922973633,7,48,0,2,2,0.1499999999925,3.775845298385016,4.270204085540275,95.0,0.178848,pld,0.5,2.662430765212007,16.0,False,True,0.39167759335233293,,,,False,dryrun,2025-01-01 00:30:00+00:00,,balanced,0.7203280391279063,sa_htd_paper,0,0.5,0.15,0.0
2.3240536741533666,2.9251937298614825,1120,70,0.004015922546386719,4,31,0,1,1,0.1499999999925,20.726856539817366,5.384675713102039,95.0,0.178848,pld,0.5,2.979173762639657,16.0,False,True,0.3167429974276497,,,,False,dryrun,2025-01-01 00:35:00+00:00,,balanced,0.7108251883464204,sa_htd_paper,0,0.5,0.15,0.0
2.112218658518594,3.4686491944105056,1664,104,0.0042459964752197266,10,42,0,2,2,0.14285714285034012,3.0992450863004954,4.191168040113051,95.0,0.178848,pld,0.5,3.3233340828948474,16.0,False,True,0.3441603202551905,,,,False,dryrun,2025-01-01 00:40:00+00:00,,balanced,0.7643604268681161,sa_htd_paper,0,0.5,0.15,0.0
3.0898835379386296,3.7748273049381678,1664,104,0.019910812377929688,1,51,0,1,1,0.1199999999952,17.821799240564797,9.463845298992492,95.0,0.178848,pld,0.5,3.7217001592119083,16.0,False,True,0.39836607631706067,,,,False,dryrun,2025-01-01 00:45:00+00:00,,balanced,0.9335946504370904,sa_htd_paper,0,0.5,0.15,0.0
