rmse,var,resid_var,bytes,enc_ops,time_s,part_workers,method,suite_idx,epsilon,rho,mal_rate
4.78580950840377,19.211007834414076,22.481421989058195,1488,62,0.0022411346435546875,1,fed_sense,0,0.5,0.15,0.0
4.260388227200974,6.990460880679339,16.402338918895452,336,14,0.0028150081634521484,1,fed_sense,0,0.5,0.15,0.0
2.4666891494230927,27.687009695573213,5.395802042634406,720,30,0.0025298595428466797,1,fed_sense,0,0.5,0.15,0.0
4.370909328004437,0.03558812136628925,17.15099170121083,624,26,0.0035457611083984375,1,fed_sense,0,0.5,0.15,0.0
2.0633085141365464,17.438850407612865,4.2464780132145865,816,34,0.0022089481353759766,1,fed_sense,0,0.5,0.15,0.0
3.2474323177576516,15.441867382813053,7.082443605156107,912,38,0.002115964889526367,1,fed_sense,0,0.5,0.15,0.0
5.736352764806014,4.52921411363347,31.886290836995705,336,14,0.0012819766998291016,1,fed_sense,0,0.5,0.15,0.0
4.367420420842066,12.410757054610265,17.664813741271782,528,22,0.0011439323425292969,1,fed_sense,0,0.5,0.15,0.0
2.1922027617400284,15.116192337935027,3.9600669056539917,1296,54,0.007012128829956055,1,fed_sense,0,0.5,0.15,0.0
4.424781934880905,0.9988704029717272,16.909809287620753,864,36,0.0009579658508300781,1,fed_sense,0,0.5,0.15,0.0
2.349647190419887,16.7727969082171,4.89748676197225,720,30,0.0008480548858642578,1,fed_sense,0,0.5,0.15,0.0
4.627900725055134,10.158798833593575,13.648489411522483,720,30,0.002476930618286133,1,fed_sense,0,0.5,0.15,0.0
2.9768597360848963,18.595409325692323,8.771750917227953,816,34,0.0010118484497070312,1,fed_sense,0,0.5,0.15,0.0
5.5588648337252575,20.45255788826662,18.275460751163077,1152,48,0.001291036605834961,1,fed_sense,0,0.5,0.15,0.0
3.7457874149537895,16.707130967948068,6.224787647895643,1008,42,0.0009839534759521484,1,fed_sense,0,0.5,0.15,0.0
5.121315201005482,2.7425322169691326,18.114683815936313,864,36,0.005007743835449219,1,fed_sense,0,0.5,0.15,0.0
4.63799857372407,11.235684886692814,21.083054149578146,432,18,0.0008533000946044922,1,fed_sense,0,0.5,0.15,0.0
2.4984920221427664,18.379170961433044,5.759663367869655,912,38,0.0016891956329345703,1,fed_sense,0,0.5,0.15,0.0
3.087594917548968,27.227104797924888,7.317673281563117,720,30,0.003088235855102539,1,fed_sense,0,0.5,0.15,0.0
3.3683833978998043,18.167608458068067,11.339936505222788,960,40,0.0020461082458496094,1,fed_sense,0,0.5,0.15,0.0
1.7592223370259723,31.7843428999801,2.907600179712469,912,38,0.0009119510650634766,1,fed_sense,0,0.5,0.15,0.0
4.974701573563046,24.561389429644674,24.419287514374425,816,34,0.0012638568878173828,1,fed_sense,0,0.5,0.15,0.0
7.3797102305009625,2.531188725647816,40.485836773141145,624,26,0.0008738040924072266,1,fed_sense,0,0.5,0.15,0.0
2.1420958679035467,3.088550501600589,4.5743242621537625,864,36,0.0007989406585693359,1,fed_sense,0,0.5,0.15,0.0
3.8393476456020683,37.284239839273155,9.237963079030948,1008,42,0.004226207733154297,1,fed_sense,0,0.5,0.15,0.0
3.773641830110334,28.064624933904586,12.811304667096612,576,24,0.00209808349609375,1,fed_sense,0,0.5,0.15,0.0
2.7003318217872216,0.5181928055154722,6.540216926795596,576,24,0.0021948814392089844,1,fed_sense,0,0.5,0.15,0.0
2.595591320115384,2.0780933088355047,4.126430628706343,624,26,0.0021550655364990234,1,fed_sense,0,0.5,0.15,0.0
3.187630552831394,0.0020352936604705737,7.336293145429781,816,34,0.0009551048278808594,1,fed_sense,0,0.5,0.15,0.0
3.93256649225774,19.79974851094401,14.573051490676358,432,18,0.0006999969482421875,1,fed_sense,0,0.5,0.15,0.0
2.694991550141842,24.535820821665652,7.254829736460513,480,20,0.003313302993774414,1,fed_sense,0,0.5,0.15,0.0
3.336755248745631,28.986453075552717,7.223870131010509,432,18,0.0007669925689697266,1,fed_sense,0,0.5,0.15,0.0
7.190196426945736,5.24518704606147,30.05587219176356,144,6,0.0006928443908691406,1,fed_sense,0,0.5,0.15,0.0
4.1913262399559175,43.1809596094679,13.801898061163762,528,22,0.0016689300537109375,1,fed_sense,0,0.5,0.15,0.0
2.1261731924153087,0.5652688053615945,3.064633866120461,816,34,0.0007259845733642578,1,fed_sense,0,0.5,0.15,0.0
4.322055300006578,0.5395501792222241,1.8917177999355086,144,6,0.0017180442810058594,1,fed_sense,0,0.5,0.15,0.0
3.2238183230416295,44.20950161390483,10.12724642960767,288,12,0.0017740726470947266,1,fed_sense,0,0.5,0.15,0.0
2.4347729994868232,3.273827646492893,4.692101439882084,480,20,0.0037140846252441406,1,fed_sense,0,0.5,0.15,0.0
4.739226985938518,1.4317624709870407,15.406659494518834,240,10,0.0033342838287353516,1,fed_sense,0,0.5,0.15,0.0
6.258302086063361,0.005241292065049838,28.458834158533076,144,6,0.0014982223510742188,1,fed_sense,0,0.5,0.15,0.0
