method,suite_idx,epsilon,rho,mal_rate,rounds,rmse_last,rmse_mean,rmse_std,var_mean,resid_var_mean,bytes_mean,enc_ops_mean,time_s_mean
sa_htd_paper,4,1.0,0.2,0.1,7683,2.2341634129830097,2.8338120028712512,1.7077123203346667,6.921985393634237,3.989680091181957,210.98789535337758,67.9320577899258,0.002607281469017147
