rmse,rmse_raw,bytes,bytes_A,bytes_B,bytes_C,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,postprocess_enabled,postprocess_reason,postprocess_score,postprocess_alpha_scale,postprocess_proc_var_scale,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_http,vdaf_ok_ratio,reject_ratio,dap_mode,batch_key,collect_id,system_issues,method,suite_idx,epsilon,rho,mal_rate
3.057869489222487,3.6396969296473545,1004,416,12,576,68,0.002093076705932617,13,12,9,5,0.6470588235103807,0.8816010188237644,6.277190982641653,95.0,0.3049523179382146,True,score=0.80; sparsity:83%_entities<5_reports,0.8,0.29600000000000004,0.68,pld,0.5,8.672962680806766,32.0,False,True,0.5,,False,,,offline,2025-01-01 01:40:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
2.764446725780684,2.669997431377458,910,256,14,640,64,0.0023679733276367188,8,14,10,5,0.562499999982422,0.44973314326632535,3.9299805365822795,95.0,0.30300062310341,True,score=0.80; sparsity:91%_entities<5_reports,0.8,0.29600000000000004,0.68,pld,0.5,9.172962680806766,32.0,False,True,0.5,,False,,,offline,2025-01-01 01:45:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
2.271648351988415,3.132361879962412,715,320,11,384,54,0.0023698806762695312,10,11,6,5,0.5925925925706447,0.4940277006285793,4.6190097164031645,95.0,0.30106141911554823,True,score=0.80; sparsity:91%_entities<5_reports,0.8,0.29600000000000004,0.68,pld,0.5,9.672962680806766,32.0,False,True,0.5,,False,,,offline,2025-01-01 01:50:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
3.793028316624329,4.010514683813997,568,288,24,256,74,0.004737138748168945,9,24,4,5,0.3513513513418554,0.416749267726871,11.68195727929799,95.0,0.29913462603320873,True,score=0.80; sparsity:92%_entities<5_reports,0.8,0.29600000000000004,0.68,pld,0.5,10.172962680806766,32.0,False,True,0.5,,False,,,offline,2025-01-01 01:55:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
1.7599224028602982,2.5033304434533616,567,160,23,384,68,0.0026140213012695312,5,23,6,5,0.32352941175519034,1.2859389952018723,3.043394590582369,95.0,0.2972201644265962,True,score=0.80; sparsity:96%_entities<5_reports,0.8,0.29600000000000004,0.68,pld,0.5,10.368559503391756,32.0,False,True,0.19559682258499103,,False,,,offline,2025-01-01 02:00:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
1.8116274938205645,1.9963907199868236,329,256,9,64,36,0.002541065216064453,8,9,1,5,0.4999999999722222,0.4095499510554957,3.1535786588900763,95.0,0.29531795537426603,True,score=0.80; sparsity:100%_entities<5_reports,0.8,0.29600000000000004,0.68,pld,0.5,10.743098903659511,32.0,False,True,0.3745394002677551,,False,,,offline,2025-01-01 02:05:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
2.361576075964432,2.8921606348156033,1012,480,20,512,86,0.0037810802459716797,15,20,8,6,0.5348837209177935,2.0796447312550037,4.78141950346322,95.0,0.29342792045987076,True,score=0.80; sparsity:91%_entities<5_reports,0.8,0.29600000000000004,0.68,pld,0.5,10.948242581860617,32.0,False,True,0.2051436782011059,,False,,,offline,2025-01-01 02:10:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
2.1156543664938123,2.4033639566119707,678,480,6,192,48,0.0025908946990966797,15,6,3,6,0.74999999996875,1.1699724261202409,4.197152438709218,95.0,0.29154998176892766,True,score=0.80; sparsity:96%_entities<5_reports,0.8,0.29600000000000004,0.68,pld,0.5,11.322781982128372,32.0,False,True,0.3745394002677551,,False,,,offline,2025-01-01 02:15:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
2.7409102565724175,3.1279583138512437,521,64,9,448,36,0.002073049545288086,2,9,7,2,0.4999999999722222,0.18856137180192364,5.4807450070992045,95.0,0.3148739803104419,True,score=0.80; sparsity:89%_entities<5_reports,0.8,0.29600000000000004,0.68,pld,0.5,11.781497191740387,32.0,False,True,0.45871520961201456,,False,,,offline,2025-01-01 02:20:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
4.035433033808226,4.928677632488674,493,160,13,320,46,0.0021419525146484375,5,13,5,3,0.43478260867674856,1.698596309281158,14.050277757684487,95.0,0.3128587868364551,True,score=0.80; sparsity:90%_entities<5_reports,0.8,0.29600000000000004,0.68,pld,0.5,12.281497191740387,32.0,False,True,0.5,,False,,,offline,2025-01-01 02:25:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
