rmse,bytes,enc_ops,time_s,A_reports,B_reports,pickedA,route_ratio,Kp,var,resid_var,method,suite_idx,epsilon,rho,mal_rate
7.990961896347753,256,0,0.003380298614501953,4,0,8,1.0,8,81.90827904883962,25.886627224773306,eptd,5,1.0,0.25,0.3
7.232013090248112,576,0,0.002051830291748047,9,0,17,1.0,17,35.56587633976995,18.09796271012808,eptd,5,1.0,0.25,0.3
8.161290032271722,512,0,0.0017201900482177734,8,0,19,1.0,19,63.08889478788921,34.62536686672554,eptd,5,1.0,0.25,0.3
11.610424184557159,640,0,0.002344846725463867,10,0,20,1.0,20,2.3307775498892225,31.862916657566824,eptd,5,1.0,0.25,0.3
11.420260423444791,512,0,0.0032961368560791016,8,0,20,1.0,20,2.9795000083309526,27.42614676924282,eptd,5,1.0,0.25,0.3
7.662767614057691,576,0,0.0042858123779296875,9,0,23,1.0,23,48.51757736633807,29.191730039088185,eptd,5,1.0,0.25,0.3
8.738006088511153,576,0,0.0040590763092041016,9,0,20,1.0,20,2.9991838771186017,6.9748135549005355,eptd,5,1.0,0.25,0.3
7.122323135059169,640,0,0.0033249855041503906,10,0,20,1.0,20,47.48023729877645,29.191859804784844,eptd,5,1.0,0.25,0.3
9.292161838049998,576,0,0.003963947296142578,9,0,21,1.0,21,2.601072138775216,4.439296641822718,eptd,5,1.0,0.25,0.3
10.756969960491956,768,0,0.002309083938598633,12,0,25,1.0,25,2.9593012394585587,18.16277868282039,eptd,5,1.0,0.25,0.3
9.747597971529254,640,0,0.002543210983276367,10,0,22,1.0,22,5.447232499971417,13.832667897582677,eptd,5,1.0,0.25,0.3
9.066025149748645,832,0,0.0025420188903808594,13,0,24,1.0,24,8.850944216637721,14.873295562669911,eptd,5,1.0,0.25,0.3
7.720913322410213,576,0,0.0025649070739746094,9,0,21,1.0,21,17.898049188311237,24.69922405198735,eptd,5,1.0,0.25,0.3
9.275802578380704,704,0,0.003072977066040039,11,0,24,1.0,24,7.048470913210711,7.745071934475473,eptd,5,1.0,0.25,0.3
9.34556315533465,576,0,0.002975940704345703,9,0,22,1.0,22,5.640811619699752,8.296990191581981,eptd,5,1.0,0.25,0.3
9.493452944234068,576,0,0.002104043960571289,9,0,22,1.0,22,4.486202436933607,10.446774803857393,eptd,5,1.0,0.25,0.3
10.765265161844763,640,0,0.0037870407104492188,10,0,26,1.0,26,3.2019180034390735,11.46329379597261,eptd,5,1.0,0.25,0.3
8.794318775851735,512,0,0.002638101577758789,8,0,22,1.0,22,20.052500323492747,25.404269159844077,eptd,5,1.0,0.25,0.3
9.067873645395027,576,0,0.002341032028198242,9,0,22,1.0,22,22.62974565912275,30.56585699808394,eptd,5,1.0,0.25,0.3
8.98552881306707,512,0,0.002103090286254883,8,0,22,1.0,22,28.50824622277685,36.38851529135493,eptd,5,1.0,0.25,0.3
8.880662368945046,640,0,0.0018372535705566406,10,0,23,1.0,23,16.572629269946233,25.858773950576452,eptd,5,1.0,0.25,0.3
9.205023958046688,576,0,0.002193927764892578,9,0,22,1.0,22,22.100848262498065,32.453159072532806,eptd,5,1.0,0.25,0.3
10.106417263590172,512,0,0.0019159317016601562,8,0,23,1.0,23,43.15721485594788,55.283650424756416,eptd,5,1.0,0.25,0.3
10.383417243680839,640,0,0.002103090286254883,10,0,24,1.0,24,27.846225082184077,51.75564085602864,eptd,5,1.0,0.25,0.3
10.819023160633858,704,0,0.0019729137420654297,11,0,23,1.0,23,5.124475264157877,8.659518883546989,eptd,5,1.0,0.25,0.3
9.389221393625117,512,0,0.0019409656524658203,8,0,20,1.0,20,35.740091969364734,46.822579517644215,eptd,5,1.0,0.25,0.3
11.743424784979437,704,0,0.0038449764251708984,11,0,23,1.0,23,2.9476628308233073,13.270342795975099,eptd,5,1.0,0.25,0.3
9.70041153280173,576,0,0.0033309459686279297,9,0,23,1.0,23,34.1873010771017,42.72297451521064,eptd,5,1.0,0.25,0.3
11.836882823945995,256,0,0.0025873184204101562,4,0,19,1.0,19,6.0621706982367956,13.308472863073755,eptd,5,1.0,0.25,0.3
10.694088019908852,512,0,0.003247976303100586,8,0,21,1.0,21,25.65407292919875,48.90651364365581,eptd,5,1.0,0.25,0.3
10.58218320933535,512,0,0.0034668445587158203,8,0,22,1.0,22,39.0607566258493,52.58883948910756,eptd,5,1.0,0.25,0.3
