rmse,rmse_raw,bytes,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,Kp,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_ok_ratio,reject_ratio,vdaf_http,dap_mode,batch_key,collect_id,bandit_profile,bandit_Q,method,suite_idx,epsilon,rho,mal_rate
1.4120978679012361,1.4120978679012361,192,12,0.0012388229370117188,3,3,0,1,1,0.124999999984375,36.84510063137358,1.4225759546178995,70.0,0.20995200000000003,pld,1.0,1.0906519564178663,32.0,False,True,0.9999990000007779,,,,False,dryrun,2025-01-01 00:00:00+00:00,,balanced,0.2490606917470477,sa_htd_paper,5,1.0,0.25,0.3
3.4826696499492162,3.6009872788796113,704,44,0.003142833709716797,6,16,0,1,1,0.0588235294083045,17.672703726521426,10.971975248502973,75.0,0.12519360000000002,pld,0.9,1.885447549185493,32.0,False,True,0.7947955927676266,,,,False,dryrun,2025-01-01 00:05:00+00:00,,budget,0.6447451162622773,sa_htd_paper,5,1.0,0.25,0.3
2.8307369162122535,3.0187120390067257,736,46,0.001500844955444336,1,22,0,1,1,0.10526315788919667,21.318881782502295,7.860481975029072,75.0,0.19440000000000002,pld,1.0,2.93077003424276,32.0,False,True,1.0453224850572669,,,,False,dryrun,2025-01-01 00:10:00+00:00,,balanced,0.3629734568473738,sa_htd_paper,5,1.0,0.25,0.3
2.941103452863436,3.5131738038319584,1536,96,0.0016980171203613281,2,46,0,1,1,0.1499999999925,21.672063199468873,8.57966772320579,75.0,0.19440000000000002,pld,1.0,3.7746009196203514,32.0,False,True,0.8438308853775912,,,,False,dryrun,2025-01-01 00:15:00+00:00,,balanced,0.4016871892848132,sa_htd_paper,5,1.0,0.25,0.3
2.7337541639565446,3.027179618706685,1824,114,0.001499176025390625,12,45,0,2,2,0.1499999999925,16.788930407120258,7.131567143329356,75.0,0.19440000000000002,pld,1.0,4.675963555248367,32.0,False,True,0.9013626356280159,,,,False,dryrun,2025-01-01 00:20:00+00:00,,balanced,0.42450669148414655,sa_htd_paper,5,1.0,0.25,0.3
1.6802554068144477,1.9164281610700329,928,58,0.0019838809967041016,2,27,0,1,1,0.13043478260302457,16.34683669111748,2.7478871937500644,75.0,0.19440000000000002,pld,1.0,5.708806873039885,32.0,False,True,1.0328433177915184,,,,False,dryrun,2025-01-01 00:25:00+00:00,,balanced,0.4283516261824468,sa_htd_paper,5,1.0,0.25,0.3
1.8397266186486334,1.920045957728217,1760,110,0.0021708011627197266,8,47,0,2,2,0.1499999999925,3.283659984624191,3.2180558516254876,80.0,0.178848,pld,1.0,6.95965605485977,32.0,False,True,1.2508491818198848,,,,False,dryrun,2025-01-01 00:30:00+00:00,,balanced,0.5007040465144347,sa_htd_paper,5,1.0,0.25,0.3
2.3461164371175185,2.812835582018285,1120,70,0.0015370845794677734,3,32,0,2,2,0.1499999999925,18.22911556644526,5.485900496251912,80.0,0.19440000000000002,pld,1.0,8.121324937468279,32.0,False,True,1.1616688826085086,,,,False,dryrun,2025-01-01 00:35:00+00:00,,balanced,0.48611568842222674,sa_htd_paper,5,1.0,0.25,0.3
2.034329459011831,3.3695802276756903,1664,104,0.0016078948974609375,3,49,0,1,1,0.14285714285034012,3.0200452923423913,4.001959604236469,80.0,0.19440000000000002,pld,1.0,9.320243573276311,32.0,False,True,1.1989186358080333,,,,False,dryrun,2025-01-01 00:40:00+00:00,,balanced,0.5381222557074733,sa_htd_paper,5,1.0,0.25,0.3
2.711425002127657,2.914185544942757,1664,104,0.003799915313720703,10,42,0,2,2,0.1199999999952,14.835256715792706,7.321415894274001,85.0,0.178848,pld,1.0,10.361515691771565,32.0,False,True,1.041272118495254,,,,False,dryrun,2025-01-01 00:45:00+00:00,,balanced,0.5665932007326395,sa_htd_paper,5,1.0,0.25,0.3
2.7034060294860724,2.830457851591477,1536,96,0.0025010108947753906,0,48,0,0,0,0.136363636357438,2.87964375766904,7.289844331171635,90.0,0.178848,pld,1.0,11.236739603907365,32.0,False,True,0.8752239121357992,,,,False,dryrun,2025-01-01 00:50:00+00:00,,balanced,0.5955255799935627,sa_htd_paper,5,1.0,0.25,0.3
2.1510177178077345,2.8202475739261357,2816,176,0.0022971630096435547,3,85,0,1,1,0.12499999999479167,3.0563049629016525,4.582882991794005,95.0,0.178848,pld,1.0,12.084535519502275,32.0,False,True,0.8477959155949101,,,,False,dryrun,2025-01-01 00:55:00+00:00,,balanced,0.6183863073229279,sa_htd_paper,5,1.0,0.25,0.3
1.771868561817909,1.8265169483171428,928,58,0.001750946044921875,4,25,0,1,1,0.14285714285034012,3.2192224222617036,3.071304236176483,95.0,0.19440000000000002,pld,1.0,13.182233506165648,32.0,False,True,1.0976979866633727,,,,False,dryrun,2025-01-01 01:00:00+00:00,,balanced,0.6371436264880123,sa_htd_paper,5,1.0,0.25,0.3
2.2173622689495223,2.8403101543309504,1952,122,0.0017061233520507812,18,43,0,2,2,0.2083333333246528,3.2192508910820856,4.91154736629051,95.0,0.27216,pld,1.15,14.350744525071882,32.0,False,True,1.1685110189062338,,,,False,dryrun,2025-01-01 01:05:00+00:00,,accuracy,0.8445960149430506,sa_htd_paper,5,1.0,0.25,0.3
2.062146782265438,3.0971484075841342,1408,88,0.002084970474243164,0,44,0,0,0,0.136363636357438,2.9822166952766356,4.226535590085225,95.0,0.19440000000000002,pld,1.0,15.39926097513792,32.0,False,True,1.0485164500660382,,,,False,dryrun,2025-01-01 01:10:00+00:00,,balanced,0.6572162104617795,sa_htd_paper,5,1.0,0.25,0.3
2.5143989307216676,2.734574445332962,1568,98,0.001542806625366211,0,49,0,0,0,0.09090909090495868,3.039024446921388,6.252054700298673,95.0,0.13608,pld,0.9,16.304932119344848,32.0,False,True,0.9056711442069286,,,,False,dryrun,2025-01-01 01:15:00+00:00,,budget,0.7700631304236039,sa_htd_paper,5,1.0,0.25,0.3
2.4076477026775454,2.8883166256404014,1408,88,0.0017180442810058594,2,42,0,1,1,0.1538461538402367,6.80237666572234,5.307532890277694,95.0,0.19440000000000002,pld,1.0,17.300980586461307,32.0,False,True,0.9960484671164583,,,,False,dryrun,2025-01-01 01:20:00+00:00,,balanced,0.6607608289488961,sa_htd_paper,5,1.0,0.25,0.3
2.385913256997899,2.2653960947969547,768,48,0.0017790794372558594,2,22,0,1,1,0.136363636357438,3.8646061568651575,5.081840054617938,95.0,0.19440000000000002,pld,1.0,18.32590543117796,32.0,False,True,1.0249248447166548,,,,False,dryrun,2025-01-01 01:25:00+00:00,,balanced,0.6693717175503842,sa_htd_paper,5,1.0,0.25,0.3
2.5450320465499696,2.9893631252211486,800,50,0.001688241958618164,4,21,0,1,1,0.136363636357438,5.3968508636138175,5.03768504191201,95.0,0.19440000000000002,pld,1.0,19.709482532552375,32.0,False,True,1.383577101374414,,,,False,dryrun,2025-01-01 01:30:00+00:00,,balanced,0.6766699972309328,sa_htd_paper,5,1.0,0.25,0.3
2.4915943077649936,2.496984364661365,800,50,0.0017199516296386719,0,25,0,0,0,0.136363636357438,4.282534177870301,5.6220725015674216,95.0,0.19440000000000002,pld,1.0,21.102937522745528,32.0,False,True,1.3934549901931512,,,,False,dryrun,2025-01-01 01:35:00+00:00,,balanced,0.6853858822261802,sa_htd_paper,5,1.0,0.25,0.3
2.475761822636651,2.5725098731025984,1088,68,0.0036170482635498047,3,31,0,1,1,0.13043478260302457,3.3481662015031413,5.035145442497091,95.0,0.178848,pld,1.0,22.34935946469792,32.0,False,True,1.2464219419523908,,,,False,dryrun,2025-01-01 01:40:00+00:00,,balanced,0.6986325688635395,sa_htd_paper,5,1.0,0.25,0.3
2.5382299477385533,2.597900238226845,1024,64,0.002313852310180664,1,31,0,1,1,0.136363636357438,3.360526622034982,4.868380783174355,95.0,0.178848,pld,1.0,23.444959245998962,32.0,False,True,1.0955997813010419,,,,False,dryrun,2025-01-01 01:45:00+00:00,,balanced,0.7094871487483841,sa_htd_paper,5,1.0,0.25,0.3
2.3309337542161743,3.149722051979376,864,54,0.0019049644470214844,1,26,0,1,1,0.13043478260302457,3.421657221204943,4.622144395534228,95.0,0.19440000000000002,pld,1.0,24.468337604971648,32.0,False,True,1.023378358972684,,,,False,dryrun,2025-01-01 01:50:00+00:00,,balanced,0.7120522572644356,sa_htd_paper,5,1.0,0.25,0.3
3.5339935956145316,3.727447677250785,1184,74,0.002250194549560547,0,37,0,0,0,0.12499999999479167,2.924481718768852,10.463130378470977,95.0,0.178848,pld,1.0,25.49184673243128,32.0,False,True,1.0235091274596326,,,,False,dryrun,2025-01-01 01:55:00+00:00,,balanced,0.7171237592869694,sa_htd_paper,5,1.0,0.25,0.3
2.0310192638045894,2.5419135363431438,1088,68,0.0017681121826171875,1,33,0,1,1,0.13043478260302457,2.766404718742246,4.089598390815055,95.0,0.19440000000000002,pld,1.0,26.290987881870834,32.0,False,True,0.7991411494395518,,,,False,dryrun,2025-01-01 02:00:00+00:00,,balanced,0.7254004214808333,sa_htd_paper,5,1.0,0.25,0.3
