rmse,rmse_raw,bytes,bytes_A,bytes_B,bytes_C,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,postprocess_enabled,postprocess_reason,postprocess_score,postprocess_alpha_scale,postprocess_proc_var_scale,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_http,vdaf_ok_ratio,reject_ratio,dap_mode,batch_key,collect_id,system_issues,method,suite_idx,epsilon,rho,mal_rate
1.8838251486574253,2.202426218481034,953,288,25,640,88,0.0019130706787109375,9,25,10,5,0.4318181818083678,0.4742209548260726,2.871672367993691,90.0,0.55,True,score=0.80; sparsity:82%_entities<5_reports,0.8,0.29600000000000004,0.68,naive,1.0,15.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 01:10:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
1.9584023148921963,2.317511223350504,1021,288,29,704,98,0.0019659996032714844,9,29,11,5,0.4081632652977926,0.533437470139615,2.9965399873266323,90.0,0.55,True,score=0.80; sparsity:82%_entities<5_reports,0.8,0.29600000000000004,0.68,naive,1.0,16.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 01:15:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
3.3333822041741366,3.504430684060758,668,384,28,256,88,0.0020329952239990234,12,28,4,7,0.3636363636280992,0.6234058267051308,6.493569212249752,90.0,0.55,True,score=1.10; sparsity:96%_entities<5_reports; privacy:budget=53.1%,1.1,0.39200000000000007,0.8600000000000001,naive,1.0,17.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 01:20:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
2.552729607705408,2.2827595831568064,619,224,11,384,48,0.0019419193267822266,7,11,6,4,0.5416666666440972,0.3491532691828378,3.5828877794092677,90.0,0.55,True,score=1.10; sparsity:95%_entities<5_reports; privacy:budget=56.2%,1.1,0.39200000000000007,0.8600000000000001,naive,1.0,18.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 01:25:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
3.057178548953995,3.344071941572592,399,256,15,128,50,0.002258777618408203,8,15,2,4,0.399999999984,1.2341543121732383,5.079968328568486,95.0,0.5464800000000002,True,score=1.10; sparsity:95%_entities<5_reports; privacy:budget=59.4%,1.1,0.39200000000000007,0.8600000000000001,naive,1.0,19.0,32.0,False,True,0.9920504762044722,,False,,,offline,2025-01-01 01:30:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
2.3947191548182807,2.38812422425366,934,288,6,640,50,0.0020978450775146484,9,6,10,6,0.7599999999696,1.2555028850256174,5.024779002935606,95.0,0.55,True,score=1.10; sparsity:86%_entities<5_reports; privacy:budget=61.8%,1.1,0.39200000000000007,0.8600000000000001,naive,1.0,20.0,32.0,False,True,0.7684389945874116,,False,,,offline,2025-01-01 01:35:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
2.986066367267432,3.5499629861762325,1066,480,10,576,68,0.0021779537200927734,15,10,9,6,0.7058823529204153,0.5911525897780125,5.587231972525412,95.0,0.5464800000000002,True,score=1.10; sparsity:83%_entities<5_reports; privacy:budget=65.6%,1.1,0.39200000000000007,0.8600000000000001,naive,1.0,21.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 01:40:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
2.808487633086907,2.902575897341588,878,288,14,576,64,0.003144979476928711,9,14,9,5,0.562499999982422,0.7138210821373575,3.478915782804063,95.0,0.5429825280000002,True,score=1.10; sparsity:91%_entities<5_reports; privacy:budget=68.8%,1.1,0.39200000000000007,0.8600000000000001,naive,1.0,22.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 01:45:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
2.2818865432267548,2.933849954187214,651,384,11,256,54,0.0020198822021484375,12,11,4,5,0.5925925925706447,0.5952428650560548,4.5577542692158675,95.0,0.55,True,score=1.10; sparsity:91%_entities<5_reports; privacy:budget=71.9%,1.1,0.39200000000000007,0.8600000000000001,naive,1.0,23.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 01:50:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
3.76515525071628,3.992385685331383,632,224,24,384,74,0.0020890235900878906,7,24,6,5,0.3513513513418554,0.6529926340153072,11.022254260305445,95.0,0.55,True,score=1.10; sparsity:92%_entities<5_reports; privacy:budget=75.0%,1.1,0.39200000000000007,0.8600000000000001,naive,1.0,24.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 01:55:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
1.5369565403854106,1.9808630960727949,595,384,19,192,68,0.0021810531616210938,12,19,3,6,0.44117647057525955,0.12922905247410785,2.3075025118912054,95.0,0.5464800000000002,True,score=1.40; sparsity:96%_entities<5_reports; privacy:budget=76.6%>75%,1.4,0.488,1.04,naive,1.0,25.0,32.0,False,True,0.5180814644622249,,False,,,offline,2025-01-01 02:00:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
1.734611072286679,1.9744983528687543,329,256,9,64,36,0.0019729137420654297,8,9,1,5,0.4999999999722222,0.9259723272256488,2.9458785559434175,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=81.2%>75%,1.4,0.488,1.04,naive,1.0,26.0,32.0,False,True,0.9920504762044722,,False,,,offline,2025-01-01 02:05:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
2.223836963606787,2.815133210188478,1105,576,17,512,86,0.0022971630096435547,18,17,8,6,0.6046511627766361,4.373509161842783,4.430542278710079,95.0,0.5464800000000002,True,score=1.40; sparsity:91%_entities<5_reports; privacy:budget=82.9%>75%,1.4,0.488,1.04,naive,1.0,27.0,32.0,False,True,0.5433684240009314,,False,,,offline,2025-01-01 02:10:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
2.0599882104955323,2.3169056557874224,647,448,7,192,48,0.0021250247955322266,14,7,3,6,0.7083333333038194,1.7533337746826092,3.8868454207794954,95.0,0.5429825280000002,True,score=1.40; sparsity:96%_entities<5_reports; privacy:budget=87.5%>75%,1.4,0.488,1.04,naive,1.0,28.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 02:15:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
2.790859295451247,3.223561693236227,459,0,11,448,36,0.0017440319061279297,0,11,7,1,0.38888888886728395,0.44431570661724484,5.62402044980183,95.0,0.55,True,score=1.40; sparsity:89%_entities<5_reports; privacy:budget=90.6%>75%,1.4,0.488,1.04,naive,1.0,29.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 02:20:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
4.005561324079214,4.387436216763722,741,416,5,320,46,0.0020058155059814453,13,5,5,5,0.7826086956181475,1.6475884004014867,14.148771475258156,95.0,0.55,True,score=1.40; sparsity:90%_entities<5_reports; privacy:budget=93.8%>75%,1.4,0.488,1.04,naive,1.0,30.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 02:25:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
3.2698694353888587,3.4563434344456616,808,160,8,640,46,0.0019278526306152344,5,8,10,4,0.6521739130151228,2.095855856825213,9.154142260035144,95.0,0.55,True,score=1.40; sparsity:95%_entities<5_reports; privacy:budget=96.9%>75%,1.4,0.488,1.04,naive,1.0,31.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 02:30:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
5.173490631562029,5.417319831678535,427,224,11,192,42,0.0029821395874023438,7,11,3,4,0.47619047616780047,0.973577025999711,24.464342962901593,95.0,0.5464800000000002,True,score=1.40; sparsity:95%_entities<5_reports; privacy:budget=100.0%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 02:35:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
4.800679118847331,5.147700825054371,329,320,9,0,38,0.0020182132720947266,10,9,0,3,0.5263157894459833,0.4174941140760193,16.20970316905821,95.0,0.55,True,score=1.40; sparsity:89%_entities<5_reports; privacy:budget=103.1%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 02:40:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
2.727760800122398,3.0256955913802472,425,352,9,64,42,0.002444028854370117,11,9,1,5,0.5714285714013605,0.6870015882307345,5.256743390440343,95.0,0.5464800000000002,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=103.1%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 02:45:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
4.274915988670525,6.189289353060703,359,32,7,320,26,0.0017719268798828125,1,7,5,2,0.4615384615029586,7.945442032047532,18.27289190958986,95.0,0.55,True,score=1.40; sparsity:94%_entities<5_reports; privacy:budget=103.1%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 02:50:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
4.497678280854142,4.87171010130776,325,256,5,64,28,0.0018658638000488281,8,5,1,4,0.6428571428112245,10.506183368551927,19.561600213722052,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=103.1%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,0.9920504762044722,,False,,,offline,2025-01-01 02:55:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
2.2837462878242363,2.748640966079816,165,96,5,64,18,0.0019681453704833984,3,5,1,3,0.4444444443950617,0.2946699385977998,4.515328030883946,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=103.1%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,0.9920504762044722,,False,,,offline,2025-01-01 03:00:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
4.753545402901553,5.082862649417007,294,224,6,64,28,0.0018551349639892578,7,6,1,3,0.571428571387755,5.280383726191411,18.857123284032955,95.0,0.55,True,score=1.40; sparsity:94%_entities<5_reports; privacy:budget=103.1%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 03:05:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
2.5894145352453317,2.4303967067915497,242,224,18,0,50,0.0018701553344726562,7,18,0,2,0.2799999999888,1.5556701328645959,6.51653157399864,95.0,0.55,True,score=1.40; sparsity:94%_entities<5_reports; privacy:budget=103.1%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 03:10:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
1.3691770870621984,2.114504310156904,230,224,6,0,26,0.0052318572998046875,7,6,0,2,0.5384615384201183,1.5308501054250605,0.837619141304557,95.0,0.5464800000000002,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=103.1%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 03:15:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
2.090437890886221,2.3085725228943286,327,128,7,192,28,0.004071235656738281,4,7,3,3,0.49999999996428574,0.2952129738040451,2.983565377076989,95.0,0.5429825280000002,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=103.1%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 03:20:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
3.2605065421873203,3.6554844746603807,553,160,9,384,40,0.0022058486938476562,5,9,6,3,0.5499999999725,0.9884824894821844,5.562885299313713,95.0,0.5395074398208003,True,score=1.40; sparsity:94%_entities<5_reports; privacy:budget=103.1%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 03:25:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
2.264571951199847,2.673967670993819,290,160,2,128,18,0.001764059066772461,5,2,2,3,0.777777777691358,0.04808030659134566,3.6289610685356526,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=103.1%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 03:30:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
2.658488140538731,2.9681696742978576,491,224,11,256,44,0.002235889434814453,7,11,4,4,0.49999999997727274,1.4131876733406497,3.6562255485243065,95.0,0.5464800000000002,True,score=1.40; sparsity:93%_entities<5_reports; privacy:budget=102.4%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,0.7684389945874116,,False,,,offline,2025-01-01 03:35:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
4.241886328927563,3.5074022408789958,419,288,3,128,28,0.0018329620361328125,9,3,2,4,0.7857142856581633,0.6701124799957363,12.980950283455472,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=103.1%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 03:40:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
3.6806899285072303,5.1177761893503355,194,64,2,128,12,0.0017900466918945312,2,2,2,2,0.6666666665555555,4.4821270782510485,12.64981436985471,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=103.1%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 03:45:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
1.7601079859302535,2.9098125308013083,164,96,4,64,16,0.0017118453979492188,3,4,1,2,0.4999999999375,0.9038612223671131,2.9069695219805363,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=103.1%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 03:50:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
4.411820019234915,6.273829900482246,354,32,2,320,16,0.0018029212951660156,1,2,5,2,0.74999999990625,1.3819369531450485,9.702561695034811,95.0,0.55,True,score=1.40; sparsity:90%_entities<5_reports; privacy:budget=103.1%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 03:55:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
2.6001038791258173,2.44594204683996,335,128,15,192,44,0.001924276351928711,4,15,3,3,0.31818181816735536,0.45115880929214414,5.8753906925116,95.0,0.55,True,score=1.40; sparsity:92%_entities<5_reports; privacy:budget=101.7%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,0.5433684240009314,,False,,,offline,2025-01-01 04:00:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
3.466301757720705,3.813956308889305,322,64,2,256,16,0.0017070770263671875,2,2,4,2,0.74999999990625,0.8969778906586237,6.052759950231682,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=103.1%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,1.0,,False,,,offline,2025-01-01 04:05:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
3.231023694218359,3.233807574296497,294,160,6,128,26,0.0018191337585449219,5,6,2,2,0.5384615384201183,1.3519388143662174,6.365688161110635,95.0,0.55,True,score=1.40; sparsity:91%_entities<5_reports; privacy:budget=103.1%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,0.9920504762044722,,False,,,offline,2025-01-01 04:10:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
2.524823656341284,4.413548318173784,259,128,3,128,18,0.0017499923706054688,4,3,2,3,0.6666666665925925,3.677186701871089,6.131484907641024,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=103.1%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,0.9920504762044722,,False,,,offline,2025-01-01 04:15:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
3.5049659040324186,3.229892511553172,128,64,0,64,6,0.0017049312591552734,2,0,1,2,0.9999999996666666,1.8479291653165064,10.080496756752874,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=103.1%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,,,False,,,offline,2025-01-01 04:20:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
2.414740906652273,2.9862231171011517,192,128,0,64,10,0.0018260478973388672,4,0,1,3,0.9999999998,1.517070447507175,5.2335407907440565,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=103.1%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,,,False,,,offline,2025-01-01 04:25:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
1.4352610113201012,1.704890866671342,291,32,3,256,16,0.001703023910522461,1,3,4,2,0.624999999921875,1.1923460631353962,1.9003847911729363,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=103.1%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,0.9920504762044722,,False,,,offline,2025-01-01 04:30:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
2.452380248315077,2.5762894164439465,3,0,3,0,6,0.0014560222625732422,0,3,0,0,0.0,0.0011958767911703007,5.456203290853027,95.0,0.55,True,score=1.40; sparsity:100%_entities<5_reports; privacy:budget=103.1%>75%,1.4,0.488,1.04,naive,1.0,32.0,32.0,False,True,0.9920504762044722,,False,,,offline,2025-01-01 04:35:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,5,1.0,0.25,0.3
