method,suite_idx,epsilon,rho,mal_rate,rounds,rmse_last,rmse_mean,rmse_std,var_mean,resid_var_mean,bytes_mean,enc_ops_mean,time_s_mean
sa_htd_paper,5,1.0,0.25,0.3,7683,2.0927206362447195,2.9438971179860216,2.5516627941790437,8.192701104189958,5.512241753961497,571.3306000260314,67.9320577899258,0.002131544952511741
