rmse,rmse_raw,bytes,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,Kp,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_ok_ratio,reject_ratio,vdaf_http,dap_mode,batch_key,collect_id,bandit_profile,bandit_Q,method,suite_idx,epsilon,rho,mal_rate
1.7528460620281734,1.7528460620281734,192,12,0.001255035400390625,3,3,0,1,1,0.124999999984375,32.67227548476067,3.0458559083672903,70.0,0.20995200000000003,pld,0.5,0.5906524564174773,16.0,False,True,0.49999950000038895,,,,False,dryrun,2025-01-01 00:00:00+00:00,,balanced,0.27974414004548687,sa_htd_paper,2,0.5,0.25,0.3
3.064934476264693,3.264148066028029,704,44,0.0015196800231933594,2,20,0,1,1,0.117647058816609,16.016067044640728,8.934782267475565,70.0,0.19440000000000002,pld,0.5,1.0122020525928583,16.0,False,True,0.42154959617538107,,,,False,dryrun,2025-01-01 00:05:00+00:00,,balanced,0.3623546959725889,sa_htd_paper,2,0.5,0.25,0.3
3.849809292368383,4.3227734817239,736,46,0.0015802383422851562,1,22,0,1,1,0.10526315788919667,27.219872827214108,14.677537330803816,70.0,0.19440000000000002,pld,0.5,1.5364300496491239,16.0,False,True,0.5242279970562655,,,,False,dryrun,2025-01-01 00:10:00+00:00,,balanced,0.4401944601100511,sa_htd_paper,2,0.5,0.25,0.3
3.141335659345329,3.614041261188745,1536,96,0.0015821456909179688,5,43,0,2,2,0.1499999999925,22.801362693231418,9.821508344648322,70.0,0.19440000000000002,pld,0.5,1.9300452737025322,16.0,False,True,0.39361522405340826,,,,False,dryrun,2025-01-01 00:15:00+00:00,,balanced,0.4516415965059287,sa_htd_paper,2,0.5,0.25,0.3
2.628694850844079,2.8430182001260955,1824,114,0.001416921615600586,15,42,0,3,3,0.1499999999925,17.00760199572222,6.688724340086813,70.0,0.19440000000000002,pld,0.5,2.201804433165561,16.0,False,True,0.27175915946302825,,,,False,dryrun,2025-01-01 00:20:00+00:00,,balanced,0.4559752678668168,sa_htd_paper,2,0.5,0.25,0.3
1.6750827500090284,2.4542337583611897,928,58,0.0015189647674560547,4,25,0,2,2,0.13043478260302457,15.233132146029039,2.6952059968991833,70.0,0.19440000000000002,pld,0.5,2.498668588113607,16.0,False,True,0.29686415494804635,,,,False,dryrun,2025-01-01 00:25:00+00:00,,balanced,0.446075857262101,sa_htd_paper,2,0.5,0.25,0.3
1.94097586233466,2.3960793850048456,1760,110,0.0014219284057617188,6,49,0,2,2,0.1499999999925,3.4223679153439592,3.696072267453567,70.0,0.19440000000000002,pld,0.5,2.960215374829903,16.0,False,True,0.46154678671629573,,,,False,dryrun,2025-01-01 00:30:00+00:00,,balanced,0.49959637936327517,sa_htd_paper,2,0.5,0.25,0.3
2.511661940378293,3.1080595790129752,1120,70,0.0019931793212890625,1,34,0,1,1,0.099999999995,17.938220905149183,6.30829167737678,70.0,0.13608,pld,0.45,3.6651181040046628,16.0,False,True,0.7049027291747599,,,,False,dryrun,2025-01-01 00:35:00+00:00,,budget,0.4594808139324321,sa_htd_paper,2,0.5,0.25,0.3
2.277537664662965,3.9107241764907097,1664,104,0.0015518665313720703,3,49,0,1,1,0.0952380952335601,3.649358870994856,5.144793427448278,70.0,0.13608,pld,0.45,4.275339745966966,16.0,False,True,0.6102216419623039,,,,False,dryrun,2025-01-01 00:40:00+00:00,,budget,0.7198592877076652,sa_htd_paper,2,0.5,0.25,0.3
3.012006997900867,3.494567109613313,1664,104,0.0016622543334960938,5,47,0,1,1,0.1199999999952,15.638821463767833,8.976314280235592,70.0,0.19440000000000002,pld,0.5,4.952960742566768,16.0,False,True,0.6776209965998018,,,,False,dryrun,2025-01-01 00:45:00+00:00,,balanced,0.5149026865253001,sa_htd_paper,2,0.5,0.25,0.3
