rmse,rmse_raw,bytes,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,Kp,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_ok_ratio,reject_ratio,vdaf_http,dap_mode,batch_key,collect_id,bandit_profile,bandit_Q,method,suite_idx,epsilon,rho,mal_rate
1.6643369653469022,1.6643369653469022,192,12,0.0012202262878417969,3,3,0,1,1,0.124999999984375,31.060421317008213,1.5814051178827537,70.0,0.20995200000000003,pld,0.5,0.5906524564174773,16.0,False,True,0.49999950000038895,,,,False,dryrun,2025-01-01 00:00:00+00:00,,balanced,0.2687158720082061,sa_htd_paper,1,0.5,0.2,0.1
3.97823114845105,4.124432906072219,704,44,0.0017361640930175781,6,16,0,1,1,0.117647058816609,18.24697288831724,14.989227822901176,70.0,0.19440000000000002,pld,0.5,0.9708407573457063,16.0,False,True,0.38018830092822903,,,,False,dryrun,2025-01-01 00:05:00+00:00,,balanced,0.4087024443711198,sa_htd_paper,1,0.5,0.2,0.1
4.119018566090136,4.585994462182143,736,46,0.005034923553466797,5,18,0,2,2,0.10526315788919667,30.49300878052306,16.638605858356435,75.0,0.178848,pld,0.5,1.4380831411844166,16.0,False,True,0.46724238383871025,,,,False,dryrun,2025-01-01 00:10:00+00:00,,balanced,0.5959705207720251,sa_htd_paper,1,0.5,0.2,0.1
2.7157097587872316,3.2907585658958345,1536,96,0.003323793411254883,4,44,0,2,2,0.1499999999925,20.492938547974124,7.36869608898313,80.0,0.178848,pld,0.5,1.8223032094082066,16.0,False,True,0.38422006822378996,,,,False,dryrun,2025-01-01 00:15:00+00:00,,balanced,0.6021886188411518,sa_htd_paper,1,0.5,0.2,0.1
3.365774018128158,3.58354790223726,1824,114,0.0023810863494873047,10,47,0,2,2,0.1499999999925,20.537081872575435,10.995369890342337,85.0,0.178848,pld,0.5,2.135934025404121,16.0,False,True,0.313630815995914,,,,False,dryrun,2025-01-01 00:20:00+00:00,,balanced,0.6117302428956923,sa_htd_paper,1,0.5,0.2,0.1
2.7365589865388302,3.3765482061535326,928,58,0.0014238357543945312,6,23,0,2,2,0.13043478260302457,20.404997743329766,7.33015039628987,85.0,0.19440000000000002,pld,0.5,2.70547714722773,16.0,False,True,0.5695431218236091,,,,False,dryrun,2025-01-01 00:25:00+00:00,,balanced,0.5976866986251774,sa_htd_paper,1,0.5,0.2,0.1
2.7356563305246855,2.819977447653594,1760,110,0.0014410018920898438,5,50,0,1,1,0.1499999999925,6.713305411505248,7.4698062323406,85.0,0.19440000000000002,pld,0.5,3.090904999998247,16.0,False,True,0.38542785277051694,,,,False,dryrun,2025-01-01 00:30:00+00:00,,balanced,0.6669378724437827,sa_htd_paper,1,0.5,0.2,0.1
2.5051399348678154,2.8843391087136165,1120,70,0.0016236305236816406,3,32,0,2,2,0.1499999999925,18.531736703891255,6.232217374281677,85.0,0.19440000000000002,pld,0.5,3.8017441848299693,16.0,False,True,0.7108391848317223,,,,False,dryrun,2025-01-01 00:35:00+00:00,,balanced,0.6363132994968841,sa_htd_paper,1,0.5,0.2,0.1
2.1866161440208596,3.636596907027846,1664,104,0.0014851093292236328,6,46,0,2,2,0.14285714285034012,3.874544964941141,4.676647549831385,85.0,0.19440000000000002,pld,0.5,4.098000696375991,16.0,False,True,0.2962565115460221,,,,False,dryrun,2025-01-01 00:40:00+00:00,,balanced,0.6703102829429279,sa_htd_paper,1,0.5,0.2,0.1
2.969494328174725,3.7284202640899697,1664,104,0.0019178390502929688,10,42,0,2,2,0.1199999999952,16.483821121705162,8.716166202902572,85.0,0.19440000000000002,pld,0.5,4.815408918143151,16.0,False,True,0.7174082217671599,,,,False,dryrun,2025-01-01 00:45:00+00:00,,balanced,0.667453742315508,sa_htd_paper,1,0.5,0.2,0.1
